イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,浦田 俊輔,0,,フォアボールを選ぶ 一塁
1回表,2,2.0,松本 剛,0,1塁,一塁走者浦田:盗塁成功 二塁フォアボールを選ぶ 一二塁
1回表,3,3.0,キャベッジ,0,"1,2塁",四球を選ぶ。ピッチャー藤浪にとって痛いフォアボールとなる 満塁
1回表,4,4.0,ダルベック,0,満塁,－DeNA:監督マウンドへむかう－ランナーフルベースの1-0から犠飛巨人先制！ デ 0-1 巨 1アウト一二塁
1回表,5,5.0,大城 卓三,1,"1,2塁",ランナー一二塁の2-2からレフトへタイムリーツーベース！ デ 0-2 巨 二三塁
1回表,6,6.0,リチャード,1,"2,3塁",見逃し三振でバッターアウト！ 2アウト
1回表,7,7.0,笹原 操希,2,"2,3塁",フルカウントから空振りの三振を喫する 3アウト
1回裏,1,1.0,勝又 温史,0,,フォアボールを選ぶ 一塁
1回裏,2,2.0,牧 秀悟,0,1塁,一塁けん制:ランナー勝又帰塁フォアボールを選ぶ 一二塁
1回裏,3,3.0,筒香 嘉智,0,"1,2塁",－巨人:内野手マウンドへ集まる－見逃し三振 1アウト
1回裏,4,4.0,エンカーナシオン,1,"1,2塁",1アウト一二塁の1-1からレフトスタンドへの逆転3ランホームラン！ デ 3-2 巨
1回裏,5,5.0,佐野 恵太,1,,外角のスライダーを打つもファーストライナー 2アウト
1回裏,6,6.0,松尾 汐恩,2,,外角高めのストレートを打つもセンターフライ 3アウト
2回表,1,8.0,門脇 誠,0,,セカンドゴロ 1アウト
2回表,2,9.0,竹丸 和幸,1,,ショートゴロ 2アウト
2回表,3,1.0,浦田 俊輔,2,,8球粘った末にフォアボールを選ぶ 一塁
2回表,4,2.0,松本 剛,2,1塁,ハーフスイングを取られて空振りの三振を喫する 3アウト
2回裏,1,7.0,蝦名 達夫,0,,外角低めのチェンジアップを引っかけてサードゴロ 1アウト
2回裏,2,8.0,宮下 朝陽,1,,内角のストレートをセンターへ打ってヒット 一塁
2回裏,3,9.0,藤浪 晋太郎,1,1塁,一塁けん制:ランナー宮下帰塁一塁けん制:ランナー宮下帰塁見事送りバントを決める 2アウト二塁
2回裏,4,1.0,勝又 温史,2,2塁,内角のストレートを打つもライトフライ 3アウト
3回表,1,3.0,キャベッジ,0,,センターへの二塁打 二塁
3回表,2,4.0,ダルベック,0,2塁,外角低めの変化球を打つもライトフライ 1アウト
3回表,3,5.0,大城 卓三,1,2塁,フォアボールを選ぶ 一二塁
3回表,4,6.0,リチャード,1,"1,2塁",詰まった打球はショートゴロ 2アウト一三塁
3回表,5,7.0,笹原 操希,2,"1,3塁",2アウト一三塁の0-2からレフトへのタイムリーヒットで巨人同点！ デ 3-3 巨 一三塁
3回表,6,8.0,門脇 誠,2,"1,3塁",－DeNA:内野手マウンドへ集まる－四球を選ぶ 満塁
3回表,7,9.0,竹丸 和幸,2,満塁,2アウトフルベースカウント3-2の場面で見逃し三振 3アウト
3回裏,1,2.0,牧 秀悟,0,,セカンドフライ 1アウト
3回裏,2,3.0,筒香 嘉智,1,,セカンドゴロ 2アウト
3回裏,3,4.0,エンカーナシオン,2,,空振り三振でバッターアウト 3アウト
4回表,1,1.0,浦田 俊輔,0,,投手交代:藤浪→岩田ショートゴロ 1アウト
4回表,2,2.0,松本 剛,1,,ファーストフライ 2アウト
4回表,3,3.0,キャベッジ,2,,詰まった打球はショートゴロとなる 3アウト
4回裏,1,5.0,佐野 恵太,0,,詰まった打球はサードゴロ 1アウト
4回裏,2,6.0,松尾 汐恩,1,,ショートゴロ 2アウト
4回裏,3,7.0,蝦名 達夫,2,,ショートゴロ 3アウト
5回表,1,4.0,ダルベック,0,,投手交代:岩田→浜地センターへのツーベース 二塁
5回表,2,5.0,大城 卓三,0,2塁,ショートゴロ 1アウト三塁
5回表,3,6.0,リチャード,1,3塁,ワンバウンドした球を空振り三振 2アウト
5回表,4,7.0,笹原 操希,2,3塁,7球粘るも外角低めの変化球に空振り三振 3アウト
5回裏,1,8.0,宮下 朝陽,0,,ライトへのヒットを放つ 一塁
5回裏,2,,石上 泰輝,0,1塁,浜地→代打:石上一塁けん制:ランナー宮下帰塁見事送りバントを成功させる 1アウト二塁
5回裏,3,1.0,勝又 温史,1,2塁,1アウト二塁から内角のスライダーを打つもファーストライナー 2アウト
5回裏,4,2.0,牧 秀悟,2,2塁,－巨人:コーチマウンドへむかう－内角のストレートを打つもレフトフライ 3アウト
6回表,1,8.0,門脇 誠,0,,投手交代:浜地→マルセリーノレフトへのヒットを放つ 一塁
6回表,2,9.0,竹丸 和幸,0,1塁,一塁けん制:ランナー門脇帰塁犠打失策 一二塁
6回表,3,1.0,浦田 俊輔,0,"1,2塁",送りバント失敗 1アウト一二塁
6回表,4,2.0,松本 剛,1,"1,2塁",内角低めのストレートを打つもセンターフライ 2アウト
6回表,5,3.0,キャベッジ,2,"1,2塁",一打勝ち越しの場面で見逃し三振 3アウト
6回裏,1,3.0,筒香 嘉智,0,,ワンバウンドした球を空振り三振 1アウト
6回裏,2,4.0,エンカーナシオン,1,,ワンバウンドした球に空振り、三振を喫する 2アウト
6回裏,3,5.0,佐野 恵太,2,,たたきつける打球で内野安打 一塁
6回裏,4,6.0,松尾 汐恩,2,1塁,フォアボールを選ぶ 一二塁
6回裏,5,7.0,蝦名 達夫,2,"1,2塁",－巨人:コーチマウンドへむかう－ランナー一二塁からレフトへのタイムリーヒットでDeNA勝ち越し！松本(左):悪送球 デ 4-3 巨 二三塁
6回裏,6,8.0,宮下 朝陽,2,"2,3塁",フォアボールを選ぶ 満塁
6回裏,7,,度会 隆輝,2,満塁,マルセリーノ→代打:度会7球粘った末に見逃し三振 3アウト
7回表,1,4.0,ダルベック,0,,ピッチャーマルセリーノに代わって中川虎がマウンドにあがるフォアボールを選ぶ 一塁
7回表,2,5.0,大城 卓三,0,1塁,レフトへのツーベース 二三塁
7回表,3,,泉口 友汰,0,"2,3塁",－DeNA:コーチマウンドへむかう－リチャード→代打:泉口ランナー二三塁からセンターへの同点タイムリーヒット！ デ 4-4 巨 一三塁
7回表,4,7.0,笹原 操希,0,"1,3塁",三塁走者大城→代走:増田大空振り三振でバッターアウト 1アウト
7回表,5,8.0,門脇 誠,1,"1,3塁",ランナー一三塁の1-0からセーフティスクイズを決める デ 4-5 巨 2アウト二塁
7回表,6,,丸 佳浩,2,2塁,竹丸→代打:丸外角の球を打つもセンターフライ 3アウト
7回裏,1,1.0,勝又 温史,0,,ピッチャー竹丸に代わって中川がマウンドにあがる　守備交代:キャッチャー小林守備変更:浦田ショート→セカンド　守備変更:増田大→ライト　守備変更:泉口→ショート　守備変更:門脇セカンド→サードショートゴロ 1アウト
