イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,岡林 勇希,0,,空振りの三振を喫する 1アウト
1回表,2,2.0,細川 成也,1,,空振り三振 2アウト
1回表,3,3.0,村松 開人,2,,外角の落ちる球を引っかけてファーストゴロ 3アウト
1回裏,1,1.0,浦田 俊輔,0,,ライトへのヒットで出塁 一塁0:327/17【巨人vs中日】1回裏 浦田 自己最長を更新する11試合連続出塁！
1回裏,2,2.0,松本 剛,0,1塁,一塁けん制:ランナー浦田帰塁一塁けん制:ランナー浦田帰塁見事送りバントを決める 1アウト二塁
1回裏,3,3.0,泉口 友汰,1,2塁,高めの真っ直ぐを打つもセンターフライ 2アウト三塁
1回裏,4,4.0,ダルベック,2,3塁,2アウト三塁の3-2からレフトへのタイムリーヒットで巨人先制！ 巨 1-0 中 一塁
1回裏,5,5.0,大城 卓三,2,1塁,ファーストゴロ 3アウト
2回表,1,4.0,サノー,0,,見逃し三振でバッターアウト！ 1アウト
2回表,2,5.0,石川 昂弥,1,,空振りの三振を喫する 2アウト
2回表,3,6.0,石伊 雄太,2,,ストレートのフォアボールで出塁 一塁
2回表,4,7.0,ボスラー,2,1塁,見逃し三振でバッターアウト！ 3アウト
2回裏,1,6.0,坂本 勇人,0,,ショートゴロ 1アウト
2回裏,2,7.0,キャベッジ,1,,セカンドゴロ 2アウト
2回裏,3,8.0,笹原 操希,2,,ショートゴロ 3アウト
3回表,1,8.0,福永 裕基,0,,ファウルフライをダルベック(一)が捕球してバッターアウト 1アウト
3回表,2,9.0,大野 雄大,1,,フォアボールを選ぶ 一塁
3回表,3,1.0,岡林 勇希,1,1塁,内角のカットボールを打つもレフトフライ 2アウト
3回表,4,2.0,細川 成也,2,1塁,ワンバウンドした球に空振り、三振を喫する 3アウト
3回裏,1,9.0,ウィットリー,0,,空振り三振でバッターアウト 1アウト
3回裏,2,1.0,浦田 俊輔,1,,レフトへのヒットで出塁 一塁
3回裏,3,2.0,松本 剛,1,1塁,一塁走者浦田:盗塁成功 二塁高めの球を打つもセンターフライ 2アウト
3回裏,4,3.0,泉口 友汰,2,2塁,内角高めの球を打つもレフトフライ 3アウト
4回表,1,3.0,村松 開人,0,,空振りの三振を喫する 1アウト
4回表,2,4.0,サノー,1,,空振り三振でバッターアウト 2アウト
4回表,3,5.0,石川 昂弥,2,,空振り三振 3アウト
4回裏,1,4.0,ダルベック,0,,空振り三振でバッターアウト 1アウト
4回裏,2,5.0,大城 卓三,1,,空振り三振 2アウト
4回裏,3,6.0,坂本 勇人,2,,サードゴロ 3アウト
5回表,1,6.0,石伊 雄太,0,,空振りの三振を喫する 1アウト
5回表,2,7.0,ボスラー,1,,空振り三振でバッターアウト 2アウト
5回表,3,8.0,福永 裕基,2,,ボテボテのピッチャーゴロ 3アウト
5回裏,1,7.0,キャベッジ,0,,ライトへのヒットを放つ 一塁
5回裏,2,8.0,笹原 操希,0,1塁,一塁けん制:ランナーキャベッジ帰塁内角の真っ直ぐを打つもセンターフライ 1アウト
5回裏,3,9.0,ウィットリー,1,1塁,見事送りバントを決める 2アウト二塁
5回裏,4,1.0,浦田 俊輔,2,2塁,サードゴロ 3アウト
6回表,1,9.0,大野 雄大,0,,セーフティバントを試みるもピッチャーゴロとなる 1アウト
6回表,2,1.0,岡林 勇希,1,,フェンス直撃のツーベースを放つ 二塁
6回表,3,2.0,細川 成也,1,2塁,ピッチャーゴロ 2アウト三塁
6回表,4,3.0,村松 開人,2,3塁,死球を受ける 一三塁
6回表,5,4.0,サノー,2,"1,3塁",－治療中－ストレートのフォアボールで出塁 満塁
6回表,6,5.0,石川 昂弥,2,満塁,2アウト満塁の3-2から押し出しのフォアボール 巨 1-1 中 満塁
6回表,7,6.0,石伊 雄太,2,満塁,一打勝ち越しの場面で外角の変化球を打つもセンターフライ 3アウト
6回裏,1,2.0,松本 剛,0,,外角のストレートを打つもレフトフライ 1アウト
6回裏,2,3.0,泉口 友汰,1,,高めのストレートを打つもセンターフライ 2アウト
6回裏,3,4.0,ダルベック,2,,高めの真っ直ぐを打つもセンターフライ 3アウト
7回表,1,7.0,ボスラー,0,,投手交代:ウィットリー→赤星ショートフライ 1アウト
7回表,2,8.0,福永 裕基,1,,ショートゴロ 2アウト
7回表,3,,土田 龍空,2,,大野→代打:土田セカンドゴロ 3アウト
7回裏,1,5.0,大城 卓三,0,,投手交代:大野→橋本守備変更:土田→ショート空振り三振 1アウト
7回裏,2,6.0,坂本 勇人,1,,ワンバウンドした球に空振り、三振を喫する 2アウト
7回裏,3,7.0,キャベッジ,2,,空振り三振でバッターアウト 3アウト
8回表,1,1.0,岡林 勇希,0,,投手交代:赤星→田中瑛内角低めのフォークを打つもライトフライ 1アウト
8回表,2,2.0,細川 成也,1,,詰まった打球はピッチャーゴロとなる 2アウト
8回表,3,,板山 祐太郎,2,,橋本→代打:板山サードゴロ 3アウト
8回裏,1,8.0,笹原 操希,0,,投手交代:橋本→吉田ショートゴロ 1アウト
8回裏,2,,佐々木 俊輔,1,,田中瑛→代打:佐々木空振りの三振を喫する 2アウト
8回裏,3,1.0,浦田 俊輔,2,,サードフライ 3アウト
9回表,1,4.0,サノー,0,,投手交代:田中瑛→マルティネス空振りの三振を喫する 1アウト
9回表,2,5.0,石川 昂弥,1,,空振りの三振を喫する 2アウト
9回表,3,6.0,石伊 雄太,2,,デッドボールを受ける 一塁
9回表,4,7.0,ボスラー,2,1塁,－治療中－空振りの三振を喫する 3アウト
9回裏,1,2.0,松本 剛,0,,投手交代:吉田→齋藤守備交代:キャッチャー木下外角高めのストレートをレフトへ打ってヒット 一塁
9回裏,2,3.0,泉口 友汰,0,1塁,一塁けん制:ランナー松本帰塁見事送りバントを成功させる 1アウト二塁
9回裏,3,4.0,ダルベック,1,2塁,－中日:コーチマウンドへむかう－一塁が空いているため敬遠で勝負を避けられる 一二塁
9回裏,4,5.0,大城 卓三,1,"1,2塁",見逃し三振 2アウト
9回裏,5,6.0,坂本 勇人,2,"1,2塁",2アウト一二塁の2-0からレフトスタンドへのサヨナラ3ランホームラン！ 巨 4-1 中試合終了
