イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,渡部 遼人,0,,ショートゴロ 1アウト
1回表,2,2.0,大城 滉二,1,,ツーベース 二塁
1回表,3,3.0,西川 龍馬,1,2塁,－治療中－二塁走者大城→代走:シーモアファーストゴロ 2アウト三塁
1回表,4,4.0,太田 椋,2,3塁,一打先制の場面でど真ん中のストレートを打つもレフトフライ 3アウト
1回裏,1,1.0,藤原 恭大,0,,守備変更:シーモア→ファースト　守備変更:太田ファースト→セカンドサードゴロ 1アウト
1回裏,2,2.0,西川 史礁,1,,空振り三振 2アウト
1回裏,3,3.0,石川 慎吾,2,,全く反応できず見逃し三振でバッターアウト 3アウト
2回表,1,5.0,森 友哉,0,,低めの変化球を打つもライトフライ 1アウト
2回表,2,6.0,中川 圭太,1,,ファーストフライ 2アウト
2回表,3,7.0,西野 真弘,2,,セカンドゴロ 3アウト
2回裏,1,4.0,山本 大斗,0,,デッドボールを受ける 一塁
2回裏,2,5.0,寺地 隆成,0,1塁,一塁けん制:ランナー山本帰塁センターへのヒットを放つ 一三塁
2回裏,3,6.0,上田 希由翔,0,"1,3塁",見逃し三振 1アウト
2回裏,4,7.0,友杉 篤輝,1,"1,3塁",1アウト一三塁の2-1からセーフティスクイズを成功させる ロ 1-0 オ 2アウト二塁0:36【2回裏】見事に決めた!! マリーンズ・友杉篤輝 一塁線上に綺麗に転がすスクイズで先制!! 2026年4月22日 千葉ロッテマリーンズ 対 オリックス・バファローズ
2回裏,5,8.0,松川 虎生,2,2塁,カウント2-2から空振りの三振を喫する 3アウト
3回表,1,8.0,若月 健矢,0,,セカンドゴロ 1アウト
3回表,2,9.0,紅林 弘太郎,1,,見逃し三振 2アウト
3回表,3,1.0,渡部 遼人,2,,フォアボールを選ぶ 一塁
3回表,4,2.0,シーモア,2,1塁,一塁走者渡部:盗塁成功 二塁ランナー二塁の1-2からセンターへのタイムリーツーベースでオリックス同点 ロ 1-1 オ 二塁
3回表,5,3.0,西川 龍馬,2,2塁,カウント1-2から見逃し三振 3アウト
3回裏,1,9.0,小川 龍成,0,,ショートフライ 1アウト
3回裏,2,1.0,藤原 恭大,1,,ショートゴロ 2アウト
3回裏,3,2.0,西川 史礁,2,,空振りの三振を喫する 3アウト
4回表,1,4.0,太田 椋,0,,ピッチャーゴロ 1アウト
4回表,2,5.0,森 友哉,1,,ピッチャーゴロ 2アウト
4回表,3,6.0,中川 圭太,2,,ワンバウンドした球を空振り三振 3アウト
4回裏,1,3.0,石川 慎吾,0,,高めの球を打つもセンターフライ 1アウト
4回裏,2,4.0,山本 大斗,1,,高めのつり球に空振り三振 2アウト
4回裏,3,5.0,寺地 隆成,2,,空振りの三振を喫する 3アウト
