イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,勝又 温史,0,,ライトへのヒット 一塁
1回表,2,2.0,牧 秀悟,0,1塁,6-4-3のダブルプレー 2アウト
1回表,3,3.0,度会 隆輝,2,,レフトへのヒットで出塁 一塁
1回表,4,4.0,佐野 恵太,2,1塁,ど真ん中のカットボールを打つもショートライナー 3アウト
1回裏,1,1.0,岡林 勇希,0,,ショートゴロ 1アウト
1回裏,2,2.0,鵜飼 航丞,1,,サードゴロ 2アウト
1回裏,3,3.0,村松 開人,2,,ライトへのヒットで出塁 一塁
1回裏,4,4.0,細川 成也,2,1塁,ショートゴロ 3アウト
2回表,1,5.0,筒香 嘉智,0,,セカンドゴロ 1アウト
2回表,2,6.0,松尾 汐恩,1,,内角低めの真っ直ぐを打つもライトフライ 2アウト
2回表,3,7.0,宮下 朝陽,2,,フォアボールを選ぶ 一塁
2回表,4,8.0,梶原 昂希,2,1塁,カウント0-1からセンターへのヒットで出塁DeNA先制！ 中 0-1 デ 二塁
2回表,5,9.0,東 克樹,2,2塁,セカンドゴロ 3アウト
2回裏,1,5.0,石伊 雄太,0,,外角の落ちる球を打つもライトフライ 1アウト
2回裏,2,6.0,サノー,1,,内角高めの変化球を打つもレフトフライ 2アウト
2回裏,3,7.0,石川 昂弥,2,,内角低めの変化球を打つもセンターフライ 3アウト
3回表,1,1.0,勝又 温史,0,,空振りの三振を喫する 1アウト
3回表,2,2.0,牧 秀悟,1,,2-1からレフトスタンドへのホームラン 中 0-2 デ
3回表,3,3.0,度会 隆輝,1,,ファーストゴロ 2アウト
3回表,4,4.0,佐野 恵太,2,,ファーストゴロ 3アウト
3回裏,1,8.0,田中 幹也,0,,ショートゴロ 1アウト
3回裏,2,9.0,櫻井 頼之介,1,,フォアボールを選ぶ 一塁
3回裏,3,1.0,岡林 勇希,1,1塁,－DeNA:内野手マウンドへ集まる－空振りの三振を喫する 2アウト
3回裏,4,2.0,鵜飼 航丞,2,1塁,ピッチャーゴロ 3アウト
4回表,1,5.0,筒香 嘉智,0,,内角低めのカットボールを打つもライトフライ 1アウト
4回表,2,6.0,松尾 汐恩,1,,空振りの三振を喫する 2アウト
4回表,3,7.0,宮下 朝陽,2,,空振り三振 3アウト
4回裏,1,3.0,村松 開人,0,,ライトへのヒットを放つ 一塁
4回裏,2,4.0,細川 成也,0,1塁,一塁けん制:ランナー村松帰塁一塁けん制:ランナー村松帰塁見逃し三振 1アウト
4回裏,3,5.0,石伊 雄太,1,1塁,一塁けん制:ランナー村松帰塁8球粘るも内角低めのカットボールに空振り三振 2アウト
4回裏,4,6.0,サノー,2,1塁,ショートゴロ 3アウト
5回表,1,8.0,梶原 昂希,0,,空振りの三振を喫する 1アウト
5回表,2,9.0,東 克樹,1,,センターへのヒットで出塁 一塁
5回表,3,1.0,勝又 温史,1,1塁,フェンス直撃の二塁打を放つ 二三塁
5回表,4,2.0,牧 秀悟,1,"2,3塁",－中日:コーチマウンドへむかう－1アウト二三塁の1-1からセンターへのタイムリーヒット 中 0-3 デ 一三塁
5回表,5,3.0,度会 隆輝,1,"1,3塁",フォアボールを選ぶ 満塁
