イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,桑原 将志,0,,見逃し三振でバッターアウト！ 1アウト
1回表,2,2.0,源田 壮亮,1,,レフトへのヒットを放つ 一塁
1回表,3,3.0,小島 大河,1,1塁,一塁けん制:ランナー源田帰塁セカンドゴロ 2アウト一塁
1回表,4,4.0,林 安可,2,1塁,サードフライ 3アウト
1回裏,1,1.0,水谷 瞬,0,,ボテボテのピッチャーゴロ 1アウト
1回裏,2,2.0,清宮 幸太郎,1,,低めの球を打つもレフトフライ 2アウト
1回裏,3,3.0,レイエス,2,,フェンス直撃のツーベースを放つ 二塁
1回裏,4,4.0,郡司 裕也,2,2塁,一打先制の場面でピッチャーゴロ 3アウト
2回表,1,5.0,山村 崇嘉,0,,セカンドゴロ 1アウト
2回表,2,6.0,長谷川 信哉,1,,14球目の真っ直ぐを打つもファーストフライ 2アウト
2回表,3,7.0,カナリオ,2,,ライトへのヒット 一塁
2回表,4,8.0,秋山 俊,2,1塁,一塁けん制:ランナーカナリオ帰塁高めの落ちる球を打つもセンターフライ 3アウト
2回裏,1,5.0,万波 中正,0,,外角高めの球を打つもライトフライ 1アウト
2回裏,2,6.0,奈良間 大己,1,,レフトへのヒットで出塁 一塁
2回裏,3,7.0,山縣 秀,1,1塁,一塁けん制:ランナー奈良間帰塁一塁けん制:ランナー奈良間帰塁また一塁けん制:ランナー奈良間帰塁空振り三振に倒れるもスタートを切っていた一塁走者奈良間が盗塁成功 2アウト二塁
2回裏,4,8.0,五十幡 亮汰,2,2塁,詰まった打球はサードゴロとなる 3アウト
3回表,1,9.0,滝澤 夏央,0,,ファーストゴロ 1アウト
3回表,2,1.0,桑原 将志,1,,サードへの内野安打 一塁
3回表,3,2.0,源田 壮亮,1,1塁,セカンドゴロ 2アウト二塁
3回表,4,3.0,小島 大河,2,2塁,一打先制の場面で空振り三振！決定機を逃す 3アウト
3回裏,1,9.0,田宮 裕涼,0,,空振り三振 1アウト
3回裏,2,1.0,水谷 瞬,1,,ワンバウンドした球に空振り、三振を喫する 2アウト
3回裏,3,2.0,清宮 幸太郎,2,,ど真ん中のスライダーをセンターへ打ってヒット 一塁
3回裏,4,3.0,レイエス,2,1塁,フォアボールを選ぶ 一二塁
3回裏,5,4.0,郡司 裕也,2,"1,2塁",一打先制の場面でセカンドフライ 3アウト
4回表,1,4.0,林 安可,0,,セカンドゴロ 1アウト
4回表,2,5.0,山村 崇嘉,1,,ピッチャーゴロ 2アウト
4回表,3,6.0,長谷川 信哉,2,,全く手が出ず見逃し三振 3アウト
4回裏,1,5.0,万波 中正,0,,フォアボールを選ぶ 一塁
4回裏,2,6.0,奈良間 大己,0,1塁,一塁けん制:ランナー万波帰塁空振り三振 1アウト
4回裏,3,7.0,山縣 秀,1,1塁,一塁けん制:ランナー万波帰塁また一塁けん制:ランナー万波帰塁一塁けん制:ランナー万波帰塁セカンドゴロ 2アウト二塁
4回裏,4,8.0,五十幡 亮汰,2,2塁,一打先制の場面でピッチャーゴロ 3アウト
5回表,1,7.0,カナリオ,0,,セカンドゴロ 1アウト
5回表,2,8.0,秋山 俊,1,,ワンバウンドした球に空振り、三振を喫する 2アウト
5回表,3,9.0,滝澤 夏央,2,,レフトへのヒット 一塁
5回表,4,1.0,桑原 将志,2,1塁,一塁けん制:ランナー滝澤帰塁また一塁けん制:ランナー滝澤帰塁またも一塁けん制:ランナー滝澤帰塁一塁けん制:ランナー滝澤帰塁一塁走者滝澤:盗塁成功 二塁一打先制の場面でファーストゴロ 3アウト
5回裏,1,9.0,田宮 裕涼,0,,セカンドゴロ 1アウト
5回裏,2,1.0,水谷 瞬,1,,センターへのツーベース 二塁
5回裏,3,2.0,清宮 幸太郎,1,2塁,1アウト二塁からセカンドゴロ 2アウト三塁
5回裏,4,3.0,レイエス,2,3塁,一打先制の場面で内角の球を打つもセンターフライ 3アウト
6回表,1,2.0,源田 壮亮,0,,外角高めのストレートを打つもレフトフライ 1アウト
6回表,2,3.0,小島 大河,1,,ライトへのヒットで出塁 一塁
6回表,3,4.0,林 安可,1,1塁,ライトへのツーベース 二三塁
6回表,4,5.0,山村 崇嘉,1,"2,3塁",1アウト二三塁の3-1からセンターへのタイムリーヒットで西武先制！ 日 0-2 西 一塁0:54【6回表】均衡破る!! ライオンズ・山村崇嘉 センター前へ先制の2点タイムリー!! 2026年4月18日 北海道日本ハムファイターズ 対 埼玉西武ライオンズ
6回表,5,6.0,長谷川 信哉,1,1塁,レフトへのヒットを放つ 一二塁
6回表,6,7.0,カナリオ,1,"1,2塁",－日本ハム:内野手マウンドへ集まる－6-4-3のダブルプレー 3アウト
6回裏,1,4.0,郡司 裕也,0,,ライトへのヒットで出塁 一塁
6回裏,2,5.0,万波 中正,0,1塁,一塁けん制:ランナー郡司帰塁山村(三)の後逸により出塁する 一二塁
6回裏,3,6.0,奈良間 大己,0,"1,2塁",ランナー一二塁の1-2からピッチャーへのタイムリー内野安打 日 1-2 西 一二塁
6回裏,4,7.0,山縣 秀,0,"1,2塁",－治療中－投手交代:武内→糸川見事送りバントを成功させる 1アウト二三塁
6回裏,5,,野村 佑希,1,"2,3塁",五十幡→代打:野村ワンバウンドした球に空振り、三振を喫する 2アウト
6回裏,6,,清水 優心,2,"2,3塁",－西武:監督マウンドへむかう－投手交代:糸川→羽田田宮→代打:清水優粘りを見せて8球目にフォアボールを選ぶ 満塁
6回裏,7,1.0,水谷 瞬,2,満塁,2アウト満塁からセンターへのタイムリーツーベースで日本ハム逆転！ 日 3-2 西 二三塁1:06【6回裏】初球を捉えた!! ファイターズ・水谷瞬 逆転の2点タイムリー2ベース!! 2026年4月18日 北海道日本ハムファイターズ 対 埼玉西武ライオンズ
6回裏,8,2.0,清宮 幸太郎,2,"2,3塁",ランナー二三塁の0-1からレフトへのタイムリースリーベース！ 日 5-2 西 三塁1:09【6回裏】この回一挙5得点!! ファイターズ・清宮幸太郎 左中間へタイムリー3ベース!! 2026年4月18日 北海道日本ハムファイターズ 対 埼玉西武ライオンズ
6回裏,9,3.0,レイエス,2,3塁,セカンドゴロ 3アウト
7回表,1,,岸 潤一郎,0,,ピッチャー伊藤に代わって齋藤がマウンドにあがる　守備交代:センター矢澤守備変更:清水優→キャッチャー秋山→代打:岸フォアボールを選ぶ 一塁
7回表,2,9.0,滝澤 夏央,0,1塁,4-6-3のダブルプレー 2アウト
7回表,3,1.0,桑原 将志,2,,空振りの三振を喫する 3アウト
7回裏,1,4.0,郡司 裕也,0,,投手交代:羽田→黒田守備変更:岸→センター高めのストレートを打つもセンターフライ 1アウト
7回裏,2,5.0,万波 中正,1,,ショートゴロ 2アウト
7回裏,3,6.0,奈良間 大己,2,,内角低めの球を打つもレフトフライ 3アウト
8回表,1,2.0,源田 壮亮,0,,ピッチャー齋藤に代わって田中がマウンドにあがるサードゴロ 1アウト
8回表,2,3.0,小島 大河,1,,ど真ん中の球を打つもレフトフライ 2アウト
8回表,3,4.0,林 安可,2,,ファーストゴロ 3アウト
8回裏,1,7.0,山縣 秀,0,,投手交代:黒田→中村祐外角高めの球を打つもライトフライ 1アウト
8回裏,2,8.0,矢澤 宏太,1,,外角の落ちる球を打つもレフトフライ 2アウト
8回裏,3,9.0,清水 優心,2,,ショートゴロ 3アウト
9回表,1,5.0,山村 崇嘉,0,,ピッチャー田中に代わって柳川がマウンドにあがるライトへのヒットで出塁 一塁
9回表,2,6.0,長谷川 信哉,0,1塁,ファウルフライを清宮幸(一)が捕球してバッターアウト 1アウト
9回表,3,7.0,カナリオ,1,1塁,セカンドフライ 2アウト
9回表,4,8.0,岸 潤一郎,2,1塁,西武・岸の一塁アウトの判定を巡り、西武がリクエストリプレー検証後判定覆るサードへの内野安打 一二塁
9回表,5,,栗山 巧,2,"1,2塁",滝澤→代打:栗山2アウト一二塁からセンターへのヒットを放つ 満塁
9回表,6,1.0,桑原 将志,2,満塁,一塁走者栗山→代走:仲田ランナーフルベースの3-2から押し出しのフォアボール 日 5-3 西 満塁
9回表,7,2.0,源田 壮亮,2,満塁,一打同点の場面で見逃し三振 3アウト試合終了
