イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,村松 開人,0,,粘りを見せて8球目にフォアボールを選ぶ 一塁
1回表,2,2.0,山本 泰寛,0,1塁,見事送りバントを成功させる 1アウト二塁
1回表,3,3.0,板山 祐太郎,1,2塁,1アウト二塁の2-2からセンターへの先制タイムリーヒット！ 神 0-1 中 一塁
1回表,4,4.0,細川 成也,1,1塁,一塁けん制:ランナー板山帰塁ワンバウンドした球を空振り三振 2アウト
1回表,5,5.0,ボスラー,2,1塁,ライトへのヒットを放つ 一三塁
1回表,6,6.0,石川 昂弥,2,"1,3塁",セカンドゴロ 3アウト
1回裏,1,1.0,岡城 快生,0,,ワンバウンドした球を空振り三振 1アウト
1回裏,2,2.0,中野 拓夢,1,,見逃し三振 2アウト
1回裏,3,3.0,森下 翔太,2,,内角高めの球を打つもレフトフライ 3アウト
2回表,1,7.0,土田 龍空,0,,空振りの三振を喫する 1アウト
2回表,2,8.0,加藤 匠馬,1,,詰まった打球はセカンドゴロとなる 2アウト
2回表,3,9.0,マラー,2,,ライトへのヒットで出塁 一塁
2回表,4,1.0,村松 開人,2,1塁,フォアボールを選ぶ 一二塁
2回表,5,2.0,山本 泰寛,2,"1,2塁",2アウト一二塁の0-1からレフトスタンドへの3ランホームラン 神 0-4 中
2回表,6,3.0,板山 祐太郎,2,,ファーストゴロ 3アウト
2回裏,1,4.0,佐藤 輝明,0,,ワンバウンドした球に空振り、三振を喫する 1アウト
2回裏,2,5.0,大山 悠輔,1,,一度もバットを振ることなく三球三振 2アウト
2回裏,3,6.0,立石 正広,2,,ショートゴロ 3アウト
3回表,1,4.0,細川 成也,0,,投手交代:茨木→椎葉ど真ん中のストレートを打つもレフトフライ 1アウト
3回表,2,5.0,ボスラー,1,,フォアボールを選ぶ 一塁
3回表,3,6.0,石川 昂弥,1,1塁,4-6-3のダブルプレー 3アウト
3回裏,1,7.0,伏見 寅威,0,,ファーストゴロ 1アウト
3回裏,2,8.0,熊谷 敬宥,1,,低めの球をレフトへ打ってヒット 一塁0:43【3回裏】熊谷 レフト前へ!! チーム初安打!! 2026/05/20 T-D
3回裏,3,9.0,椎葉 剛,1,1塁,一塁けん制:ランナー熊谷帰塁見事送りバントを成功させる 2アウト二塁
3回裏,4,1.0,岡城 快生,2,2塁,ランナー二塁からセカンドゴロ 3アウト
4回表,1,7.0,土田 龍空,0,,ファウルフライを佐藤(三)が捕球してバッターアウト 1アウト
4回表,2,8.0,加藤 匠馬,1,,フォアボールを選ぶ 一塁
4回表,3,9.0,マラー,1,1塁,一塁けん制:ランナー加藤帰塁サードゴロ 2アウト二塁
4回表,4,1.0,村松 開人,2,2塁,フォアボールを選ぶ 一二塁
4回表,5,2.0,山本 泰寛,2,"1,2塁",カウント2-2から空振りの三振を喫する 3アウト
4回裏,1,2.0,中野 拓夢,0,,ライトへのヒットで出塁 一塁0:50【4回裏】中野 セカンド右を抜けた!! 回の先頭で出塁!! 2026/05/20 T-D
4回裏,2,3.0,森下 翔太,0,1塁,外角高めのストレートを打つもライトフライ 1アウト
4回裏,3,4.0,佐藤 輝明,1,1塁,見逃し三振 2アウト
4回裏,4,5.0,大山 悠輔,2,1塁,低めのストレートを打つもセンターフライ 3アウト
5回表,1,3.0,板山 祐太郎,0,,投手交代:椎葉→畠ショートフライ 1アウト
5回表,2,4.0,細川 成也,1,,ピッチャーゴロ 2アウト
5回表,3,5.0,ボスラー,2,,外角低めのストレートを打つもレフトフライ 3アウト
5回裏,1,6.0,立石 正広,0,,サードゴロ 1アウト
5回裏,2,7.0,伏見 寅威,1,,空振り三振でバッターアウト 2アウト
5回裏,3,8.0,熊谷 敬宥,2,,ファウルフライをボスラー(一)が捕球してバッターアウト 3アウト
6回表,1,6.0,石川 昂弥,0,,投手交代:畠→石黒守備交代:キャッチャー坂本見逃し三振 1アウト
6回表,2,7.0,土田 龍空,1,,セカンドゴロ 2アウト
6回表,3,8.0,加藤 匠馬,2,,レフトへのヒットを放つ 一塁
6回表,4,9.0,マラー,2,1塁,フルカウントからレフトスタンドへの2ランホームラン 神 0-6 中
6回表,5,1.0,村松 開人,2,,ショートフライ 3アウト
6回裏,1,9.0,坂本 誠志郎,0,,空振りの三振を喫する 1アウト
6回裏,2,1.0,岡城 快生,1,,空振りの三振を喫する 2アウト
6回裏,3,2.0,中野 拓夢,2,,すっぽ抜けの球に当たりデッドボールとなる 一塁
6回裏,4,3.0,森下 翔太,2,1塁,セカンドゴロ 3アウト
7回表,1,2.0,山本 泰寛,0,,ピッチャー石黒のグラブをはじくもピッチャーゴロに倒れる 1アウト
7回表,2,3.0,板山 祐太郎,1,,センターへのヒットを放つ 一塁
7回表,3,4.0,細川 成也,1,1塁,センターへのヒットを放つ 一二塁
7回表,4,5.0,ボスラー,1,"1,2塁",1アウト一二塁の1-0からレフトへのタイムリーヒット 神 0-7 中 一二塁
7回表,5,6.0,石川 昂弥,1,"1,2塁",ショートフライ 2アウト
7回表,6,7.0,土田 龍空,2,"1,2塁",ランナー一二塁からライトへのヒットを放つ 満塁
7回表,7,8.0,加藤 匠馬,2,満塁,ランナーフルベースから外角の真っ直ぐを打つもライトフライ 3アウト
7回裏,1,4.0,佐藤 輝明,0,,守備交代:レフト鵜飼フォアボールを選ぶ 一塁
7回裏,2,5.0,大山 悠輔,0,1塁,外角のストレートを打つもライトフライ 1アウト
7回裏,3,6.0,立石 正広,1,1塁,外角の変化球をセンターへ打ってヒット 一二塁
7回裏,4,,髙寺 望夢,1,"1,2塁",石黒→代打:髙寺空振りの三振を喫する 2アウト
7回裏,5,8.0,熊谷 敬宥,2,"1,2塁",ピッチャーマラーのグラブを襲う内野安打 満塁
7回裏,6,9.0,坂本 誠志郎,2,満塁,ランナーフルベースの2-2からセンターへのタイムリーヒット 神 2-7 中 一三塁0:29【7回裏】坂本 意地を見せた!! 久々のヒットは2点タイムリー!! 2026/05/20 T-D
7回裏,7,,嶋村 麟士朗,2,"1,3塁",投手交代:マラー→藤嶋岡城→代打:嶋村2アウト一三塁の1-0からライトへのタイムリーヒット 神 3-7 中 一二塁
7回裏,8,2.0,中野 拓夢,2,"1,2塁",投手交代:藤嶋→齋藤ランナー一二塁の3-2からセンターへのタイムリーヒット 神 4-7 中 一三塁
7回裏,9,3.0,森下 翔太,2,"1,3塁",2アウト一三塁から外角高めのストレートを打つもセンターフライ 3アウト
8回表,1,,木下 拓哉,0,,投手交代:石黒→桐敷守備変更:髙寺→センター齋藤→代打:木下詰まった打球はセカンドゴロ 1アウト
8回表,2,1.0,村松 開人,1,,佐藤(三)のファンブルにより出塁する 一塁
8回表,3,2.0,山本 泰寛,1,1塁,センターへのヒットで出塁 一二塁
8回表,4,3.0,板山 祐太郎,1,"1,2塁",－阪神:内野手マウンドへ集まる－ピッチャー桐敷のグラブを襲う内野安打 満塁
8回表,5,4.0,鵜飼 航丞,1,満塁,1アウト満塁からセカンドフライ 2アウト
8回表,6,5.0,ボスラー,2,満塁,カウント1-2からワンバウンドした球を空振り三振 3アウト
8回裏,1,4.0,佐藤 輝明,0,,ピッチャー齋藤に代わって清水がマウンドにあがるライトへのヒットで出塁 一塁
8回裏,2,5.0,大山 悠輔,0,1塁,センターへのヒットを放つ 一二塁
8回裏,3,6.0,立石 正広,0,"1,2塁",内角の真っ直ぐを打つもライトフライ 1アウト
8回裏,4,7.0,髙寺 望夢,1,"1,2塁",1アウト一二塁からライトへのヒットで出塁 満塁
8回裏,5,8.0,熊谷 敬宥,1,満塁,ファーストフライ 2アウト
8回裏,6,9.0,坂本 誠志郎,2,満塁,ランナーフルベースの1-2からレフトへのタイムリーヒット 神 6-7 中 一三塁1:05【8回裏】坂本 意地のもう一発!! 2本の2点タイムリーで本日4打点!! 2026/05/20 T-D
8回裏,7,,木浪 聖也,2,"1,3塁",桐敷→代打:木浪ランナー一三塁の1-1からセンターへの同点タイムリーヒット！ 神 7-7 中 一三塁1:13【8回裏】木浪 打ったー!! 同点タイムリー!! 試合は振り出しに!!2026/05/20 T-D
8回裏,8,2.0,中野 拓夢,2,"1,3塁",投手交代:清水→吉田一打勝ち越しの場面でショートゴロ 3アウト
9回表,1,6.0,石川 昂弥,0,,投手交代:桐敷→ドリスセンターへのヒットで出塁 一塁
9回表,2,,田中 幹也,0,1塁,一塁走者石川昂→代走:尾田土田→代打:田中一塁けん制:ランナー尾田帰塁また一塁けん制:ランナー尾田帰塁空振り三振 1アウト
9回表,3,8.0,加藤 匠馬,1,1塁,一塁けん制:ランナー尾田帰塁また一塁けん制:ランナー尾田帰塁見事送りバントを決める 2アウト二塁
9回表,4,,阿部 寿樹,2,2塁,吉田→代打:阿部一打勝ち越しの場面で空振り三振でバッターアウト 3アウト
9回裏,1,3.0,森下 翔太,0,,投手交代:吉田→牧野守備変更:山本セカンド→サード　守備変更:尾田→センター　守備変更:田中→セカンドフルカウントからレフトスタンドへのサヨナラホームラン！ 神 8-7 中試合終了0:52【9回裏】森下 劇的な一発!! サヨナラホームラン!! 2026/05/20 T-D
