イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,カナリオ,0,,セカンドゴロ 1アウト
1回表,2,2.0,西川 愛也,1,,ファウルフライ 2アウト
1回表,3,3.0,渡部 聖弥,2,,ファーストゴロ 3アウト
1回裏,1,1.0,周東 佑京,0,,セカンドゴロ 1アウト
1回裏,2,2.0,庄子 雄大,1,,低めの真っ直ぐを打つもレフトフライ 2アウト
1回裏,3,3.0,栗原 陵矢,2,,ショートゴロ 3アウト
2回表,1,4.0,ネビン,0,,空振りの三振を喫する 1アウト
2回表,2,5.0,林 安可,1,,空振り三振 2アウト
2回表,3,6.0,平沢 大河,2,,低めの真っ直ぐを打つもセンターフライ 3アウト
2回裏,1,4.0,近藤 健介,0,,センターへのホームランでソフトバンク先制！ ソ 1-0 西0:51【2回裏】今季第9号!! ホークス・近藤健介 センターへソロホームランを放ち先制点を挙げる!! 2026年5月13日 福岡ソフトバンクホークス 対 埼玉西武ライオンズ
2回裏,2,5.0,中村 晃,0,,セカンドゴロ 1アウト
2回裏,3,6.0,山本 祐大,1,,セカンドゴロ 2アウト
2回裏,4,7.0,山川 穂高,2,,外角低めのスイーパーを打つもライトフライ 3アウト
3回表,1,7.0,古賀 悠斗,0,,ライトへのヒットで出塁 一塁
3回表,2,8.0,石井 一成,0,1塁,フォアボールを選ぶ 一二塁
3回表,3,9.0,滝澤 夏央,0,"1,2塁",外角の球を打つもライトフライ 1アウト一三塁
3回表,4,1.0,カナリオ,1,"1,3塁",一塁けん制:ランナー石井帰塁藤原(投):ワイルドピッチ西武同点！ ソ 1-1 西 二塁ランナー二塁からど真ん中の球をライトへ打ってヒット 一三塁
3回表,5,2.0,西川 愛也,1,"1,3塁",－ソフトバンク:内野手マウンドへ集まる－一塁走者カナリオ:盗塁成功 二三塁1アウト二三塁の2-0からライトへの犠牲フライを放つ西武勝ち越し！ ソ 1-2 西 2アウト三塁0:57【3回表】チャンスを活かした!! ライオンズ・西川愛也 ライトへの犠牲フライで勝ち越し!! 2026年5月13日 福岡ソフトバンクホークス 対 埼玉西武ライオンズ
3回表,6,3.0,渡部 聖弥,2,3塁,セカンドゴロ 3アウト
3回裏,1,8.0,笹川 吉康,0,,ショートゴロ 1アウト
3回裏,2,9.0,川瀬 晃,1,,ファーストゴロ 2アウト
3回裏,3,1.0,周東 佑京,2,,ファーストゴロ 3アウト
4回表,1,4.0,ネビン,0,,ストレートのフォアボールで出塁 一塁
4回表,2,5.0,林 安可,0,1塁,セカンドゴロ 1アウト
4回表,3,6.0,平沢 大河,1,1塁,高めのストレートを打つもセンターフライ 2アウト
4回表,4,7.0,古賀 悠斗,2,1塁,四球を選ぶ 一二塁
4回表,5,8.0,石井 一成,2,"1,2塁",－ソフトバンク:コーチマウンドへむかう－低めの球を打つもレフトフライ 3アウト
4回裏,1,2.0,庄子 雄大,0,,ショートゴロ 1アウト
4回裏,2,3.0,栗原 陵矢,1,,ワンバウンドした球を空振り三振 2アウト
4回裏,3,4.0,近藤 健介,2,,ライトへのツーベース 二塁
4回裏,4,5.0,中村 晃,2,2塁,ランナー二塁からファーストゴロ 3アウト
5回表,1,9.0,滝澤 夏央,0,,投手交代:藤原→木村光ライトへのヒットで出塁 一塁
5回表,2,1.0,カナリオ,0,1塁,フォアボールを選ぶ 一二塁
5回表,3,2.0,西川 愛也,0,"1,2塁",－ソフトバンク:コーチマウンドへむかう－4-6-3のダブルプレー 2アウト三塁
5回表,4,3.0,渡部 聖弥,2,3塁,低めのストレートを打つもライトフライ 3アウト
5回裏,1,6.0,山本 祐大,0,,サードゴロ 1アウト
5回裏,2,7.0,山川 穂高,1,,フォアボールを選ぶ 一塁
5回裏,3,8.0,笹川 吉康,1,1塁,セカンドゴロ 2アウト一塁
5回裏,4,9.0,川瀬 晃,2,1塁,一塁けん制:ランナー笹川戻りきれずタッチアウト！ 3アウト
6回表,1,4.0,ネビン,0,,投手交代:木村光→ヘルナンデス空振り三振でバッターアウト 1アウト
6回表,2,,長谷川 信哉,1,,林安可→代打:長谷川セカンドフライ 2アウト
6回表,3,6.0,平沢 大河,2,,空振り三振でバッターアウト 3アウト
6回裏,1,9.0,川瀬 晃,0,,守備変更:長谷川→レフト外角低めの球を打つもレフトフライ 1アウト
6回裏,2,1.0,周東 佑京,1,,フォアボールを選ぶ 一塁
6回裏,3,2.0,庄子 雄大,1,1塁,－西武:内野手マウンドへ集まる－ファーストゴロ 2アウト二塁
6回裏,4,3.0,栗原 陵矢,2,2塁,一打同点の場面でセカンドゴロ 3アウト
7回表,1,7.0,古賀 悠斗,0,,投手交代:ヘルナンデス→オスナセンターへのヒットを放つ 一塁
7回表,2,8.0,石井 一成,0,1塁,一塁けん制:ランナー古賀悠帰塁空振りの三振を喫する 1アウト
7回表,3,9.0,滝澤 夏央,1,1塁,一塁けん制:ランナー古賀悠帰塁空振りの三振を喫する 2アウト
7回表,4,1.0,カナリオ,2,1塁,空振り三振でバッターアウト 3アウト
7回裏,1,4.0,近藤 健介,0,,守備交代:レフト岸守備変更:長谷川レフト→ライトファーストゴロ 1アウト
7回裏,2,5.0,中村 晃,1,,センターへのヒットを放つ 一塁
7回裏,3,6.0,山本 祐大,1,1塁,一塁走者中村晃→代走:野村6-4-3のダブルプレー 3アウト
8回表,1,2.0,西川 愛也,0,,投手交代:オスナ→松本裕守備変更:栗原サード→ファースト　守備変更:野村→サード外角低めのストレートをセンターへ打ってヒット 一塁
8回表,2,3.0,渡部 聖弥,0,1塁,ど真ん中のスライダーを打つもセンターフライ 1アウト
8回表,3,4.0,ネビン,1,1塁,ダブルプレー 3アウト
