イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,山中 稜真,0,,全く反応できず三球三振 1アウト
1回表,2,2.0,太田 椋,1,,フォアボールを選ぶ 一塁
1回表,3,3.0,西川 龍馬,1,1塁,4-6-3のダブルプレー 3アウト
1回裏,1,1.0,水谷 瞬,0,,サードへボテボテの内野安打 一塁
1回裏,2,2.0,水野 達稀,0,1塁,一塁走者水谷:盗塁を試みるもアウト 1アウトセンターへのヒットを放つ 一塁
1回裏,3,3.0,レイエス,1,1塁,一塁走者水野:盗塁成功 二塁空振り三振 2アウト
1回裏,4,4.0,万波 中正,2,2塁,フォアボールを選ぶ 一二塁
1回裏,5,5.0,吉田 賢吾,2,"1,2塁",ランナー一二塁からセンターへのタイムリーヒットで日本ハム先制！ 日 1-0 オ 一二塁
1回裏,6,6.0,カストロ,2,"1,2塁",ランナー一二塁の0-1からセンターへのタイムリーヒット 日 2-0 オ 一二塁
1回裏,7,7.0,清宮 幸太郎,2,"1,2塁",2アウト一二塁からファーストゴロ 3アウト
2回表,1,4.0,中川 圭太,0,,外角低めのカーブを打つもセンターフライ 1アウト
2回表,2,5.0,森 友哉,1,,7球粘った末にフォアボールを選ぶ 一塁
2回表,3,6.0,紅林 弘太郎,1,1塁,カウント1-2からレフトスタンドへの2ランホームランでオリックス同点！ 日 2-2 オ1:01【2回表】変化球を捉えた!! バファローズ・紅林弘太郎 レフトへの2ランHRですぐさま同点!! 2026年6月30日 北海道日本ハムファイターズ 対 オリックス・バファローズ
2回表,4,7.0,西野 真弘,1,,外角低めの球を打つもレフトフライ 2アウト
2回表,5,8.0,若月 健矢,2,,空振り三振 3アウト
2回裏,1,8.0,進藤 勇也,0,,スリーベース 三塁
2回裏,2,9.0,奈良間 大己,0,3塁,ランナー三塁からサードへの内野安打 一三塁
2回裏,3,1.0,水谷 瞬,0,"1,3塁",ランナー一三塁からセンターへのタイムリーヒットで日本ハム勝ち越し！ 日 3-2 オ 一二塁
2回裏,4,2.0,水野 達稀,0,"1,2塁",ダブルプレー 2アウト三塁
2回裏,5,3.0,レイエス,2,3塁,2アウト三塁からサードゴロ 3アウト
3回表,1,9.0,渡部 遼人,0,,ファーストゴロ 1アウト
3回表,2,1.0,山中 稜真,1,,ファーストゴロ 2アウト
3回表,3,2.0,太田 椋,2,,空振りの三振を喫する 3アウト
3回裏,1,4.0,万波 中正,0,,空振りの三振を喫する 1アウト
3回裏,2,5.0,吉田 賢吾,1,,カウント0-1からライトスタンドへのホームラン 日 4-2 オ0:53【3回裏】打った瞬間!! ファイターズ・吉田賢吾 貴重な追加点となる第5号ソロホームラン!! 2026年6月30日 北海道日本ハムファイターズ 対 オリックス・バファローズ
3回裏,3,6.0,カストロ,1,,デッドボールを受ける 一塁
3回裏,4,7.0,清宮 幸太郎,1,1塁,一塁けん制:ランナーカストロ帰塁センターへの二塁打 二三塁
3回裏,5,8.0,進藤 勇也,1,"2,3塁",－オリックス:監督マウンドへむかう－投手交代:ジェリー→博志サードゴロの間に日本ハム1点をあげる 日 5-2 オ 2アウト三塁
3回裏,6,9.0,奈良間 大己,2,3塁,カウント2-2から空振り三振 3アウト
4回表,1,3.0,西川 龍馬,0,,ライトへのヒットで出塁 一塁
4回表,2,4.0,中川 圭太,0,1塁,フォアボールを選ぶ 一二塁
4回表,3,5.0,森 友哉,0,"1,2塁",0アウト一二塁からショートフライ 1アウト
4回表,4,6.0,紅林 弘太郎,1,"1,2塁",フォアボール。日本ハム、満塁のピンチをまねく 満塁
4回表,5,7.0,西野 真弘,1,満塁,－日本ハム:コーチマウンドへむかう－6-4-3のダブルプレー 3アウト
4回裏,1,1.0,水谷 瞬,0,,セカンドゴロ 1アウト
4回裏,2,2.0,水野 達稀,1,,空振り三振でバッターアウト 2アウト
4回裏,3,3.0,レイエス,2,,外角低めのカットボールを打つもセンターフライ 3アウト
5回表,1,8.0,若月 健矢,0,,セカンドゴロ 1アウト
5回表,2,9.0,渡部 遼人,1,,空振りの三振を喫する 2アウト
5回表,3,1.0,山中 稜真,2,,空振り三振 3アウト
