イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,浦田 俊輔,0,,レフトへのヒットで出塁 一塁
1回表,2,2.0,松本 剛,0,1塁,ど真ん中の真っ直ぐを打つもレフトフライ 1アウト二塁
1回表,3,3.0,笹原 操希,1,2塁,空振りの三振を喫する 2アウト
1回表,4,4.0,ダルベック,2,2塁,二塁けん制:ランナー浦田帰塁一打先制の場面で空振り三振！決定機を逃す 3アウト
1回裏,1,1.0,近本 光司,0,,レフトへのヒットで出塁 一塁
1回裏,2,2.0,中野 拓夢,0,1塁,一塁けん制:ランナー近本帰塁見事送りバントを決める 1アウト二塁
1回裏,3,3.0,森下 翔太,1,2塁,ショートゴロ 2アウト
1回裏,4,4.0,佐藤 輝明,2,2塁,一打先制の場面で外角の変化球を打つもセンターフライ 3アウト
2回表,1,5.0,大城 卓三,0,,空振りの三振を喫する 1アウト
2回表,2,6.0,小濱 佑斗,1,,外角低めのフォークを打つもライトフライ 2アウト
2回表,3,7.0,佐々木 俊輔,2,,センターへのヒットを放つ 一塁
2回表,4,8.0,石塚 裕惺,2,1塁,外角のストレートを打つもライトフライ 3アウト
2回裏,1,5.0,大山 悠輔,0,,高めのストレートを打つもセンターフライ 1アウト
2回裏,2,6.0,元山 飛優,1,,粘りを見せて9球目にフォアボールを選ぶ 一塁
2回裏,3,7.0,立石 正広,1,1塁,ライトへのヒットを放つ 一二塁
2回裏,4,8.0,伏見 寅威,1,"1,2塁",ランナー一二塁からレフトへポテンヒットを放つ 満塁
2回裏,5,9.0,伊原 陵人,1,満塁,7球粘った末に見逃し三振でバッターアウト！ 2アウト
2回裏,6,1.0,近本 光司,2,満塁,一打先制の場面で低めのチェンジアップを打つもセンターフライ 3アウト
3回表,1,9.0,竹丸 和幸,0,,フォアボールを選ぶ 一塁
3回表,2,1.0,浦田 俊輔,0,1塁,1-6-3のダブルプレー 2アウト
3回表,3,2.0,松本 剛,2,,レフトへのヒットを放つ 一塁
3回表,4,3.0,笹原 操希,2,1塁,一塁けん制:ランナー松本帰塁高めのつり球に空振り三振 3アウト
3回裏,1,2.0,中野 拓夢,0,,高めのチェンジアップを打つもセカンドライナー 1アウト
3回裏,2,3.0,森下 翔太,1,,センターへのヒットを放つ 一塁
3回裏,3,4.0,佐藤 輝明,1,1塁,デッドボールを受ける 一二塁
3回裏,4,5.0,大山 悠輔,1,"1,2塁",フォアボール。巨人、満塁のピンチをまねく 満塁
3回裏,5,6.0,元山 飛優,1,満塁,－巨人:コーチマウンドへむかう－ランナーフルベースの1-1から犠飛阪神先制！ 神 1-0 巨 2アウト一二塁1:00【3回裏】元山 レフトへ!! 犠牲フライで先制!! 2026/07/25 T-G
3回裏,6,7.0,立石 正広,2,"1,2塁",外角高めのチェンジアップを打つもライトフライ 3アウト
