イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,立石 正広,0,,ショートゴロ 1アウト
1回表,2,2.0,中野 拓夢,1,,空振り三振 2アウト
1回表,3,3.0,森下 翔太,2,,レフトへのツーベース 二塁
1回表,4,4.0,佐藤 輝明,2,2塁,一打先制の場面で空振り三振！決定機を逃す 3アウト
1回裏,1,1.0,正木 智也,0,,ショートゴロ 1アウト
1回裏,2,2.0,周東 佑京,1,,空振りの三振を喫する 2アウト
1回裏,3,3.0,近藤 健介,2,,空振り三振でバッターアウト 3アウト
2回表,1,5.0,大山 悠輔,0,,セカンドフライ 1アウト
2回表,2,6.0,前川 右京,1,,外角高めの球を打つもレフトフライ 2アウト
2回表,3,7.0,髙寺 望夢,2,,セカンドゴロ 3アウト
2回裏,1,4.0,栗原 陵矢,0,,セカンドゴロ 1アウト
2回裏,2,5.0,柳田 悠岐,1,,ファウルフライを立石(三)がつかんでバッターアウト 2アウト
2回裏,3,6.0,廣瀨 隆太,2,,ピッチャーゴロ 3アウト
3回表,1,8.0,坂本 誠志郎,0,,レフトへのヒットを放つ 一塁
3回表,2,9.0,熊谷 敬宥,0,1塁,見事送りバントを決める 1アウト二塁
3回表,3,1.0,立石 正広,1,2塁,空振り三振でバッターアウト 2アウト
3回表,4,2.0,中野 拓夢,2,2塁,一打先制の場面で空振り三振！決定機を逃す 3アウト
3回裏,1,7.0,野村 勇,0,,空振り三振でバッターアウト 1アウト
3回裏,2,8.0,海野 隆司,1,,空振りの三振を喫する 2アウト
3回裏,3,9.0,牧原 大成,2,,見逃し三振でバッターアウト！ 3アウト
4回表,1,3.0,森下 翔太,0,,空振り三振 1アウト
4回表,2,4.0,佐藤 輝明,1,,ワンバウンドした球に空振り、三振を喫する 2アウト
4回表,3,5.0,大山 悠輔,2,,1-0からライトスタンドへのホームランで阪神先制！ ソ 0-1 神
4回表,4,6.0,前川 右京,2,,空振りの三振を喫する 3アウト
4回裏,1,1.0,正木 智也,0,,フルカウントからレフトスタンドへのホームランでソフトバンク同点！ ソ 1-1 神0:46【4回裏】打たれたら打ち返す!! ホークス・正木智也 レフトスタンドへ同点ソロホームラン!! 2026年6月11日 福岡ソフトバンクホークス 対 阪神タイガース
4回裏,2,2.0,周東 佑京,0,,ファーストへボテボテの内野安打 一塁
4回裏,3,3.0,近藤 健介,0,1塁,一塁けん制:ランナー周東帰塁ライトへのヒットで出塁 一三塁
4回裏,4,4.0,栗原 陵矢,0,"1,3塁",ランナー一三塁の2-1からセンターへの犠牲フライを放つソフトバンク勝ち越し！ ソ 2-1 神 1アウト一塁
4回裏,5,5.0,柳田 悠岐,1,1塁,外角のカーブを打つもライトフライ 2アウト
4回裏,6,6.0,廣瀨 隆太,2,1塁,一塁走者近藤:盗塁成功 二塁カウント2-2から見逃し三振 3アウト
5回表,1,7.0,髙寺 望夢,0,,打球は二塁ベースに当たりセンターへのヒットとなる 一塁
5回表,2,8.0,坂本 誠志郎,0,1塁,一塁けん制:ランナー髙寺帰塁一塁けん制:ランナー髙寺帰塁ショートゴロ 1アウト二塁
5回表,3,9.0,熊谷 敬宥,1,2塁,ランナー二塁から一塁線へ意表をついたセーフティバントを決める 一三塁
5回表,4,1.0,立石 正広,1,"1,3塁",－ソフトバンク:コーチマウンドへむかう－一塁けん制:ランナー熊谷帰塁空振りの三振を喫する 2アウト
5回表,5,2.0,中野 拓夢,2,"1,3塁",一塁けん制:ランナー熊谷帰塁また一塁けん制:ランナー熊谷帰塁内角の落ちる球を打つもセンターフライ 3アウト
5回裏,1,7.0,野村 勇,0,,内角の真っ直ぐを打つもレフトフライ 1アウト
5回裏,2,8.0,海野 隆司,1,,7球粘った末に空振り三振でバッターアウト 2アウト
5回裏,3,9.0,牧原 大成,2,,ファウルフライを立石(三)が捕球してバッターアウト 3アウト
6回表,1,3.0,森下 翔太,0,,外角のスプリットを打つもレフトフライ 1アウト
6回表,2,4.0,佐藤 輝明,1,,ライトへのヒットで出塁 一塁
6回表,3,5.0,大山 悠輔,1,1塁,一塁けん制:ランナー佐藤帰塁四球を選ぶ 一二塁
6回表,4,6.0,前川 右京,1,"1,2塁",－ソフトバンク:コーチマウンドへむかう－ランナー一二塁の3-2からライトへの同点タイムリーヒット！ ソ 2-2 神 一三塁
6回表,5,7.0,髙寺 望夢,1,"1,3塁",一塁走者前川→代走:島田一塁走者島田:盗塁を試みるもアウト 2アウト三塁粘りを見せて8球目にフォアボールを選ぶ 一三塁
6回表,6,8.0,坂本 誠志郎,2,"1,3塁",－ソフトバンク:監督マウンドへむかう－投手交代:スチュワート・ジュニア→津森一塁けん制:ランナー髙寺帰塁一塁けん制:ランナー髙寺帰塁また一塁けん制:ランナー髙寺帰塁一打勝ち越しの場面でサードゴロ 3アウト
6回裏,1,1.0,正木 智也,0,,投手交代:伊藤将→湯浅外角のストレートを打つもセンターフライ 1アウト
6回裏,2,2.0,周東 佑京,1,,ショートゴロ 2アウト
6回裏,3,3.0,近藤 健介,2,,ライトへのヒットを放つ 一塁
6回裏,4,4.0,栗原 陵矢,2,1塁,一塁けん制:ランナー近藤帰塁ライトへの二塁打 二三塁
6回裏,5,5.0,柳田 悠岐,2,"2,3塁",－阪神:コーチマウンドへむかう－ボテボテのセカンドゴロ 3アウト
7回表,1,9.0,熊谷 敬宥,0,,投手交代:津森→木村光ショートフライ 1アウト
7回表,2,1.0,立石 正広,1,,サードゴロ 2アウト
7回表,3,2.0,中野 拓夢,2,,センターへのヒットを放つ 一塁
7回表,4,3.0,森下 翔太,2,1塁,死球を受ける 一二塁
7回表,5,4.0,佐藤 輝明,2,"1,2塁",フォアボールを選ぶ 満塁
7回表,6,5.0,大山 悠輔,2,満塁,一打勝ち越しの場面でワンバウンドした球を空振り三振 3アウト0:24【7回表】最後は変化球で空振り三振!! ホークス・木村光 満塁の大ピンチを無失点で切り抜ける!! 2026年6月11日 福岡ソフトバンクホークス 対 阪神タイガース
7回裏,1,6.0,廣瀨 隆太,0,,投手交代:湯浅→畠空振り三振 1アウト
7回裏,2,7.0,野村 勇,1,,センターへのヒットを放つ 一塁
7回裏,3,8.0,海野 隆司,1,1塁,一塁けん制:ランナー野村帰塁見事送りバントを成功させる 2アウト二塁
7回裏,4,9.0,牧原 大成,2,2塁,ソフトバンク・野村の本塁セーフの判定を巡り、阪神がリクエストリプレー検証後判定変わらずランナー二塁の1-0からライトへのタイムリーヒットでソフトバンク勝ち越し！ ソ 3-2 神 二塁2:53【7回裏】勝ち越し打!! ホークス・牧原大成 技ありのバットコントロールでタイムリーを放つ!! 2026年6月11日 福岡ソフトバンクホークス 対 阪神タイガース
7回裏,5,1.0,正木 智也,2,2塁,－阪神:コーチマウンドへむかう－ファーストゴロ 3アウト
8回表,1,,糸原 健斗,0,,ピッチャー木村光に代わって松本裕がマウンドにあがる　守備交代:ライト川村島田→代打:糸原ファウルフライを栗原(三)がつかんでバッターアウト 1アウト
8回表,2,7.0,髙寺 望夢,1,,空振り三振でバッターアウト 2アウト
8回表,3,8.0,坂本 誠志郎,2,,空振り三振でバッターアウト 3アウト
8回裏,1,2.0,周東 佑京,0,,投手交代:畠→及川ピッチャーゴロ 1アウト
8回裏,2,3.0,近藤 健介,1,,粘りを見せて9球目にフォアボールを選ぶ 一塁
8回裏,3,4.0,栗原 陵矢,1,1塁,一塁走者近藤→代走:谷川原一塁けん制:ランナー谷川原帰塁内角のストレートを打つもセンターフライ 2アウト
8回裏,4,5.0,柳田 悠岐,2,1塁,内角高めのストレートを打つもファーストライナー 3アウト
9回表,1,,嶋村 麟士朗,0,,ピッチャー松本裕に代わって杉山がマウンドにあがる　守備交代:ショート川瀬守備変更:川村ライト→レフト　守備変更:谷川原→ライト　守備変更:栗原サード→ファースト　守備変更:野村ショート→サード熊谷→代打:嶋村ファーストゴロ 1アウト
9回表,2,1.0,立石 正広,1,,ワンバウンドした球に空振り、三振を喫する 2アウト
9回表,3,2.0,中野 拓夢,2,,レフトへのヒットで出塁 一塁
9回表,4,3.0,森下 翔太,2,1塁,一塁けん制:ランナー中野帰塁一発出れば逆転の場面でセカンドゴロ 3アウト試合終了
