イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1,渡部 遼人,0,,低めのストレートを打つもライトフライ 1アウト
1回表,2,2,森 友哉,1,,空振りの三振を喫する 2アウト
1回表,3,3,西川 龍馬,2,,セカンドゴロ 3アウト
1回裏,1,1,佐藤 直樹,0,,高めの球をレフトへ打ってヒット 一塁
1回裏,2,2,辰己 涼介,0,1塁,高めのストレートを打つもレフトフライ 1アウト
1回裏,3,3,村林 一輝,1,1塁,一塁けん制:ランナー佐藤帰塁一塁けん制:ランナー佐藤帰塁また一塁けん制:ランナー佐藤帰塁併殺打 3アウト
2回表,1,4,中川 圭太,0,,空振り三振でバッターアウト 1アウト
2回表,2,5,太田 椋,1,,空振りの三振を喫する 2アウト
2回表,3,6,シーモア,2,,全く反応できず見逃し三振 3アウト
2回裏,1,4,浅村 栄斗,0,,ファーストフライ 1アウト
2回裏,2,5,渡邊 佳明,1,,ライトへのツーベース 二塁
2回裏,3,6,黒川 史陽,1,2塁,四球を選ぶ 一二塁
2回裏,4,7,平良 竜哉,1,"1,2塁",ワンバウンドした球を空振り三振 2アウト
2回裏,5,8,YG安田,2,"1,2塁",楽天・渡邊佳の本塁アウトの判定を巡り、楽天がリクエストリプレー検証後判定変わらず2アウト一二塁からライトへのヒットで出塁二塁走者渡邊佳は走塁死 3アウト
3回表,1,7,紅林 弘太郎,0,,ワンバウンドした球に空振り、三振を喫する 1アウト
3回表,2,8,野口 智哉,1,,サードゴロ 2アウト
3回表,3,9,若月 健矢,2,,空振り三振でバッターアウト 3アウト
3回裏,1,9,太田 光,0,,全く反応できず見逃し三振 1アウト
3回裏,2,1,佐藤 直樹,1,,ハーフスイングを取られて空振りの三振を喫する 2アウト
3回裏,3,2,辰己 涼介,2,,フォアボールを選ぶ 一塁
3回裏,4,3,村林 一輝,2,1塁,一塁けん制:ランナー辰己帰塁低めの球を打つもセンターフライ 3アウト
4回表,1,1,渡部 遼人,0,,レフトへのヒットを放つ 一塁
4回表,2,2,森 友哉,0,1塁,一塁けん制:ランナー渡部帰塁また一塁けん制:ランナー渡部帰塁一塁けん制:ランナー渡部帰塁一塁けん制:ランナー渡部帰塁低めの球を打つもレフトフライ 1アウト
4回表,3,3,西川 龍馬,1,1塁,－楽天:コーチマウンドへむかう－一塁けん制:ランナー渡部帰塁先制のタイムリーツーベース！ 楽 0-1 オ 二塁0:34【4回表】先制打!! バファローズ・西川龍馬 右中間を破るタイムリー2ベースヒットを放つ!! 2026年5月12日 東北楽天ゴールデンイーグルス 対 オリックス・バファローズ
4回表,4,4,中川 圭太,1,2塁,空振り三振でバッターアウト 2アウト
4回表,5,5,太田 椋,2,2塁,ランナー二塁からライトへのタイムリーヒット 楽 0-2 オ 二塁
4回表,6,6,シーモア,2,2塁,低めの変化球を打つもライトフライ 3アウト
4回裏,1,4,浅村 栄斗,0,,ショートゴロ 1アウト
4回裏,2,5,渡邊 佳明,1,,レフトへのヒットを放つ 一塁
