イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,福島 圭音,0,,セカンドゴロ 1アウト
1回表,2,2.0,中野 拓夢,1,,ライトへのヒット 一塁
1回表,3,3.0,森下 翔太,1,1塁,一塁けん制:ランナー中野帰塁また一塁けん制:ランナー中野帰塁空振り三振 2アウト
1回表,4,4.0,佐藤 輝明,2,1塁,一塁けん制:ランナー中野帰塁ライトへのヒットを放つ 一三塁
1回表,5,5.0,大山 悠輔,2,"1,3塁",一打先制の場面で空振り三振！決定機を逃す 3アウト0:271回表、尾形選手がストレートで空振り三振に仕留める！
1回裏,1,1.0,勝又 温史,0,,セカンドへの内野安打 一塁
1回裏,2,2.0,牧 秀悟,0,1塁,レフトへのヒットで出塁 一二塁
1回裏,3,3.0,佐野 恵太,0,"1,2塁",4-6-3のダブルプレー 2アウト三塁
1回裏,4,4.0,宮﨑 敏郎,2,3塁,一打先制の場面で外角低めのストレートを打つもセンターフライ 3アウト
2回表,1,6.0,髙寺 望夢,0,,内角の真っ直ぐを打つもライトフライ 1アウト
2回表,2,7.0,伏見 寅威,1,,低めの真っ直ぐをセンターへ打ってヒット 一塁
2回表,3,8.0,熊谷 敬宥,1,1塁,空振り三振でバッターアウト 2アウト
2回表,4,9.0,髙橋 遥人,2,1塁,内角の球を打つもレフトフライ 3アウト
2回裏,1,5.0,度会 隆輝,0,,詰まった打球はピッチャーゴロとなる 1アウト
2回裏,2,6.0,蝦名 達夫,1,,佐藤(三)のファンブルにより出塁する 一塁
2回裏,3,7.0,松尾 汐恩,1,1塁,一塁けん制:ランナー蝦名帰塁外角低めのツーシームを打つもセンターフライ 2アウト
2回裏,4,8.0,宮下 朝陽,2,1塁,一塁けん制:ランナー蝦名帰塁また一塁けん制:ランナー蝦名帰塁ファウルフライを伏見(捕)が捕球してバッターアウト 3アウト
3回表,1,1.0,福島 圭音,0,,高めのつり球に空振り三振 1アウト
3回表,2,2.0,中野 拓夢,1,,粘りを見せて9球目にフォアボールを選ぶ 一塁
3回表,3,3.0,森下 翔太,1,1塁,セカンドフライ 2アウト
3回表,4,4.0,佐藤 輝明,2,1塁,一塁けん制:ランナー中野帰塁また一塁けん制:ランナー中野帰塁フォアボールを選ぶ 一二塁
3回表,5,5.0,大山 悠輔,2,"1,2塁",－DeNA:コーチマウンドへむかう－2アウト一二塁からセンターへの先制タイムリーヒット！ デ 0-1 神 一二塁
3回表,6,6.0,髙寺 望夢,2,"1,2塁",ランナー一二塁の0-2からライトへタイムリーツーベース！ デ 0-2 神 二三塁
3回表,7,7.0,伏見 寅威,2,"2,3塁",ランナー二三塁から内角高めの真っ直ぐを打つもセンターフライ 3アウト
3回裏,1,9.0,尾形 崇斗,0,,空振り三振でバッターアウト 1アウト
3回裏,2,1.0,勝又 温史,1,,当てるだけのバッティングでピッチャーゴロ 2アウト
3回裏,3,2.0,牧 秀悟,2,,フォアボールを選ぶ 一塁
3回裏,4,3.0,佐野 恵太,2,1塁,ショートフライ 3アウト
4回表,1,8.0,熊谷 敬宥,0,,外角低めのスライダーを打つもセンターフライ 1アウト
4回表,2,9.0,髙橋 遥人,1,,ショートフライ 2アウト
4回表,3,1.0,福島 圭音,2,,サードフライ 3アウト
4回裏,1,4.0,宮﨑 敏郎,0,,空振りの三振を喫する 1アウト
4回裏,2,5.0,度会 隆輝,1,,ピッチャーゴロ 2アウト
4回裏,3,6.0,蝦名 達夫,2,,ショートゴロ 3アウト
5回表,1,2.0,中野 拓夢,0,,フォアボールを選ぶ 一塁
5回表,2,3.0,森下 翔太,0,1塁,一塁けん制:ランナー中野帰塁阪神・中野の二塁盗塁アウトの判定を巡り、阪神がリクエストリプレー検証後判定変わらず一塁走者中野:盗塁を試みるもアウト 1アウトフォアボールを選ぶ 一塁
5回表,3,4.0,佐藤 輝明,1,1塁,高めの真っ直ぐを打つもレフトフライ 2アウト
5回表,4,5.0,大山 悠輔,2,1塁,8球粘るも外角低めのストレートに見逃し三振 3アウト0:085回表、尾形選手が外角低めのストレートで見逃し三振に仕留める！
5回裏,1,7.0,松尾 汐恩,0,,セカンドゴロ 1アウト
5回裏,2,8.0,宮下 朝陽,1,,サードゴロ 2アウト
5回裏,3,,加藤 響,2,,尾形→代打:加藤空振り三振 3アウト
6回表,1,6.0,髙寺 望夢,0,,投手交代:尾形→ルイーズ空振りの三振を喫する 1アウト0:146回表、ルイーズ選手がストレートで空振り三振を奪う！
6回表,2,7.0,伏見 寅威,1,,詰まった打球はセカンドゴロ 2アウト
6回表,3,8.0,熊谷 敬宥,2,,ショートゴロ 3アウト
