イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,岩田 幸宏,0,,セカンドゴロ 1アウト
1回表,2,2.0,古賀 優大,1,,高めのストレートを打つもレフトフライ 2アウト
1回表,3,3.0,増田 珠,2,,全く反応できず見逃し三振でバッターアウト 3アウト
1回裏,1,1.0,岡城 快生,0,,ショートゴロ 1アウト
1回裏,2,2.0,中野 拓夢,1,,ショートへの内野安打 一塁
1回裏,3,3.0,森下 翔太,1,1塁,一塁けん制:ランナー中野帰塁一塁けん制:ランナー中野帰塁2-2からライトへのタイムリーツーベースで阪神先制！ 神 1-0 ヤ 二塁0:53【1回裏】森下 右中間突破!! タイムリーツーベースで先制!! 2026/07/10 T-S
1回裏,4,4.0,佐藤 輝明,1,2塁,空振りの三振を喫する 2アウト
1回裏,5,5.0,大山 悠輔,2,2塁,カウント1-2からワンバウンドした球を空振り三振 3アウト
2回表,1,4.0,サンタナ,0,,サードゴロ 1アウト
2回表,2,5.0,赤羽 由紘,1,,空振りの三振を喫する 2アウト
2回表,3,6.0,松下 歩叶,2,,レフトへのヒットを放つ 一塁
2回表,4,7.0,長岡 秀樹,2,1塁,ライトへのヒットを放つ 一二塁
2回表,5,8.0,高橋 奎二,2,"1,2塁",フルカウントから空振り三振！決定機を逃す 3アウト
2回裏,1,6.0,前川 右京,0,,セカンドフライ 1アウト
2回裏,2,7.0,坂本 誠志郎,1,,見逃し三振でバッターアウト！ 2アウト
2回裏,3,8.0,熊谷 敬宥,2,,空振り三振でバッターアウト 3アウト
3回表,1,9.0,山野辺 翔,0,,サードゴロ 1アウト
3回表,2,1.0,岩田 幸宏,1,,ど真ん中の変化球を打つもセンターフライ 2アウト
3回表,3,2.0,古賀 優大,2,,セカンドゴロ 3アウト
3回裏,1,9.0,下村 海翔,0,,ファウルフライを増田(右)が捕球してバッターアウト 1アウト
3回裏,2,1.0,岡城 快生,1,,サードゴロ 2アウト
3回裏,3,2.0,中野 拓夢,2,,空振りの三振を喫する 3アウト
4回表,1,3.0,増田 珠,0,,外角高めのストレートを打つもライトフライ 1アウト
4回表,2,4.0,サンタナ,1,,ハーフスイングを取られて三球三振 2アウト
4回表,3,5.0,赤羽 由紘,2,,サードフライ 3アウト
4回裏,1,3.0,森下 翔太,0,,ファウルフライを山野辺(一)がつかんでバッターアウト 1アウト
4回裏,2,4.0,佐藤 輝明,1,,内角のカーブを打つもレフトフライ 2アウト
4回裏,3,5.0,大山 悠輔,2,,レフトへのツーベース 二塁
4回裏,4,6.0,前川 右京,2,2塁,フルカウントからワンバウンドした球に空振り、三振を喫する 3アウト
5回表,1,6.0,松下 歩叶,0,,佐藤(三)の悪送球により出塁する 二塁
5回表,2,7.0,長岡 秀樹,0,2塁,－阪神:コーチマウンドへむかう－高めの球を打つもライトフライ 1アウト三塁
5回表,3,8.0,高橋 奎二,1,3塁,熊谷(遊)のファンブルにより出塁する 一三塁
5回表,4,9.0,山野辺 翔,1,"1,3塁",－阪神:内野手マウンドへ集まる－下村(投):暴投 二三塁ヤクルト・松下の本塁アウトの判定を巡り、ヤクルトがリクエストリプレー検証後判定覆るランナー二三塁の3-2から熊谷(遊)のフィルダースチョイスでヤクルト1点をあげる 神 1-1 ヤ 一三塁
5回表,5,1.0,岩田 幸宏,1,"1,3塁",一塁けん制:ランナー山野辺帰塁一塁けん制:ランナー山野辺帰塁セカンドゴロ三塁走者高橋は走塁死 2アウト一二塁0:55【5回表】中野 ナイス判断!! ホームイン許さず!! 2026/07/10 T-S
5回表,6,2.0,古賀 優大,2,"1,2塁",詰まった打球はショートゴロ 3アウト
5回裏,1,7.0,坂本 誠志郎,0,,空振りの三振を喫する 1アウト
5回裏,2,8.0,熊谷 敬宥,1,,ワンバウンドした球を空振り三振 2アウト
5回裏,3,9.0,下村 海翔,2,,ワンバウンドした球を空振り三振 3アウト
6回表,1,3.0,増田 珠,0,,ライトへのヒットで出塁 一塁
6回表,2,4.0,サンタナ,0,1塁,一塁けん制:ランナー増田帰塁ダブルプレー 2アウト
6回表,3,5.0,赤羽 由紘,2,,1-0からレフトスタンドへのホームランでヤクルト勝ち越し！ 神 1-2 ヤ
6回表,4,6.0,松下 歩叶,2,,レフトへのヒットで出塁 一塁
6回表,5,7.0,長岡 秀樹,2,1塁,一塁けん制:ランナー松下帰塁一塁けん制:ランナー松下帰塁レフトへのヒットを放つ 一二塁
6回表,6,8.0,高橋 奎二,2,"1,2塁",－阪神:内野手マウンドへ集まる－セカンドゴロ 3アウト
6回裏,1,1.0,岡城 快生,0,,ショートゴロ 1アウト
6回裏,2,2.0,中野 拓夢,1,,セカンドゴロ 2アウト
6回裏,3,3.0,森下 翔太,2,,ど真ん中の球を打つもレフトフライ 3アウト
7回表,1,9.0,山野辺 翔,0,,投手交代:下村→津田レフトへのヒット 一塁
7回表,2,1.0,岩田 幸宏,0,1塁,一塁けん制:ランナー山野辺帰塁一塁けん制:ランナー山野辺帰塁また一塁けん制:ランナー山野辺帰塁見事送りバントを決める 1アウト二塁
7回表,3,2.0,古賀 優大,1,2塁,ランナー二塁からレフトへのヒットで出塁 一三塁
7回表,4,3.0,増田 珠,1,"1,3塁",6-4-3のダブルプレー 3アウト0:31【7回表】津田 凌いだ!! ダブルプレー!! 2026/07/10 T-S
7回裏,1,4.0,佐藤 輝明,0,,センターへのヒットで出塁 一塁
7回裏,2,5.0,大山 悠輔,0,1塁,空振り三振でバッターアウト 1アウト
7回裏,3,6.0,前川 右京,1,1塁,ダブルプレー 3アウト
8回表,1,4.0,サンタナ,0,,投手交代:津田→木下粘りを見せるも8球目を空振り、三振を喫する 1アウト
8回表,2,5.0,赤羽 由紘,1,,空振りの三振を喫する 2アウト
8回表,3,6.0,松下 歩叶,2,,センターへのヒットを放つ 一塁
8回表,4,7.0,長岡 秀樹,2,1塁,ファーストゴロ 3アウト
8回裏,1,,福島 圭音,0,,ピッチャー高橋に代わって清水がマウンドにあがる　守備交代:セカンド伊藤守備変更:赤羽セカンド→レフト坂本→代打:福島空振りの三振を喫する 1アウト
8回裏,2,8.0,熊谷 敬宥,1,,レフトへのヒットを放つ 一塁
8回裏,3,,髙寺 望夢,1,1塁,木下→代打:髙寺一塁走者熊谷:盗塁成功 二塁当てるだけのバッティングでショートゴロ 2アウト
8回裏,4,,木浪 聖也,2,2塁,－ヤクルト:コーチマウンドへむかう－岡城→代打:木浪代打で登場するも空振り三振に倒れる 3アウト
9回表,1,,セデーニョ,0,,投手交代:木下→及川守備交代:キャッチャー梅野守備変更:福島→センター清水→代打:セデーニョセンターへのヒットで出塁 一塁
9回表,2,9.0,山野辺 翔,0,1塁,一塁走者セデーニョ→代走:モンテル一塁けん制:ランナーモンテル帰塁ヤクルト・モンテルの二塁アウトの判定を巡り、ヤクルトがリクエストリプレー検証後判定変わらず送りバント失敗 1アウト一塁
9回表,3,1.0,岩田 幸宏,1,1塁,一塁けん制:ランナー山野辺帰塁空振りの三振を喫する 2アウト
9回表,4,2.0,古賀 優大,2,1塁,高めのカットボールを打つもレフトフライ 3アウト
9回裏,1,2.0,中野 拓夢,0,,ピッチャー清水に代わってキハダがマウンドにあがる　守備変更:モンテル→ライト松下(三)の後逸により出塁する 二塁
9回裏,2,3.0,森下 翔太,0,2塁,外角の落ちる球を引っかけてショートゴロ 1アウト
9回裏,3,4.0,佐藤 輝明,1,2塁,ワンバウンドした球を空振り三振 2アウト
9回裏,4,5.0,大山 悠輔,2,2塁,－ヤクルト:監督マウンドへむかう－一塁が空いているため敬遠される 一二塁
9回裏,5,6.0,前川 右京,2,"1,2塁",ストレートのフォアボールで出塁 満塁
9回裏,6,7.0,福島 圭音,2,満塁,二塁走者大山→代走:植田一打逆転サヨナラの場面で空振りの三振を喫する 3アウト試合終了
