イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,福永 裕基,0,,ショートゴロ 1アウト
1回表,2,2.0,村松 開人,1,,サードへのファウルフライに倒れる 2アウト
1回表,3,3.0,細川 成也,2,,左中間へのホームランで中日先制！ 広 0-1 中
1回表,4,4.0,阿部 寿樹,2,,ショートゴロ 3アウト
1回裏,1,1.0,名原 典彦,0,,ワンバウンドした球に空振り、三振を喫する 1アウト
1回裏,2,2.0,菊池 涼介,1,,フォアボールを選ぶ 一塁
1回裏,3,3.0,ファビアン,1,1塁,詰まりながらもレフトへヒットを放つ 一二塁
1回裏,4,4.0,坂倉 将吾,1,"1,2塁",ランナー一二塁からファーストゴロ 2アウト二三塁
1回裏,5,5.0,モンテロ,2,"2,3塁",外角高めの球を打つもセカンドライナー 3アウト
2回表,1,5.0,板山 祐太郎,0,,ファーストゴロ 1アウト
2回表,2,6.0,石川 昂弥,1,,内角の真っ直ぐを打つもレフトフライ 2アウト
2回表,3,7.0,岡林 勇希,2,,セカンドゴロ 3アウト
2回裏,1,6.0,小園 海斗,0,,ショートへの内野安打 一塁
2回裏,2,7.0,佐々木 泰,0,1塁,一塁けん制:ランナー小園帰塁ライトへのヒットで出塁 一二塁
2回裏,3,8.0,持丸 泰輝,0,"1,2塁",空振り三振でバッターアウト 1アウト
2回裏,4,9.0,斉藤 優汰,1,"1,2塁",スリーバントを試みるも失敗！ 2アウト
2回裏,5,1.0,名原 典彦,2,"1,2塁",低めの球を打つもセンターフライ 3アウト
3回表,1,8.0,石伊 雄太,0,,セカンドゴロ 1アウト
3回表,2,9.0,マラー,1,,7球粘るも内角低めのストレートに見逃し三振 2アウト
3回表,3,1.0,福永 裕基,2,,死球を受ける 一塁
3回表,4,2.0,村松 開人,2,1塁,一塁走者福永:盗塁成功 二塁2アウト二塁の2-1からライトへのタイムリーヒット 広 0-2 中 二塁
3回表,5,3.0,細川 成也,2,2塁,フルカウントから空振りの三振を喫する 3アウト
3回裏,1,2.0,菊池 涼介,0,,低めの球を打つもサードライナー 1アウト
3回裏,2,3.0,ファビアン,1,,サードゴロ 2アウト
3回裏,3,4.0,坂倉 将吾,2,,ピッチャーゴロ 3アウト
4回表,1,4.0,阿部 寿樹,0,,ショートへの内野安打 一塁
4回表,2,5.0,板山 祐太郎,0,1塁,ど真ん中の変化球を打つもセンターフライ 1アウト
4回表,3,6.0,石川 昂弥,1,1塁,センターへのヒットを放つ 一二塁
4回表,4,7.0,岡林 勇希,1,"1,2塁",ど真ん中のカットボールを打つもセンターフライ 2アウト一三塁
4回表,5,8.0,石伊 雄太,2,"1,3塁",2アウト一三塁の2-2から左中間への3ランホームラン 広 0-5 中
4回表,6,9.0,マラー,2,,サードゴロ 3アウト
4回裏,1,5.0,モンテロ,0,,サードゴロ 1アウト
4回裏,2,6.0,小園 海斗,1,,フォアボールを選ぶ 一塁
4回裏,3,7.0,佐々木 泰,1,1塁,センターへのヒットを放つ 一二塁
4回裏,4,8.0,持丸 泰輝,1,"1,2塁",1アウト一二塁からライトへのヒットで出塁 満塁
4回裏,5,,二俣 翔一,1,満塁,斉藤優→代打:二俣ワンバウンドした球を空振り三振 2アウト
4回裏,6,1.0,名原 典彦,2,満塁,ランナーフルベースからファーストゴロ 3アウト
5回表,1,1.0,福永 裕基,0,,投手交代:斉藤優→菊地外角高めの球を打つもライトフライ 1アウト
5回表,2,2.0,村松 開人,1,,セカンドゴロ 2アウト
5回表,3,3.0,細川 成也,2,,フルカウントから右中間へのホームラン 広 0-6 中
