イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,中川 圭太,0,,内角のカットボールを打つもレフトフライ 1アウト
1回表,2,2.0,山中 稜真,1,,ど真ん中の球をレフトへ打ってヒット 一塁
1回表,3,3.0,西川 龍馬,1,1塁,内角高めの変化球を打つもサードライナー一塁走者山中は塁を飛び出しておりダブルプレー！ 3アウト
1回裏,1,1.0,藤原 恭大,0,,ショートフライ 1アウト
1回裏,2,2.0,西川 史礁,1,,外角高めのカットボールを打つもライトフライ 2アウト
1回裏,3,3.0,山口 航輝,2,,空振り三振でバッターアウト 3アウト
2回表,1,4.0,紅林 弘太郎,0,,四球 一塁
2回表,2,5.0,宗 佑磨,0,1塁,デッドボールを受ける 一二塁
2回表,3,6.0,太田 椋,0,"1,2塁",セカンドゴロ 1アウト一三塁
2回表,4,7.0,来田 涼斗,1,"1,3塁",ランナー一三塁の0-2からライトスタンドへの3ランホームランでオリックス先制！ ロ 0-3 オ0:47【2回表】振り抜いた!! バファローズ・来田涼斗 今季第1号は貴重な先制3ランHR!! 2026年7月11日 千葉ロッテマリーンズ 対 オリックス・バファローズ
2回表,5,8.0,福永 奨,1,,低めのカットボールをレフトへ打ってヒット 一塁
2回表,6,9.0,野口 智哉,1,1塁,空振り三振 2アウト
2回表,7,1.0,中川 圭太,2,1塁,空振りの三振を喫する 3アウト
2回裏,1,4.0,ソト,0,,内角高めの真っ直ぐをセンターへ打ってヒット 一塁
2回裏,2,5.0,佐藤 都志也,0,1塁,見逃し三振でバッターアウト！ 1アウト
2回裏,3,6.0,愛斗,1,1塁,外角高めの変化球を打つもセンターフライ 2アウト
2回裏,4,7.0,山﨑 剛,2,1塁,ライトへのヒットを放つ 一二塁
2回裏,5,8.0,小川 龍成,2,"1,2塁",2アウト一二塁からライトへのヒットで出塁 満塁
2回裏,6,9.0,友杉 篤輝,2,満塁,－オリックス:コーチマウンドへむかう－外角低めの変化球を打つもセンターフライ 3アウト
3回表,1,2.0,山中 稜真,0,,ショートゴロ 1アウト
3回表,2,3.0,西川 龍馬,1,,ホームラン ロ 0-4 オ
3回表,3,4.0,紅林 弘太郎,1,,ど真ん中の球を打つもライトフライ 2アウト
3回表,4,5.0,宗 佑磨,2,,空振り三振でバッターアウト 3アウト
3回裏,1,1.0,藤原 恭大,0,,フォアボールを選ぶ 一塁
3回裏,2,2.0,西川 史礁,0,1塁,ダブルプレー 2アウト
3回裏,3,3.0,山口 航輝,2,,内角高めの球を打つもサードライナー 3アウト
4回表,1,6.0,太田 椋,0,,センターへのヒットで出塁 一塁
4回表,2,7.0,来田 涼斗,0,1塁,3-1から右中間への2ランホームラン ロ 0-6 オ1:29【4回表】2打席連続HR!! バファローズ・来田涼斗 本日5打点目となる一発はライトスタンドへ!! 2026年7月11日 千葉ロッテマリーンズ 対 オリックス・バファローズ
4回表,3,8.0,福永 奨,0,,－ロッテ:コーチマウンドへむかう－空振り三振 1アウト
4回表,4,9.0,野口 智哉,1,,センターへのヒットで出塁 一塁
4回表,5,1.0,中川 圭太,1,1塁,一塁走者野口:盗塁を試みるもアウト 2アウト外角のストレートを打つもショートライナー 3アウト
4回裏,1,4.0,ソト,0,,空振りの三振を喫する 1アウト
4回裏,2,5.0,佐藤 都志也,1,,セカンドゴロ 2アウト
4回裏,3,6.0,愛斗,2,,サードゴロ 3アウト
5回表,1,2.0,山中 稜真,0,,空振り三振 1アウト
5回表,2,3.0,西川 龍馬,1,,粘りを見せるも9球目を空振り、三振を喫する 2アウト
5回表,3,4.0,紅林 弘太郎,2,,ファウルフライをソト(一)がつかんでバッターアウト 3アウト
5回裏,1,7.0,山﨑 剛,0,,内角のストレートを打つもレフトフライ 1アウト
5回裏,2,8.0,小川 龍成,1,,ショートゴロ 2アウト
5回裏,3,9.0,友杉 篤輝,2,,内野安打 一塁
5回裏,4,1.0,藤原 恭大,2,1塁,センターへポテンヒットを放つ 一三塁
5回裏,5,2.0,西川 史礁,2,"1,3塁",ファウルフライを太田(一)が捕球してバッターアウト 3アウト
6回表,1,5.0,宗 佑磨,0,,投手交代:ロング→坂本ショートゴロ 1アウト
6回表,2,6.0,太田 椋,1,,外角の真っ直ぐを打つもライトフライ 2アウト
6回表,3,7.0,来田 涼斗,2,,ファーストゴロ 3アウト
6回裏,1,3.0,山口 航輝,0,,デッドボールを受ける 一塁
6回裏,2,4.0,ソト,0,1塁,空振り三振でバッターアウト 1アウト
6回裏,3,5.0,佐藤 都志也,1,1塁,ライトへのヒットで出塁 一二塁
6回裏,4,,安田 尚憲,1,"1,2塁",－オリックス:コーチマウンドへむかう－愛斗→代打:安田一塁けん制:ランナー佐藤戻りきれずタッチアウト！ 2アウト二塁フルカウントから見逃し三振！決定機を逃す 3アウト
7回表,1,8.0,福永 奨,0,,守備交代:センター和田ショートゴロ 1アウト
7回表,2,9.0,野口 智哉,1,,空振りの三振を喫する 2アウト
7回表,3,1.0,中川 圭太,2,,レフトへのヒット 一塁
7回表,4,2.0,山中 稜真,2,1塁,一塁走者中川→代走:渡部空振り三振 3アウト
7回裏,1,7.0,山﨑 剛,0,,守備変更:渡部→センターショートフライ 1アウト
7回裏,2,8.0,小川 龍成,1,,ショートフライ 2アウト
7回裏,3,,寺地 隆成,2,,友杉→代打:寺地外角の球をセンターへ打ってヒット 一塁
7回裏,4,1.0,藤原 恭大,2,1塁,内角高めのストレートを打つもレフトフライ 3アウト
8回表,1,3.0,西川 龍馬,0,,守備交代:ファースト上田守備変更:山﨑サード→ショート　守備変更:寺地→サードフォアボールを選ぶ 一塁
8回表,2,4.0,紅林 弘太郎,0,1塁,一塁走者西川→代走:杉澤外角低めの球を打つもセンターフライ 1アウト
8回表,3,5.0,宗 佑磨,1,1塁,ショートフライ 2アウト
8回表,4,6.0,太田 椋,2,1塁,サードゴロ 3アウト
8回裏,1,2.0,西川 史礁,0,,ライトへのツーベース 二塁
8回裏,2,,角中 勝也,0,2塁,山口→代打:角中空振り三振でバッターアウト 1アウト
8回裏,3,4.0,上田 希由翔,1,2塁,1アウト二塁の1-1からスタンド上段に飛び込む2ランホームランを放つ ロ 2-6 オ0:44【8回裏】特大弾!! マリーンズ・上田希由翔 ライトスタンド上段に飛び込む2ランHR!! 2026年7月11日 千葉ロッテマリーンズ 対 オリックス・バファローズ
8回裏,4,5.0,佐藤 都志也,1,,投手交代:髙島→山﨑サードフライ 2アウト
8回裏,5,6.0,和田 康士朗,2,,粘りを見せて9球目にフォアボールを選ぶ 一塁
8回裏,6,7.0,山﨑 剛,2,1塁,低めのストレートを打つもセンターフライ 3アウト
9回表,1,7.0,来田 涼斗,0,,投手交代:坂本→大聖レフトへのツーベース 二塁
9回表,2,8.0,福永 奨,0,2塁,見事送りバントを成功させる 1アウト三塁
9回表,3,9.0,野口 智哉,1,3塁,低めの球を打つもレフトフライ 2アウト
9回表,4,1.0,渡部 遼人,2,3塁,2アウト三塁の1-2からライトへのタイムリースリーベース！ ロ 2-7 オ 三塁
9回表,5,2.0,山中 稜真,2,3塁,ランナー三塁からセンターへのタイムリースリーベース！ ロ 2-8 オ 三塁
9回表,6,3.0,杉澤 龍,2,3塁,カウント1-2から空振り三振でバッターアウト 3アウト
9回裏,1,8.0,小川 龍成,0,,投手交代:山﨑→入山外角高めのストレートを打つもレフトフライ 1アウト
9回裏,2,9.0,寺地 隆成,1,,高めの球を打つもレフトフライ 2アウト
9回裏,3,1.0,藤原 恭大,2,,死球を受ける 一塁
