イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,正木 智也,0,,ワンバウンドした球を空振り三振 1アウト0:281回表、庄司選手が低めの変化球でプロ初三振を奪う!!
1回表,2,2.0,周東 佑京,1,,セカンドゴロ 2アウト
1回表,3,3.0,柳田 悠岐,2,,高めのストレートを打つもセンターフライ 3アウト
1回裏,1,1.0,蝦名 達夫,0,,7球粘った末にフォアボールを選ぶ 一塁
1回裏,2,2.0,度会 隆輝,0,1塁,一塁けん制:ランナー蝦名帰塁空振りの三振を喫する 1アウト
1回裏,3,3.0,佐野 恵太,1,1塁,ライトへのヒットで出塁 一二塁
1回裏,4,4.0,筒香 嘉智,1,"1,2塁",四球を選ぶ。ピッチャー前田悠にとって痛いフォアボールとなる 満塁
1回裏,5,5.0,ヒュンメル,1,満塁,ランナーフルベースの3-1から押し出しのフォアボール デ 1-0 ソ 満塁0:151回裏、1死満塁の場面でC.ヒュンメル選手が先制の押し出しフォアボールを選ぶ！
1回裏,6,6.0,三森 大貴,1,満塁,－ソフトバンク:コーチマウンドへむかう－ファーストゴロ 2アウト満塁
1回裏,7,7.0,石上 泰輝,2,満塁,ランナーフルベースから外角高めの球を打つもレフトフライ 3アウト
2回表,1,4.0,栗原 陵矢,0,,セカンドゴロ 1アウト
2回表,2,5.0,廣瀨 隆太,1,,レフトへのヒットで出塁 一塁
2回表,3,6.0,牧原 大成,1,1塁,ショートゴロ 2アウト一塁
2回表,4,7.0,庄子 雄大,2,1塁,一塁けん制:ランナー牧原大帰塁一塁走者牧原大:盗塁を試みるもアウト 3アウト
2回裏,1,8.0,松尾 汐恩,0,,ショートゴロ 1アウト
2回裏,2,9.0,庄司 陽斗,1,,空振り三振でバッターアウト 2アウト
2回裏,3,1.0,蝦名 達夫,2,,外角のチェンジアップを打つもセンターフライ 3アウト
3回表,1,7.0,庄子 雄大,0,,空振りの三振を喫する 1アウト0:103回表、庄司選手が外の変化球で空振り三振を奪う！
3回表,2,8.0,海野 隆司,1,,外角低めのストレートを打つもライトフライ 2アウト
3回表,3,9.0,前田 悠伍,2,,見逃し三振 3アウト0:093回表、庄司選手が外のストレートで見逃し三振を奪う！
3回裏,1,2.0,度会 隆輝,0,,ショートゴロ 1アウト
3回裏,2,3.0,佐野 恵太,1,,空振りの三振を喫する 2アウト
3回裏,3,4.0,筒香 嘉智,2,,空振り三振でバッターアウト 3アウト
4回表,1,1.0,正木 智也,0,,カウント1-1から左中間へのホームランでソフトバンク同点！ デ 1-1 ソ
4回表,2,2.0,周東 佑京,0,,当てるだけのバッティングでセカンドゴロ 1アウト
4回表,3,3.0,柳田 悠岐,1,,ショートフライ 2アウト
4回表,4,4.0,栗原 陵矢,2,,外角低めの真っ直ぐを引っかけてファーストゴロ 3アウト
4回裏,1,5.0,ヒュンメル,0,,全く反応できず見逃し三振 1アウト
4回裏,2,6.0,三森 大貴,1,,サードゴロ 2アウト
4回裏,3,7.0,石上 泰輝,2,,ハーフスイングを取られて三球三振 3アウト
5回表,1,5.0,廣瀨 隆太,0,,ストレートのフォアボールで出塁 一塁
5回表,2,6.0,牧原 大成,0,1塁,－DeNA:内野手マウンドへ集まる－ライトへの二塁打 二三塁
5回表,3,7.0,庄子 雄大,0,"2,3塁",ランナー二三塁の2-0からセンターへのタイムリーヒットでソフトバンク勝ち越し！ デ 1-3 ソ 一塁
5回表,4,8.0,海野 隆司,0,1塁,外角低めの球を打つもレフトフライ 1アウト
5回表,5,9.0,前田 悠伍,1,1塁,一塁けん制:ランナー庄子帰塁見事送りバントを成功させる 2アウト三塁
5回表,6,1.0,正木 智也,2,3塁,2アウト三塁の3-2からタイムリーツーベース！ デ 1-4 ソ 二塁
5回表,7,2.0,周東 佑京,2,2塁,ランナー二塁からセカンドゴロ 3アウト
5回裏,1,8.0,松尾 汐恩,0,,サードゴロ 1アウト
5回裏,2,,九鬼 隆平,1,,庄司→代打:九鬼ショートゴロ 2アウト
5回裏,3,1.0,蝦名 達夫,2,,空振り三振でバッターアウト 3アウト
6回表,1,3.0,柳田 悠岐,0,,投手交代:庄司→岩田センターへのヒットで出塁 一塁
6回表,2,4.0,栗原 陵矢,0,1塁,一塁走者柳田→代走:川村センターへのヒットで出塁 一二塁
6回表,3,5.0,廣瀨 隆太,0,"1,2塁",ハーフスイングを取られて三球三振 1アウト0:186回表、岩田選手が外角低めのストレートで空振り三振を奪う！
6回表,4,6.0,牧原 大成,1,"1,2塁",詰まった打球はセカンドゴロとなる 2アウト一三塁
6回表,5,7.0,庄子 雄大,2,"1,3塁",一塁けん制:ランナー牧原大帰塁また一塁けん制:ランナー牧原大帰塁一塁走者牧原大:盗塁成功 二三塁詰まった打球はショートゴロ 3アウト
