イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,大盛 穂,0,,見逃し三振でバッターアウト！ 1アウト
1回表,2,2.0,中村 奨成,1,,ファーストゴロ 2アウト
1回表,3,3.0,小園 海斗,2,,ど真ん中の真っ直ぐを打つもレフトフライ 3アウト
1回裏,1,1.0,長岡 秀樹,0,,ライトへの二塁打 二塁
1回裏,2,2.0,サンタナ,0,2塁,ワンバウンドした球を空振り三振 1アウト
1回裏,3,3.0,鈴木 叶,1,2塁,ボテボテのセカンドゴロ 2アウト三塁
1回裏,4,4.0,オスナ,2,3塁,フォアボールを選ぶ 一三塁
1回裏,5,5.0,増田 珠,2,"1,3塁",一打先制の場面で内角高めの球を打つもレフトフライ 3アウト
2回表,1,4.0,佐々木 泰,0,,サードゴロ 1アウト
2回表,2,5.0,ファビアン,1,,外角低めの変化球を打つもレフトフライ 2アウト
2回表,3,6.0,菊池 涼介,2,,ファーストゴロ 3アウト
2回裏,1,6.0,岩田 幸宏,0,,ショートへの内野安打 一塁
2回裏,2,7.0,伊藤 琉偉,0,1塁,一塁走者岩田:積極的に初球から走って盗塁成功 二塁見逃し三振 1アウト
2回裏,3,8.0,奥川 恭伸,1,2塁,詰まった打球はサードゴロ 2アウト三塁
2回裏,4,9.0,武岡 龍世,2,3塁,ファウルフライをファビアン(左)がつかんでバッターアウト 3アウト
3回表,1,7.0,坂倉 将吾,0,,見逃し三振でバッターアウト！ 1アウト
3回表,2,8.0,モンテロ,1,,低めのスライダーを打つもライトフライ 2アウト
3回表,3,9.0,岡本 駿,2,,空振り三振でバッターアウト 3アウト
3回裏,1,1.0,長岡 秀樹,0,,外角低めの球を打つもファーストライナー 1アウト
3回裏,2,2.0,サンタナ,1,,セカンドゴロ 2アウト
3回裏,3,3.0,鈴木 叶,2,,フォアボールを選ぶ 一塁
3回裏,4,4.0,オスナ,2,1塁,一塁けん制:ランナー鈴木叶帰塁ショートゴロ 3アウト
4回表,1,1.0,大盛 穂,0,,セカンドゴロ 1アウト
4回表,2,2.0,中村 奨成,1,,空振りの三振を喫する 2アウト
4回表,3,3.0,小園 海斗,2,,セカンドゴロ 3アウト
4回裏,1,5.0,増田 珠,0,,セカンドゴロ 1アウト
4回裏,2,6.0,岩田 幸宏,1,,外角のスライダーを打つもレフトフライ 2アウト
4回裏,3,7.0,伊藤 琉偉,2,,空振りの三振を喫する 3アウト
5回表,1,4.0,佐々木 泰,0,,ファウルフライを鈴木叶(捕)が捕球してバッターアウト 1アウト
5回表,2,5.0,ファビアン,1,,見逃し三振でバッターアウト！ 2アウト
5回表,3,6.0,菊池 涼介,2,,ライトへのヒットを放つ 一塁
5回表,4,7.0,坂倉 将吾,2,1塁,広島・菊池の二塁盗塁アウトの判定を巡り、広島がリクエストリプレー検証後判定変わらず一塁走者菊池:盗塁を試みるもアウト 3アウト
5回裏,1,8.0,奥川 恭伸,0,,空振りの三振を喫する 1アウト
5回裏,2,9.0,武岡 龍世,1,,外角低めのチェンジアップを打つもライトフライ 2アウト
5回裏,3,1.0,長岡 秀樹,2,,外角低めのツーシームを打つもライトフライ 3アウト
6回表,1,7.0,坂倉 将吾,0,,ライトへの二塁打 二塁
6回表,2,8.0,モンテロ,0,2塁,外角高めの球を打つもセンターフライ 1アウト三塁
6回表,3,9.0,岡本 駿,1,3塁,－ヤクルト:内野手マウンドへ集まる－セカンドゴロ 2アウト
6回表,4,1.0,大盛 穂,2,3塁,2アウト三塁からライトへのタイムリーヒットで広島先制！ ヤ 0-1 広 一塁
6回表,5,2.0,中村 奨成,2,1塁,－ヤクルト:監督マウンドへむかう－一塁けん制:ランナー大盛帰塁また一塁けん制:ランナー大盛帰塁内角高めのスライダーを打つもセンターフライ 3アウト
6回裏,1,2.0,サンタナ,0,,サードゴロ 1アウト
6回裏,2,3.0,鈴木 叶,1,,ショートゴロ 2アウト
6回裏,3,4.0,オスナ,2,,レフトへのヒットを放つ 一塁
6回裏,4,5.0,増田 珠,2,1塁,サードゴロ 3アウト
7回表,1,3.0,小園 海斗,0,,外角のスライダーを打つもレフトフライ 1アウト
7回表,2,4.0,佐々木 泰,1,,ショートフライ 2アウト
7回表,3,5.0,ファビアン,2,,外角低めの変化球を打つもセンターフライ 3アウト
7回裏,1,6.0,岩田 幸宏,0,,ショートゴロ 1アウト
7回裏,2,7.0,伊藤 琉偉,1,,セカンドゴロ 2アウト
7回裏,3,,橋本 星哉,2,,奥川→代打:橋本ショートゴロ 3アウト
8回表,1,6.0,菊池 涼介,0,,投手交代:奥川→松本健センターへのヒットで出塁 一塁
8回表,2,7.0,坂倉 将吾,0,1塁,低めの球を打つもレフトフライ 1アウト
8回表,3,8.0,モンテロ,1,1塁,粘りを見せて9球目にフォアボールを選ぶ 一二塁
8回表,4,,秋山 翔吾,1,"1,2塁",－ヤクルト:コーチマウンドへむかう－岡本→代打:秋山空振り三振 2アウト
8回表,5,1.0,大盛 穂,2,"1,2塁",フルカウントから空振りの三振を喫する 3アウト
8回裏,1,,北村 恵吾,0,,ピッチャー岡本に代わってハーンがマウンドにあがる　守備交代:キャッチャー石原武岡→代打:北村空振り三振でバッターアウト 1アウト
8回裏,2,1.0,長岡 秀樹,1,,ショートゴロ 2アウト
8回裏,3,2.0,サンタナ,2,,ワンバウンドした球を空振り三振 3アウト
9回表,1,2.0,中村 奨成,0,,守備変更:北村→サード外角高めの真っ直ぐを打つもライトフライ 1アウト
9回表,2,3.0,小園 海斗,1,,空振り三振でバッターアウト 2アウト
9回表,3,4.0,佐々木 泰,2,,見逃し三振でバッターアウト！ 3アウト
9回裏,1,3.0,鈴木 叶,0,,ピッチャーハーンに代わって森浦がマウンドにあがるファーストゴロ 1アウト
9回裏,2,4.0,オスナ,1,,レフトへのヒットを放つ 一塁
9回裏,3,5.0,増田 珠,1,1塁,一塁走者オスナ→代走:赤羽一塁けん制:ランナー赤羽帰塁また一塁けん制:ランナー赤羽帰塁一塁走者赤羽:盗塁成功 二塁フォアボールを選ぶ 一二塁
9回裏,4,6.0,岩田 幸宏,1,"1,2塁",－広島:コーチマウンドへむかう－1アウト一二塁からセカンドゴロ 2アウト一三塁
9回裏,5,7.0,伊藤 琉偉,2,"1,3塁",一塁走者岩田:盗塁成功 二三塁ヤクルト・岩田が三塁ベースを踏んだかどうかの判定を巡り、広島がリクエストリプレー検証後判定変わらず2アウト二三塁の2-2からサードへの逆転サヨナラ内野安打！ ヤ 2-1 広試合終了
