イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,西川 史礁,0,,死球を受ける 一塁
1回表,2,2.0,藤原 恭大,0,1塁,5-4-3のダブルプレー 2アウト
1回表,3,3.0,ソト,2,,ライトへのヒットを放つ 一塁
1回表,4,4.0,ポランコ,2,1塁,見逃し三振 3アウト
1回裏,1,1.0,桑原 将志,0,,外角高めの真っ直ぐを打つもライトフライ 1アウト
1回裏,2,2.0,源田 壮亮,1,,ショートフライ 2アウト
1回裏,3,3.0,小島 大河,2,,ショートゴロ 3アウト
2回表,1,5.0,寺地 隆成,0,,セカンドゴロ 1アウト
2回表,2,6.0,山本 大斗,1,,ショートゴロ 2アウト
2回表,3,7.0,藤岡 裕大,2,,センターへのヒットで出塁 一塁
2回表,4,8.0,佐藤 都志也,2,1塁,見逃し三振 3アウト
2回裏,1,4.0,渡部 聖弥,0,,空振りの三振を喫する 1アウト
2回裏,2,5.0,林 安可,1,,ワンバウンドした球に空振り、三振を喫する 2アウト
2回裏,3,6.0,岸 潤一郎,2,,低めのシュートを打つもレフトフライ 3アウト
3回表,1,9.0,上田 希由翔,0,,ライトへのツーベース 二塁
3回表,2,1.0,西川 史礁,0,2塁,空振り三振でバッターアウト 1アウト
3回表,3,2.0,藤原 恭大,1,2塁,高めのカットボールを打つもピッチャーライナー 2アウト
3回表,4,3.0,ソト,2,2塁,一打先制の場面で外角低めの真っ直ぐを打つもライトフライ 3アウト
3回裏,1,7.0,カナリオ,0,,レフトへのヒットで出塁 一塁
3回裏,2,8.0,秋山 俊,0,1塁,送りバント失敗 1アウト一塁
3回裏,3,9.0,佐藤 太陽,1,1塁,一塁けん制:ランナー秋山帰塁見逃し三振でバッターアウト！ 2アウト
3回裏,4,1.0,桑原 将志,2,1塁,一塁けん制:ランナー秋山帰塁ショートゴロ 3アウト
4回表,1,4.0,ポランコ,0,,ライトへのツーベース 二塁
4回表,2,5.0,寺地 隆成,0,2塁,ショートゴロ 1アウト
4回表,3,6.0,山本 大斗,1,2塁,四球を選ぶ 一二塁
4回表,4,7.0,藤岡 裕大,1,"1,2塁",ワンバウンドした球を空振り三振 2アウト
4回表,5,8.0,佐藤 都志也,2,"1,2塁",一打先制の場面でファーストゴロ 3アウト
4回裏,1,2.0,源田 壮亮,0,,空振りの三振を喫する 1アウト
4回裏,2,3.0,小島 大河,1,,セカンドゴロ 2アウト
4回裏,3,4.0,渡部 聖弥,2,,低めの真っ直ぐを打つもセンターフライ 3アウト
5回表,1,9.0,上田 希由翔,0,,ワンバウンドした球に空振り、三振を喫する 1アウト
5回表,2,1.0,西川 史礁,1,,ピッチャー平良のグラブをはじくもピッチャーゴロに倒れる 2アウト
5回表,3,2.0,藤原 恭大,2,,フォアボールを選ぶ 一塁
5回表,4,3.0,ソト,2,1塁,一塁けん制:ランナー藤原帰塁一塁走者藤原:すかさず初球から走って盗塁成功 二塁一打先制の場面でショートフライ 3アウト
5回裏,1,5.0,林 安可,0,,見逃し三振でバッターアウト！ 1アウト
5回裏,2,6.0,岸 潤一郎,1,,8球粘るも内角高めの真っ直ぐに空振り三振 2アウト
5回裏,3,7.0,カナリオ,2,,空振り三振でバッターアウト 3アウト
6回表,1,4.0,ポランコ,0,,ショートフライ 1アウト
6回表,2,5.0,寺地 隆成,1,,サードゴロ 2アウト
6回表,3,6.0,山本 大斗,2,,レフトへの二塁打 二塁
6回表,4,7.0,藤岡 裕大,2,2塁,ショートゴロ 3アウト
6回裏,1,8.0,秋山 俊,0,,キャッチャーへのファウルフライに倒れる 1アウト
6回裏,2,9.0,佐藤 太陽,1,,ワンバウンドした球に空振り、三振を喫する 2アウト
6回裏,3,1.0,桑原 将志,2,,ショートゴロ 3アウト
7回表,1,8.0,佐藤 都志也,0,,守備交代:ファースト長谷川守備変更:岸ファースト→センターセカンドゴロ 1アウト
7回表,2,9.0,上田 希由翔,1,,セカンドゴロ 2アウト
7回表,3,1.0,西川 史礁,2,,空振り三振でバッターアウト 3アウト
7回裏,1,2.0,源田 壮亮,0,,ど真ん中の球を打つもセンターフライ 1アウト
7回裏,2,3.0,小島 大河,1,,低めの球を打つもレフトフライ 2アウト
7回裏,3,4.0,渡部 聖弥,2,,詰まった打球はセカンドゴロ 3アウト0:17【7回裏】今季初先発で圧巻の投球!! マリーンズ・廣池康志郎 7回1安打8奪三振の好投を見せる!! 2026年4月12日 埼玉西武ライオンズ 対 千葉ロッテマリーンズ
8回表,1,2.0,藤原 恭大,0,,投手交代:平良→甲斐野守備交代:キャッチャー古賀悠ファーストゴロ 1アウト
8回表,2,3.0,ソト,1,,ライトへのヒットで出塁 一塁
8回表,3,4.0,ポランコ,1,1塁,ボテボテのピッチャーゴロ 2アウト二塁
8回表,4,5.0,寺地 隆成,2,2塁,二塁走者ソト→代走:小川四球を選ぶ 一二塁
8回表,5,6.0,山本 大斗,2,"1,2塁",ど真ん中の球を打つもレフトフライ 3アウト
