イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,平山 功太,0,,外角高めのチェンジアップを打つもセンターフライ 1アウト
1回表,2,2.0,キャベッジ,1,,セカンドゴロ 2アウト
1回表,3,3.0,泉口 友汰,2,,レフトへのヒットで出塁 一塁
1回表,4,4.0,ダルベック,2,1塁,ショートゴロ 3アウト
1回裏,1,1.0,大盛 穂,0,,ショートゴロ 1アウト
1回裏,2,2.0,中村 奨成,1,,セカンドゴロ 2アウト
1回裏,3,3.0,小園 海斗,2,,外角高めのストレートを打つもレフトフライ 3アウト
2回表,1,5.0,岸田 行倫,0,,詰まった打球はセカンドゴロ 1アウト
2回表,2,6.0,増田 陸,1,,ライトへのヒットを放つ 一塁
2回表,3,7.0,松本 剛,1,1塁,一塁けん制:ランナー増田陸帰塁また一塁けん制:ランナー増田陸帰塁ライトへポテンヒットを放つ 一三塁
2回表,4,8.0,浦田 俊輔,1,"1,3塁",外角低めのスライダーを打つもセカンドライナー一塁走者松本は塁を飛び出しておりダブルプレー！ 3アウト
2回裏,1,4.0,佐々木 泰,0,,詰まった打球はショートゴロとなる 1アウト
2回裏,2,5.0,ファビアン,1,,一度もバットを振ることなく三球三振 2アウト
2回裏,3,6.0,菊池 涼介,2,,セカンドゴロ 3アウト
3回表,1,9.0,田中 将大,0,,ファーストゴロ 1アウト
3回表,2,1.0,平山 功太,1,,ワンバウンドした球を空振り三振 2アウト
3回表,3,2.0,キャベッジ,2,,セカンドゴロ 3アウト
3回裏,1,7.0,坂倉 将吾,0,,ど真ん中の球を打つもセンターフライ 1アウト
3回裏,2,8.0,モンテロ,1,,空振りの三振を喫する 2アウト
3回裏,3,9.0,森 翔平,2,,内角低めのスライダーを打つもセンターフライ 3アウト
4回表,1,3.0,泉口 友汰,0,,高めのスライダーを打つもライトフライ 1アウト
4回表,2,4.0,ダルベック,1,,センターへのヒットで出塁 一塁
4回表,3,5.0,岸田 行倫,1,1塁,6-4-3のダブルプレー 3アウト
4回裏,1,1.0,大盛 穂,0,,ショートゴロ 1アウト
4回裏,2,2.0,中村 奨成,1,,ライトへのヒットで出塁 一塁
4回裏,3,3.0,小園 海斗,1,1塁,一塁けん制:ランナー中村奨帰塁ファーストゴロ 2アウト二塁
4回裏,4,4.0,佐々木 泰,2,2塁,詰まった打球はショートゴロとなる 3アウト
5回表,1,6.0,増田 陸,0,,ど真ん中のストレートを打つもピッチャーライナー 1アウト
5回表,2,7.0,松本 剛,1,,ライトへのヒットを放つ 一塁
5回表,3,8.0,浦田 俊輔,1,1塁,一塁けん制:ランナー松本帰塁セカンドゴロ 2アウト二塁
5回表,4,9.0,田中 将大,2,2塁,一打先制の場面でピッチャーゴロ 3アウト
5回裏,1,5.0,ファビアン,0,,ショートゴロ 1アウト
5回裏,2,6.0,菊池 涼介,1,,センターへのヒットを放つ 一塁
5回裏,3,7.0,坂倉 将吾,1,1塁,一塁けん制:ランナー菊池帰塁広島・坂倉の一塁セーフの判定を巡り、巨人がリクエストリプレー検証後判定覆るセカンドゴロ 2アウト二塁
5回裏,4,8.0,モンテロ,2,2塁,一塁が空いているため敬遠で勝負を避けられる 一二塁
5回裏,5,9.0,森 翔平,2,"1,2塁",一打先制の場面で空振り三振！決定機を逃す 3アウト
6回表,1,1.0,平山 功太,0,,空振り三振でバッターアウト 1アウト
6回表,2,2.0,キャベッジ,1,,空振り三振でバッターアウト 2アウト
6回表,3,3.0,泉口 友汰,2,,センターへのヒットで出塁 一塁
6回表,4,4.0,ダルベック,2,1塁,サードゴロ 3アウト
6回裏,1,1.0,大盛 穂,0,,ワンバウンドした球を空振り三振 1アウト
6回裏,2,2.0,中村 奨成,1,,ファウルフライ 2アウト
6回裏,3,3.0,小園 海斗,2,,見逃し三振 3アウト
7回表,1,5.0,岸田 行倫,0,,高めのスライダーを打つもレフトフライ 1アウト
7回表,2,6.0,増田 陸,1,,ショートゴロ 2アウト
7回表,3,7.0,松本 剛,2,,セカンドゴロ 3アウト
7回裏,1,4.0,佐々木 泰,0,,レフトへのツーベース 二塁
7回裏,2,5.0,ファビアン,0,2塁,ダルベック(三)の後逸により出塁する 広 1-0 巨 二塁
7回裏,3,6.0,菊池 涼介,0,2塁,見事送りバントを決める 1アウト三塁
7回裏,4,7.0,坂倉 将吾,1,3塁,三塁走者ファビアン→代走:辰見内角高めの球を打つもライトフライ 2アウト
7回裏,5,8.0,モンテロ,2,3塁,ランナー三塁からショートゴロ 3アウト
8回表,1,,若林 楽人,0,,ピッチャー森に代わってハーンがマウンドにあがる　守備変更:辰見→レフト浦田→代打:若林内角のストレートを打つもレフトフライ 1アウト
8回表,2,,坂本 勇人,1,,田中将→代打:坂本勇空振り三振 2アウト
8回表,3,1.0,平山 功太,2,,セカンドフライ 3アウト
8回裏,1,,野間 峻祥,0,,投手交代:田中将→赤星守備交代:セカンド門脇守備変更:若林→ライトハーン→代打:野間外角高めの球をセンターへ打ってヒット 一塁
8回裏,2,1.0,大盛 穂,0,1塁,一塁けん制:ランナー野間帰塁見事送りバントを決める 1アウト二塁
8回裏,3,2.0,中村 奨成,1,2塁,高めのシュートを打つもライトフライ 2アウト
8回裏,4,3.0,小園 海斗,2,2塁,フォアボールを選ぶ 一二塁
8回裏,5,4.0,佐々木 泰,2,"1,2塁",－巨人:コーチマウンドへむかう－セカンドフライ 3アウト
9回表,1,2.0,キャベッジ,0,,ピッチャーハーンに代わって中﨑がマウンドにあがる　守備交代:ショート矢野守備変更:小園ショート→サードフェンス直撃の二塁打を放つ 二塁
9回表,2,3.0,泉口 友汰,0,2塁,0アウト二塁からライトスタンドへの2ランホームランで巨人逆転！ 広 1-2 巨
9回表,3,4.0,ダルベック,0,,見逃し三振 1アウト
9回表,4,5.0,岸田 行倫,1,,ピッチャー中﨑のグラブをはじくもショートゴロに倒れる 2アウト
9回表,5,6.0,増田 陸,2,,外角のストレートを打つもライトフライ 3アウト
9回裏,1,5.0,辰見 鴻之介,0,,ピッチャー赤星に代わってマルティネスがマウンドにあがる　守備交代:ライト佐々木守備変更:若林ライト→レフトファウルフライを増田陸(一)がつかんでバッターアウト 1アウト
9回裏,2,6.0,菊池 涼介,1,,泉口(遊)の悪送球により出塁する 一塁
9回裏,3,7.0,坂倉 将吾,1,1塁,5-4-3のダブルプレー 3アウト試合終了
