イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,岡林 勇希,0,,セカンドゴロ 1アウト
1回表,2,2.0,田中 幹也,1,,フォアボールを選ぶ 一塁
1回表,3,3.0,福永 裕基,1,1塁,一塁けん制:ランナー田中帰塁ライトへのヒットを放つ 一二塁
1回表,4,4.0,細川 成也,1,"1,2塁",ランナー一二塁の0-1からライトへの先制タイムリーヒット！ ヤ 0-1 中 一三塁
1回表,5,5.0,板山 祐太郎,1,"1,3塁",一塁けん制:ランナー細川帰塁空振り三振 2アウト
1回表,6,6.0,サノー,2,"1,3塁",吉村(投):暴投 二三塁フルカウントからワンバウンドした球に空振り、三振を喫する 3アウト
1回裏,1,1.0,長岡 秀樹,0,,ファーストゴロ 1アウト
1回裏,2,2.0,サンタナ,1,,サードゴロ 2アウト
1回裏,3,3.0,古賀 優大,2,,外角の真っ直ぐを打つもライトフライ 3アウト
2回表,1,7.0,木下 拓哉,0,,外角の球を打つもライトフライ 1アウト
2回表,2,8.0,村松 開人,1,,ワンバウンドした球に空振り、三振を喫する 2アウト
2回表,3,9.0,柳 裕也,2,,レフトへのヒット 一塁
2回表,4,1.0,岡林 勇希,2,1塁,外角のストレートを打つもセンターフライ 3アウト
2回裏,1,4.0,オスナ,0,,サードゴロ 1アウト
2回裏,2,5.0,増田 珠,1,,ショートゴロ 2アウト
2回裏,3,6.0,岩田 幸宏,2,,空振りの三振を喫する 3アウト
3回表,1,2.0,田中 幹也,0,,ショートフライ 1アウト
3回表,2,3.0,福永 裕基,1,,セカンドゴロ 2アウト
3回表,3,4.0,細川 成也,2,,空振りの三振を喫する 3アウト
3回裏,1,7.0,伊藤 琉偉,0,,レフトへのヒットを放つ 一塁
3回裏,2,8.0,吉村 貢司郎,0,1塁,空振り三振 1アウト
3回裏,3,9.0,武岡 龍世,1,1塁,一塁けん制:ランナー伊藤帰塁空振り三振に倒れるもスタートを切っていた一塁走者伊藤が盗塁成功 2アウト二塁
3回裏,4,1.0,長岡 秀樹,2,2塁,ファウルフライを福永(三)が捕球してバッターアウト 3アウト
4回表,1,5.0,板山 祐太郎,0,,見逃し三振 1アウト
4回表,2,6.0,サノー,1,,見逃し三振でバッターアウト！ 2アウト
4回表,3,7.0,木下 拓哉,2,,センターへのヒットを放つ 一塁
4回表,4,8.0,村松 開人,2,1塁,ど真ん中の球をレフトへ打ってヒット 一二塁
4回表,5,9.0,柳 裕也,2,"1,2塁",サードゴロ 3アウト
4回裏,1,2.0,サンタナ,0,,セカンドゴロ 1アウト
4回裏,2,3.0,古賀 優大,1,,ショートゴロ 2アウト
4回裏,3,4.0,オスナ,2,,高めの真っ直ぐを打つもライトフライ 3アウト
5回表,1,1.0,岡林 勇希,0,,ファーストへの内野安打 一塁
5回表,2,2.0,田中 幹也,0,1塁,一塁けん制:ランナー岡林帰塁－治療中－一塁走者岡林→代走:尾田一塁けん制:ランナー尾田帰塁サードゴロ 1アウト二塁
5回表,3,3.0,福永 裕基,1,2塁,－ヤクルト:内野手マウンドへ集まる－ショートゴロ 2アウト
5回表,4,4.0,細川 成也,2,2塁,－ヤクルト:監督マウンドへむかう－一塁が空いているため敬遠される 一二塁
5回表,5,5.0,板山 祐太郎,2,"1,2塁",高めの球を打つもセンターフライ 3アウト
5回裏,1,5.0,増田 珠,0,,守備変更:尾田→センターセカンドゴロ 1アウト
5回裏,2,6.0,岩田 幸宏,1,,粘りを見せて11球目に四球を選ぶ 一塁
5回裏,3,7.0,伊藤 琉偉,1,1塁,ピッチャーゴロ 2アウト二塁
5回裏,4,,田中 陽翔,2,2塁,吉村→代打:田中二塁けん制:ランナー岩田帰塁外角低めのストレートを打つもセカンドライナー 3アウト
6回表,1,6.0,サノー,0,,投手交代:吉村→清水ピッチャーゴロ 1アウト
6回表,2,7.0,木下 拓哉,1,,詰まった打球はサードゴロとなる 2アウト
6回表,3,8.0,村松 開人,2,,外角のフォークを引っかけてセカンドゴロ 3アウト
6回裏,1,9.0,武岡 龍世,0,,泳ぎながらもライトへヒットを放つ 一塁
6回裏,2,1.0,長岡 秀樹,0,1塁,ファーストフライ 1アウト
6回裏,3,2.0,サンタナ,1,1塁,空振り三振でバッターアウト 2アウト
6回裏,4,3.0,古賀 優大,2,1塁,キャッチャーフライ 3アウト
7回表,1,9.0,柳 裕也,0,,投手交代:清水→田口高めのストレートを打つもレフトフライ 1アウト
7回表,2,1.0,尾田 剛樹,1,,ワンバウンドした球に空振り、三振を喫する 2アウト
7回表,3,2.0,田中 幹也,2,,センターへのヒットを放つ 一塁
7回表,4,3.0,福永 裕基,2,1塁,空振りの三振を喫する 3アウト
7回裏,1,4.0,オスナ,0,,ショートゴロ 1アウト
7回裏,2,5.0,増田 珠,1,,見逃し三振でバッターアウト！ 2アウト
7回裏,3,6.0,岩田 幸宏,2,,セカンドゴロ 3アウト
8回表,1,4.0,細川 成也,0,,投手交代:田口→木澤空振りの三振を喫する 1アウト
8回表,2,5.0,板山 祐太郎,1,,レフトへの二塁打 二塁
8回表,3,6.0,サノー,1,2塁,－ヤクルト:コーチマウンドへむかう－低めのカットボールを打つもセンターフライ 2アウト三塁
8回表,4,7.0,木下 拓哉,2,3塁,ランナー三塁から内角低めのシュートを打つもライトフライ 3アウト
8回裏,1,7.0,伊藤 琉偉,0,,セカンドフライ 1アウト
8回裏,2,,宮本 丈,1,,木澤→代打:宮本ヤクルト・宮本の一塁アウトの判定を巡り、ヤクルトがリクエストリプレー検証後判定変わらずセカンドゴロ 2アウト
8回裏,3,9.0,武岡 龍世,2,,ファーストゴロ 3アウト
9回表,1,8.0,村松 開人,0,,投手交代:木澤→廣澤ストレートのフォアボールで出塁 一塁
9回表,2,9.0,柳 裕也,0,1塁,－ヤクルト:内野手マウンドへ集まる－送りバントを試みるもファウルフライとなりアウト 1アウト
9回表,3,1.0,尾田 剛樹,1,1塁,見事送りバントを決める 2アウト二塁
9回表,4,2.0,田中 幹也,2,2塁,フォアボールを選ぶ 一二塁
9回表,5,3.0,福永 裕基,2,"1,2塁",ショートゴロ 3アウト
9回裏,1,1.0,長岡 秀樹,0,,ファーストゴロ 1アウト
9回裏,2,2.0,サンタナ,1,,空振りの三振を喫する 2アウト
9回裏,3,,橋本 星哉,2,,古賀→代打:橋本センターへの二塁打 二塁
9回裏,4,4.0,オスナ,2,2塁,二塁走者橋本→代走:赤羽一打同点の場面でど真ん中の縦スライダーを打つもセンターフライ 3アウト試合終了
