イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,ブライト 健太,0,,空振り三振でバッターアウト 1アウト
1回表,2,2.0,田中 幹也,1,,レフトへの二塁打 二塁
1回表,3,3.0,福永 裕基,1,2塁,ショートゴロ 2アウト三塁
1回表,4,4.0,細川 成也,2,3塁,一打先制の場面で見逃し三振！決定機を逃す 3アウト
1回裏,1,1.0,長岡 秀樹,0,,外角のストレートを打つもレフトフライ 1アウト
1回裏,2,2.0,サンタナ,1,,高めのストレートをライトへ打ってヒット 一塁
1回裏,3,3.0,中村 悠平,1,1塁,6-4-3のダブルプレー 3アウト
2回表,1,5.0,サノー,0,,見逃し三振 1アウト
2回表,2,6.0,花田 旭,1,,センターへのヒットで出塁 一塁
2回表,3,7.0,村松 開人,1,1塁,一塁けん制:ランナー花田帰塁一塁けん制:ランナー花田帰塁また一塁けん制:ランナー花田帰塁一塁走者花田:盗塁を試みるもアウト 2アウトショートゴロ 3アウト
2回裏,1,4.0,オスナ,0,,ハーフスイングを取られて空振り三振でバッターアウト 1アウト
2回裏,2,5.0,岩田 幸宏,1,,セカンドへの内野安打 一塁
2回裏,3,6.0,増田 珠,1,1塁,外角のカットボールを打つもライトフライ 2アウト
2回裏,4,7.0,伊藤 琉偉,2,1塁,フォアボールを選ぶ 一二塁
2回裏,5,8.0,高梨 裕稔,2,"1,2塁",一打先制の場面で空振り三振！決定機を逃す 3アウト
3回表,1,8.0,加藤 匠馬,0,,外角のスライダーをセンターへ打ってヒット 一塁
3回表,2,9.0,髙橋 宏斗,0,1塁,見事送りバントを成功させる 1アウト二塁
3回表,3,1.0,ブライト 健太,1,2塁,ランナー二塁からショートゴロ 2アウト
3回表,4,2.0,田中 幹也,2,2塁,一打先制の場面でピッチャーゴロ 3アウト
3回裏,1,9.0,武岡 龍世,0,,空振り三振でバッターアウト 1アウト
3回裏,2,1.0,長岡 秀樹,1,,ピッチャーゴロ 2アウト
3回裏,3,2.0,サンタナ,2,,見逃し三振 3アウト
4回表,1,3.0,福永 裕基,0,,内角高めの球を打つもライトフライ 1アウト
4回表,2,4.0,細川 成也,1,,センターへのヒットで出塁 一塁
4回表,3,5.0,サノー,1,1塁,フォアボールを選ぶ 一二塁
4回表,4,6.0,花田 旭,1,"1,2塁",四球を選ぶ。ピッチャー高梨にとって痛いフォアボールとなる 満塁
4回表,5,7.0,村松 開人,1,満塁,－ヤクルト:コーチマウンドへむかう－セカンドゴロの間に中日1点をあげる ヤ 0-1 中 2アウト一三塁
4回表,6,8.0,加藤 匠馬,2,"1,3塁",カウント2-2から空振りの三振を喫する 3アウト
4回裏,1,3.0,中村 悠平,0,,四球を選ぶ 一塁
4回裏,2,4.0,オスナ,0,1塁,4-6-3のダブルプレー 2アウト
4回裏,3,5.0,岩田 幸宏,2,,サードゴロ 3アウト
5回表,1,9.0,髙橋 宏斗,0,,ピッチャーゴロ 1アウト
5回表,2,1.0,ブライト 健太,1,,空振り三振でバッターアウト 2アウト
5回表,3,2.0,田中 幹也,2,,ど真ん中の真っ直ぐを打つもセンターフライ 3アウト
5回裏,1,6.0,増田 珠,0,,レフトへのヒットで出塁 一塁
5回裏,2,7.0,伊藤 琉偉,0,1塁,空振り三振！一塁走者増田も盗塁失敗でダブルプレー 2アウト
5回裏,3,8.0,高梨 裕稔,2,,見逃し三振でバッターアウト！ 3アウト
6回表,1,3.0,福永 裕基,0,,ファーストゴロ 1アウト
6回表,2,4.0,細川 成也,1,,センターへのヒットを放つ 一塁
6回表,3,5.0,サノー,1,1塁,センターへのヒットで出塁 一三塁
6回表,4,6.0,花田 旭,1,"1,3塁",－ヤクルト:監督マウンドへむかう－中村悠(捕):パスボール ヤ 0-2 中 二塁ランナー二塁の2-1からレフトへのタイムリーヒット ヤ 0-3 中 一塁
6回表,5,7.0,村松 開人,1,1塁,投手交代:高梨→大西外角高めのシュートを打つもセンターフライ 2アウト
6回表,6,8.0,加藤 匠馬,2,1塁,一塁けん制:ランナー花田帰塁カウント0-2からライトへタイムリーツーベース！ ヤ 0-4 中 三塁
6回表,7,9.0,髙橋 宏斗,2,3塁,ランナー三塁の1-0からライトへのタイムリーヒット ヤ 0-5 中 一塁
6回表,8,1.0,ブライト 健太,2,1塁,高めのスライダーを打つもセンターフライ 3アウト
6回裏,1,9.0,武岡 龍世,0,,外角低めの変化球をライトへ打ってヒット 一塁
6回裏,2,1.0,長岡 秀樹,0,1塁,レフトへのヒットを放つ 一二塁
6回裏,3,2.0,サンタナ,0,"1,2塁",ヤクルト・長岡の二塁アウトの判定を巡り、ヤクルトがリクエストリプレー検証後判定変わらずショートゴロ 1アウト一三塁
6回裏,4,3.0,中村 悠平,1,"1,3塁",空振りの三振を喫する 2アウト
6回裏,5,4.0,オスナ,2,"1,3塁",カウント2-2から空振り三振！決定機を逃す 3アウト
7回表,1,2.0,田中 幹也,0,,投手交代:大西→廣澤守備交代:キャッチャー鈴木叶高めのストレートを打つもセンターフライ 1アウト
7回表,2,3.0,福永 裕基,1,,デッドボールを受ける 一塁
7回表,3,4.0,細川 成也,1,1塁,一塁走者福永:すかさず初球から走って盗塁成功 二塁フォアボールを選ぶ 一二塁
7回表,4,5.0,サノー,1,"1,2塁",－ヤクルト:コーチマウンドへむかう－1アウト一二塁からセカンドフライ 2アウト
7回表,5,6.0,花田 旭,2,"1,2塁",廣澤(投):暴投 二三塁当てるだけのバッティングでショートゴロ 3アウト
7回裏,1,5.0,岩田 幸宏,0,,守備交代:ファースト板山ライトへの二塁打 二塁
7回裏,2,6.0,増田 珠,0,2塁,村松(遊)の後逸により出塁する 一三塁
7回裏,3,7.0,伊藤 琉偉,0,"1,3塁",ランナー一三塁の2-2からライトへのタイムリーヒット ヤ 1-5 中 一二塁
7回裏,4,8.0,鈴木 叶,0,"1,2塁",ランナー一二塁からレフトへのヒットを放つ 満塁
7回裏,5,9.0,武岡 龍世,0,満塁,ランナーフルベースの3-2から押し出しのフォアボール ヤ 2-5 中 満塁
7回裏,6,1.0,長岡 秀樹,0,満塁,－中日:監督マウンドへむかう－ピッチャー髙橋宏に代わって齋藤がマウンドにあがる齋藤(投):暴投 ヤ 3-5 中 二三塁ランナー二三塁の3-1からライトへのタイムリーヒットでヤクルト同点！ ヤ 5-5 中 一塁
7回裏,7,2.0,サンタナ,0,1塁,投手交代:齋藤→勝野2-1からセンターへの2ランホームランでヤクルト勝ち越し！ ヤ 7-5 中
7回裏,8,,橋本 星哉,0,,廣澤→代打:橋本空振り三振でバッターアウト 1アウト
7回裏,9,4.0,オスナ,1,,フォアボールを選ぶ 一塁
7回裏,10,5.0,岩田 幸宏,1,1塁,見逃し三振でバッターアウト！ 2アウト
7回裏,11,6.0,増田 珠,2,1塁,見逃し三振でバッターアウト！ 3アウト
8回表,1,7.0,村松 開人,0,,ピッチャー廣澤に代わって星がマウンドにあがる　守備交代:レフト赤羽ライトへのヒット 一塁
8回表,2,8.0,加藤 匠馬,0,1塁,ショートフライ 1アウト
8回表,3,,高橋 周平,1,1塁,勝野→代打:高橋周フォアボールを選ぶ 一二塁
8回表,4,,阿部 寿樹,1,"1,2塁",－ヤクルト:コーチマウンドへむかう－ブライト→代打:阿部ランナー一二塁からヒット 満塁
8回表,5,2.0,田中 幹也,1,満塁,二塁走者高橋周→代走:尾田サードゴロ 2アウト満塁
8回表,6,3.0,福永 裕基,2,満塁,一打同点の場面で低めのフォークを打つもライトフライ 3アウト
8回裏,1,7.0,伊藤 琉偉,0,,投手交代:勝野→メヒア守備変更:尾田→ライト低めの球を打つもライトフライ 1アウト
8回裏,2,8.0,鈴木 叶,1,,高めの変化球を打つもライトフライ 2アウト
8回裏,3,9.0,武岡 龍世,2,,ど真ん中のストレートを打つもファーストライナー 3アウト
9回表,1,4.0,細川 成也,0,,ピッチャー星に代わってキハダがマウンドにあがる　守備交代:ライト丸山和内角の球を打つもライトフライ 1アウト
9回表,2,,カリステ,1,,板山→代打:カリステ外角高めのストレートを打つもセンターフライ 2アウト
9回表,3,6.0,花田 旭,2,,セカンドフライ 3アウト試合終了
