イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,カストロ,0,,外角低めのストレートを打つもライトフライ 1アウト
1回表,2,2.0,淺間 大基,1,,ライトへのヒットで出塁 一塁
1回表,3,3.0,清宮 幸太郎,1,1塁,ど真ん中のスライダーを打つもセンターフライ 2アウト
1回表,4,4.0,レイエス,2,1塁,一塁けん制:ランナー淺間帰塁詰まった打球はセカンドゴロとなる 3アウト
1回裏,1,1.0,髙部 瑛斗,0,,レフトへのヒットを放つ 一塁
1回裏,2,2.0,小川 龍成,0,1塁,一塁走者髙部:盗塁成功 二塁ファーストゴロ 1アウト三塁
1回裏,3,3.0,西川 史礁,1,3塁,1アウト三塁からライトへの先制タイムリーヒット！ ロ 1-0 日 一塁
1回裏,4,4.0,山口 航輝,1,1塁,空振りの三振を喫する 2アウト
1回裏,5,5.0,佐藤 都志也,2,1塁,一塁けん制:ランナー西川帰塁一塁けん制:ランナー西川帰塁1-2からライトスタンドへの2ランホームラン ロ 3-0 日0:51【1回裏】高めを振り抜いた!! マリーンズ・佐藤都志也 ライトへライナーで突き刺さる2ランHR!! 2026年5月14日 千葉ロッテマリーンズ 対 北海道日本ハムファイターズ
1回裏,6,6.0,井上 広大,2,,見逃し三振 3アウト
2回表,1,5.0,野村 佑希,0,,レフトへポテンヒットを放つ 一塁
2回表,2,6.0,水野 達稀,0,1塁,山口(一)のファンブルにより出塁する 一二塁
2回表,3,7.0,矢澤 宏太,0,"1,2塁",日本ハム・矢澤の一塁アウトの判定を巡り、日本ハムがリクエストリプレー検証後判定変わらず併殺打 2アウト二塁
2回表,4,8.0,進藤 勇也,2,2塁,2アウト二塁からライトへのタイムリーヒット ロ 3-1 日 一塁
2回表,5,9.0,細川 凌平,2,1塁,ワンバウンドした球に空振り、三振を喫する 3アウト
2回裏,1,7.0,岡 大海,0,,見逃し三振 1アウト
2回裏,2,8.0,寺地 隆成,1,,ファーストゴロ 2アウト
2回裏,3,9.0,友杉 篤輝,2,,レフトへの二塁打 二塁
2回裏,4,1.0,髙部 瑛斗,2,2塁,カウント1-2から空振りの三振を喫する 3アウト
3回表,1,1.0,カストロ,0,,ショートゴロ 1アウト
3回表,2,2.0,淺間 大基,1,,セカンドゴロ 2アウト
3回表,3,3.0,清宮 幸太郎,2,,ショートゴロ 3アウト
3回裏,1,2.0,小川 龍成,0,,レフトへのヒットを放つ 一塁
3回裏,2,3.0,西川 史礁,0,1塁,ショートゴロ 1アウト一塁
3回裏,3,4.0,山口 航輝,1,1塁,サードゴロ 2アウト一塁
3回裏,4,5.0,佐藤 都志也,2,1塁,見逃し三振でバッターアウト！ 3アウト
4回表,1,4.0,レイエス,0,,セカンドフライ 1アウト
4回表,2,5.0,野村 佑希,1,,ど真ん中の変化球を打つもレフトフライ 2アウト
4回表,3,6.0,水野 達稀,2,,高めの落ちる球を打つもレフトフライ 3アウト
4回裏,1,6.0,井上 広大,0,,守備変更:カストロセカンド→レフト　守備変更:野村レフト→セカンド外角のスライダーを打つもレフトフライ 1アウト
4回裏,2,7.0,岡 大海,1,,高めの球を打つもショートライナー 2アウト
4回裏,3,8.0,寺地 隆成,2,,空振り三振 3アウト
5回表,1,7.0,矢澤 宏太,0,,ファーストゴロ 1アウト
5回表,2,8.0,進藤 勇也,1,,外角高めのストレートを打つもライトフライ 2アウト
5回表,3,9.0,細川 凌平,2,,外角低めの球を打つもセンターフライ 3アウト
5回裏,1,9.0,友杉 篤輝,0,,サードゴロ 1アウト
5回裏,2,1.0,髙部 瑛斗,1,,セカンドゴロ 2アウト
5回裏,3,2.0,小川 龍成,2,,ショートへの内野安打 一塁
5回裏,4,3.0,西川 史礁,2,1塁,一塁けん制:ランナー小川帰塁また一塁けん制:ランナー小川帰塁一塁けん制:ランナー小川スタート一塁走者小川:けん制球に誘い出され盗塁失敗 3アウト
6回表,1,1.0,カストロ,0,,サードゴロ 1アウト
6回表,2,2.0,淺間 大基,1,,ファウルフライを寺地(三)が捕球してバッターアウト 2アウト
6回表,3,3.0,清宮 幸太郎,2,,ファーストゴロ 3アウト
6回裏,1,3.0,西川 史礁,0,,カウント1-1からレフトスタンドへのホームラン ロ 4-1 日
6回裏,2,4.0,山口 航輝,0,,セカンドゴロ 1アウト
6回裏,3,5.0,佐藤 都志也,1,,ハーフスイングを取られて三球三振 2アウト
6回裏,4,6.0,井上 広大,2,,投手交代:細野→山本空振り三振 3アウト
7回表,1,4.0,レイエス,0,,守備交代:ファースト池田ワンバウンドした球を空振り三振 1アウト
7回表,2,5.0,野村 佑希,1,,セカンドフライ 2アウト
7回表,3,6.0,水野 達稀,2,,センターへのツーベース 二塁
7回表,4,,郡司 裕也,2,2塁,矢澤→代打:郡司外角低めの変化球を引っかけてピッチャーゴロ 3アウト
7回裏,1,7.0,岡 大海,0,,投手交代:山本→齋藤守備変更:郡司→サード　守備変更:細川サード→センターフェンス直撃のツーベースを放つ 二塁
7回裏,2,8.0,寺地 隆成,0,2塁,低めの球を打つもレフトフライ 1アウト
