イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,牧 秀悟,0,,デッドボールを受ける 一塁
1回表,2,2.0,度会 隆輝,0,1塁,一塁けん制:ランナー牧帰塁外角の変化球を打つもライトフライ 1アウト
1回表,3,3.0,筒香 嘉智,1,1塁,一塁けん制:ランナー牧帰塁また一塁けん制:ランナー牧帰塁一塁走者牧:盗塁を試みるもアウト 2アウト外角のカットボールを打つもレフトフライ 3アウト
1回裏,1,1.0,近本 光司,0,,セカンドゴロ 1アウト
1回裏,2,2.0,中野 拓夢,1,,レフトへのヒット 一塁
1回裏,3,3.0,森下 翔太,1,1塁,竹田(投):けん制球を悪送球 二塁四球を選ぶ 一二塁
1回裏,4,4.0,佐藤 輝明,1,"1,2塁",1アウト一二塁の2-1からレフトへのタイムリーツーベースで阪神先制！ 神 1-0 デ 二三塁0:58【1回裏】佐藤 フェンス直撃!! タイムリーツーベースで先制!! 2026/04/02 T-DeNA
1回裏,5,5.0,大山 悠輔,1,"2,3塁",外角高めの球を打つもライトフライ 2アウト
1回裏,6,6.0,木浪 聖也,2,"2,3塁",2アウト二三塁の2-2からレフトへのタイムリーヒット 神 3-0 デ 一塁0:52【1回裏】木浪 粘って粘って技あり!! 2点タイムリーヒット!! 2026/04/02 T-DeNA
1回裏,7,7.0,髙寺 望夢,2,1塁,ど真ん中のストレートを打つもセンターフライ 3アウト
2回表,1,4.0,宮﨑 敏郎,0,,セカンドゴロ 1アウト
2回表,2,5.0,佐野 恵太,1,,ファーストゴロ 2アウト
2回表,3,6.0,松尾 汐恩,2,,ショートゴロ 3アウト
2回裏,1,8.0,坂本 誠志郎,0,,センターへのヒットを放つ 一塁
2回裏,2,9.0,伊原 陵人,0,1塁,一塁けん制:ランナー坂本帰塁見事送りバントを成功させる 1アウト二塁
2回裏,3,1.0,近本 光司,1,2塁,1アウト二塁からセンターへのヒットを放つ 一三塁
2回裏,4,2.0,中野 拓夢,1,"1,3塁",－DeNA:内野手マウンドへ集まる－松尾(捕):悪送球一塁走者近本はさらに三塁まで進塁 神 4-0 デ 三塁ショートフライ 2アウト
2回裏,5,3.0,森下 翔太,2,3塁,ど真ん中のスライダーを打つもセンターフライ 3アウト
3回表,1,7.0,蝦名 達夫,0,,空振り三振 1アウト
3回表,2,8.0,石上 泰輝,1,,10球目のカットボールを打つもセカンドゴロ 2アウト
3回表,3,9.0,竹田 祐,2,,サードゴロ 3アウト
3回裏,1,4.0,佐藤 輝明,0,,空振り三振でバッターアウト 1アウト
3回裏,2,5.0,大山 悠輔,1,,空振り三振 2アウト
3回裏,3,6.0,木浪 聖也,2,,レフトへのヒットで出塁 一塁
3回裏,4,7.0,髙寺 望夢,2,1塁,ショートゴロ 3アウト
4回表,1,1.0,牧 秀悟,0,,外角低めの落ちる球を引っかけてサードゴロ 1アウト
4回表,2,2.0,度会 隆輝,1,,見逃し三振でバッターアウト！ 2アウト
4回表,3,3.0,筒香 嘉智,2,,フォアボールを選ぶ 一塁
4回表,4,4.0,宮﨑 敏郎,2,1塁,フルカウントからセンターへタイムリーツーベース！ 神 4-1 デ 二塁
4回表,5,5.0,佐野 恵太,2,2塁,フルカウントから空振り三振 3アウト
4回裏,1,8.0,坂本 誠志郎,0,,見逃し三振 1アウト
4回裏,2,9.0,伊原 陵人,1,,セカンドゴロ 2アウト
4回裏,3,1.0,近本 光司,2,,低めの球を打つもレフトフライ 3アウト
5回表,1,6.0,松尾 汐恩,0,,外角のストレートを打つもセンターフライ 1アウト
5回表,2,7.0,蝦名 達夫,1,,外角のストレートを打つもライトフライ 2アウト
5回表,3,8.0,石上 泰輝,2,,フォアボールを選ぶ 一塁
5回表,4,,ヒュンメル,2,1塁,竹田→代打:ヒュンメルショートゴロ 3アウト
5回裏,1,2.0,中野 拓夢,0,,投手交代:竹田→橋本フォアボールを選ぶ 一塁
5回裏,2,3.0,森下 翔太,0,1塁,全く手が出ず見逃し三振 1アウト
5回裏,3,4.0,佐藤 輝明,1,1塁,空振り三振 2アウト
5回裏,4,5.0,大山 悠輔,2,1塁,サードゴロ 3アウト
6回表,1,1.0,牧 秀悟,0,,投手交代:伊原→ドリスショートゴロ 1アウト
6回表,2,2.0,度会 隆輝,1,,空振りの三振を喫する 2アウト
6回表,3,3.0,筒香 嘉智,2,,フォアボールを選ぶ 一塁
6回表,4,4.0,宮﨑 敏郎,2,1塁,外角のツーシームをライトへ打ってヒット 一三塁
6回表,5,5.0,佐野 恵太,2,"1,3塁",ランナー一三塁の3-1からセンターへのタイムリーヒット 神 4-2 デ 一二塁
6回表,6,6.0,松尾 汐恩,2,"1,2塁",－阪神:コーチマウンドへむかう－外角高めの球を打つもライトフライ 3アウト
6回裏,1,6.0,木浪 聖也,0,,センターへのヒットで出塁 一塁0:48【6回裏】木浪 初球をはじき返してセンター前へ!! 本日3安打猛打賞!! 2026/04/02 T-DeNA
6回裏,2,7.0,髙寺 望夢,0,1塁,一塁けん制:ランナー木浪帰塁一塁走者木浪:盗塁を試みるもアウト 1アウト8球粘った末に空振り三振でバッターアウト 2アウト
6回裏,3,8.0,坂本 誠志郎,2,,サードゴロ 3アウト
7回表,1,7.0,蝦名 達夫,0,,ピッチャードリスに代わってモレッタがマウンドにあがる外角高めのストレートを打つもセンターフライ 1アウト
7回表,2,8.0,石上 泰輝,1,,ショートゴロ 2アウト
7回表,3,,京田 陽太,2,,橋本→代打:京田セカンドゴロ 3アウト
7回裏,1,,福島 圭音,0,,投手交代:橋本→吉野モレッタ→代打:福島13球目のストレートを打つもセカンドゴロ 1アウト
7回裏,2,1.0,近本 光司,1,,内角高めの球を打つもライトフライ 2アウト
7回裏,3,2.0,中野 拓夢,2,,センターへの二塁打 二塁
7回裏,4,3.0,森下 翔太,2,2塁,サードゴロ 3アウト
8回表,1,1.0,牧 秀悟,0,,ピッチャーモレッタに代わって及川がマウンドにあがるフォアボールを選ぶ 一塁
8回表,2,2.0,度会 隆輝,0,1塁,レフトへのヒットで出塁 一二塁
8回表,3,3.0,筒香 嘉智,0,"1,2塁",－阪神:内野手マウンドへ集まる－ランナー一二塁からライトへのヒット 満塁
8回表,4,4.0,宮﨑 敏郎,0,満塁,－阪神:コーチマウンドへむかう－セカンドゴロの間にDeNA1点をあげる 神 4-3 デ 1アウト一三塁
8回表,5,5.0,佐野 恵太,1,"1,3塁",一塁走者宮﨑→代走:三森一塁けん制:ランナー三森帰塁1アウト一三塁から4-6-3のダブルプレー 3アウト
8回裏,1,4.0,佐藤 輝明,0,,投手交代:吉野→坂本守備変更:筒香ファースト→サード　守備変更:三森→ファースト空振りの三振を喫する 1アウト
8回裏,2,5.0,大山 悠輔,1,,詰まりながらもレフトへヒットを放つ 一塁
8回裏,3,6.0,木浪 聖也,1,1塁,一塁走者大山→代走:熊谷一塁けん制:ランナー熊谷帰塁ピッチャーゴロ 2アウト二塁
8回裏,4,7.0,髙寺 望夢,2,2塁,ショートフライ 3アウト
9回表,1,6.0,松尾 汐恩,0,,ピッチャー及川に代わって岩崎がマウンドにあがる　守備交代:ショート小幡守備変更:熊谷→ファースト外角低めの球を打つもレフトフライ 1アウト
9回表,2,7.0,蝦名 達夫,1,,サードゴロ 2アウト
9回表,3,,ビシエド,2,,石上→代打:ビシエドセンターへのヒット 一塁
9回表,4,,山本 祐大,2,1塁,坂本→代打:山本一塁走者ビシエド→代走:林一塁けん制:ランナー林帰塁一発出れば逆転の場面で外角の球を打つもレフトフライ 3アウト試合終了
