イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,平良 竜哉,0,,外角のフォークを引っかけてサードゴロ 1アウト
1回表,2,2.0,辰己 涼介,1,,セカンドゴロ 2アウト
1回表,3,3.0,黒川 史陽,2,,センターへのヒットを放つ 一塁
1回表,4,4.0,浅村 栄斗,2,1塁,セカンドゴロ 3アウト
1回裏,1,1.0,周東 佑京,0,,空振り三振でバッターアウト 1アウト
1回裏,2,2.0,近藤 健介,1,,外角高めのスライダーを打つもセンターフライ 2アウト
1回裏,3,3.0,柳町 達,2,,四球を選ぶ 一塁
1回裏,4,4.0,栗原 陵矢,2,1塁,一塁けん制:ランナー柳町帰塁ワンバウンドした球を空振り三振 3アウト
2回表,1,5.0,村林 一輝,0,,外角高めの真っ直ぐを打つもファーストライナー 1アウト
2回表,2,6.0,中島 大輔,1,,ショートゴロ 2アウト
2回表,3,7.0,繁永 晟,2,,セカンドフライ 3アウト
2回裏,1,5.0,牧原 大成,0,,ファーストへの内野安打 一塁
2回裏,2,6.0,今宮 健太,0,1塁,一塁けん制:ランナー牧原大帰塁空振りの三振を喫する 1アウト
2回裏,3,7.0,山川 穂高,1,1塁,一塁けん制:ランナー牧原大帰塁早川(投):暴投 二塁空振り三振 2アウト
2回裏,4,8.0,笹川 吉康,2,2塁,一打先制の場面でセカンドゴロ 3アウト
3回表,1,8.0,太田 光,0,,サードゴロ 1アウト
3回表,2,9.0,入江 大樹,1,,内角高めのストレートを打つもレフトフライ 2アウト
3回表,3,1.0,平良 竜哉,2,,セカンドゴロ 3アウト
3回裏,1,9.0,渡邉 陸,0,,ストレートのフォアボールで出塁 一塁
3回裏,2,1.0,周東 佑京,0,1塁,低めのカットボールを打つもライトフライ 1アウト
3回裏,3,2.0,近藤 健介,1,1塁,一塁けん制:ランナー渡邉帰塁見逃し三振でバッターアウト！ 2アウト
3回裏,4,3.0,柳町 達,2,1塁,低めのスライダーを打つもセカンドライナー 3アウト
4回表,1,2.0,辰己 涼介,0,,レフトへのヒットを放つ 一塁
4回表,2,3.0,黒川 史陽,0,1塁,ファーストゴロ 1アウト二塁
4回表,3,4.0,浅村 栄斗,1,2塁,1アウト二塁から内角低めの球を打つもレフトフライ 2アウト
4回表,4,5.0,村林 一輝,2,2塁,ランナー二塁からレフトへのヒットを放つ 一三塁
4回表,5,6.0,中島 大輔,2,"1,3塁",一打先制の場面で高めの真っ直ぐを打つもレフトフライ 3アウト
4回裏,1,4.0,栗原 陵矢,0,,フォアボールを選ぶ 一塁
4回裏,2,5.0,牧原 大成,0,1塁,10球目のフォークを打つもセンターフライ 1アウト
4回裏,3,6.0,今宮 健太,1,1塁,一塁けん制:ランナー栗原帰塁ショートフライ 2アウト
4回裏,4,7.0,山川 穂高,2,1塁,ファウルフライを太田(捕)が捕球してバッターアウト 3アウト
5回表,1,7.0,繁永 晟,0,,セカンドゴロ 1アウト
5回表,2,8.0,太田 光,1,,空振り三振でバッターアウト 2アウト
5回表,3,9.0,入江 大樹,2,,レフトへのヒットを放つ 一塁
5回表,4,1.0,平良 竜哉,2,1塁,外角のフォークを打つもレフトフライ 3アウト0:24【5回表】安定感抜群!! ホークス・前田悠伍 今季初登板で相手打線を翻弄し5回無四球無失点の投球!! 2026年5月3日 福岡ソフトバンクホークス 対 東北楽天ゴールデンイーグルス
5回裏,1,8.0,笹川 吉康,0,,空振りの三振を喫する 1アウト
5回裏,2,9.0,渡邉 陸,1,,二塁打 二塁
5回裏,3,1.0,周東 佑京,1,2塁,外角高めの球を打つもレフトフライ 2アウト
5回裏,4,2.0,近藤 健介,2,2塁,－楽天:コーチマウンドへむかう－一打先制の場面で高めの球を打つもレフトフライ 3アウト
6回表,1,2.0,辰己 涼介,0,,投手交代:前田悠→ヘルナンデス空振り三振 1アウト
6回表,2,3.0,黒川 史陽,1,,外角低めの球を打つもレフトフライ 2アウト
6回表,3,4.0,浅村 栄斗,2,,高めのストレートを打つもセンターフライ 3アウト
6回裏,1,3.0,柳町 達,0,,空振り三振でバッターアウト 1アウト
6回裏,2,4.0,栗原 陵矢,1,,空振りの三振を喫する 2アウト
6回裏,3,5.0,牧原 大成,2,,ライトへの二塁打 二塁
6回裏,4,6.0,今宮 健太,2,2塁,－楽天:コーチマウンドへむかう－2アウト二塁からピッチャーゴロ 3アウト
7回表,1,5.0,村林 一輝,0,,投手交代:ヘルナンデス→尾形レフトへのヒットで出塁 一塁
7回表,2,6.0,中島 大輔,0,1塁,一塁けん制:ランナー村林帰塁見事送りバントを決める 1アウト二塁
