イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,正木 智也,0,,内角のシュートを打つもセンターフライ 1アウト
1回表,2,2.0,周東 佑京,1,,センターへの二塁打 二塁
1回表,3,3.0,近藤 健介,1,2塁,高めのストレートを打つもセンターフライ 2アウト
1回表,4,4.0,栗原 陵矢,2,2塁,ストレートのフォアボールで出塁 一二塁
1回表,5,5.0,柳町 達,2,"1,2塁",一打先制の場面で空振り三振！決定機を逃す 3アウト
1回裏,1,1.0,藤原 恭大,0,,詰まった打球はファーストゴロ 1アウト
1回裏,2,2.0,西川 史礁,1,,フェンス直撃のツーベースを放つ 二塁
1回裏,3,3.0,佐藤 都志也,1,2塁,四球を選ぶ 一二塁
1回裏,4,4.0,山口 航輝,1,"1,2塁",ファウルフライを海野(捕)がつかんでバッターアウト 2アウト
1回裏,5,5.0,安田 尚憲,2,"1,2塁",ランナー一二塁の1-0からセンターへの先制タイムリーヒット！ ロ 1-0 ソ 一三塁
1回裏,6,6.0,山﨑 剛,2,"1,3塁",一塁けん制:ランナー安田帰塁フルカウントから空振り三振でバッターアウト 3アウト
2回表,1,6.0,山本 恵大,0,,ストレートのフォアボールで出塁 一塁
2回表,2,7.0,牧原 大成,0,1塁,サードフライ 1アウト
2回表,3,8.0,川瀬 晃,1,1塁,一塁けん制:ランナー山本恵帰塁外角低めのフォークを打つもショートライナー 2アウト
2回表,4,9.0,海野 隆司,2,1塁,ファウルフライを佐藤(捕)がつかんでバッターアウト 3アウト
2回裏,1,7.0,寺地 隆成,0,,センターへのツーベース 二塁
2回裏,2,8.0,愛斗,0,2塁,空振り三振でバッターアウト 1アウト
2回裏,3,9.0,小川 龍成,1,2塁,二塁けん制:ランナー寺地戻りきれずタッチアウト！ 2アウト空振りの三振を喫する 3アウト
3回表,1,1.0,正木 智也,0,,センターへの二塁打 二塁
3回表,2,2.0,周東 佑京,0,2塁,四球を選ぶ 一二塁
3回表,3,3.0,近藤 健介,0,"1,2塁",0アウト一二塁の1-1から同点のタイムリーヒット！ ロ 1-1 ソ 一二塁
3回表,4,4.0,栗原 陵矢,0,"1,2塁",－ロッテ:コーチマウンドへむかう－フォアボール。ロッテ、満塁のピンチをまねく 満塁
3回表,5,5.0,柳町 達,0,満塁,0アウト満塁の2-0から併殺打の間に一人ランナーがかえりソフトバンク1点をあげる ロ 1-2 ソ 2アウト三塁
3回表,6,6.0,山本 恵大,2,3塁,デッドボールを受ける 一三塁
3回表,7,7.0,牧原 大成,2,"1,3塁",ランナー一三塁の1-2からレフトへのタイムリーヒット ロ 1-3 ソ 一二塁0:46【3回表】華麗な流し打ち!! ホークス・牧原大成のタイムリーなどこの回3得点で一気に逆転!! 2026年7月18日 千葉ロッテマリーンズ 対 福岡ソフトバンクホークス
3回表,8,8.0,川瀬 晃,2,"1,2塁",ランナー一二塁からセカンドゴロ 3アウト
3回裏,1,1.0,藤原 恭大,0,,ショートフライ 1アウト
3回裏,2,2.0,西川 史礁,1,,ショートゴロ 2アウト
3回裏,3,3.0,佐藤 都志也,2,,セカンドフライ 3アウト
4回表,1,9.0,海野 隆司,0,,センターへのヒットで出塁 一塁
4回表,2,1.0,正木 智也,0,1塁,高めのシュートを打つもライトフライ 1アウト
4回表,3,2.0,周東 佑京,1,1塁,低めのカーブを打つもセンターフライ 2アウト
4回表,4,3.0,近藤 健介,2,1塁,低めの真っ直ぐをセンターへ打ってヒット 一二塁
4回表,5,4.0,栗原 陵矢,2,"1,2塁",2アウト一二塁からレフトへ2点タイムリーツーベース！ ロ 1-5 ソ 二塁
4回表,6,5.0,柳町 達,2,2塁,－ロッテ:コーチマウンドへむかう－セカンドゴロ 3アウト
4回裏,1,4.0,山口 航輝,0,,センターへのヒットで出塁 一塁
4回裏,2,5.0,安田 尚憲,0,1塁,内角のストレートを打つもセンターフライ 1アウト
4回裏,3,6.0,山﨑 剛,1,1塁,ライトへのヒットで出塁 一二塁
4回裏,4,7.0,寺地 隆成,1,"1,2塁",外角のチェンジアップを打つもレフトフライ 2アウト
4回裏,5,8.0,愛斗,2,"1,2塁",カウント1-2から空振り三振 3アウト
5回表,1,6.0,山本 恵大,0,,投手交代:廣池→坂本空振りの三振を喫する 1アウト
5回表,2,7.0,牧原 大成,1,,レフトへのヒットを放つ 一塁
5回表,3,8.0,川瀬 晃,1,1塁,空振りの三振を喫する 2アウト
5回表,4,9.0,海野 隆司,2,1塁,空振りの三振を喫する 3アウト
5回裏,1,9.0,小川 龍成,0,,ストレートのフォアボールで出塁 一塁
5回裏,2,1.0,藤原 恭大,0,1塁,セカンドゴロ 1アウト一塁
5回裏,3,2.0,西川 史礁,1,1塁,ショートゴロ 2アウト一塁0:49【5回裏】ホークス・川瀬晃 ハーフバウンドした打球をキャッチし、バックハンドトスでアウトをもぎ取る!! 2026年7月18日 千葉ロッテマリーンズ 対 福岡ソフトバンクホークス
5回裏,4,3.0,佐藤 都志也,2,1塁,ライトへのヒット 一三塁
5回裏,5,4.0,山口 航輝,2,"1,3塁",フォアボールを選ぶ 満塁
5回裏,6,5.0,安田 尚憲,2,満塁,－ソフトバンク:コーチマウンドへむかう－2アウト満塁の3-1からライトへのタイムリーヒット ロ 3-5 ソ 一三塁
5回裏,7,6.0,山﨑 剛,2,"1,3塁",セカンドゴロ 3アウト
6回表,1,1.0,正木 智也,0,,内角高めの球を打つもライトフライ 1アウト
6回表,2,2.0,周東 佑京,1,,ファウルフライを西川(左)が捕球してバッターアウト 2アウト
6回表,3,3.0,近藤 健介,2,,空振りの三振を喫する 3アウト
6回裏,1,7.0,寺地 隆成,0,,投手交代:大津→津森サードフライ 1アウト
6回裏,2,,角中 勝也,1,,愛斗→代打:角中セカンドゴロ 2アウト
6回裏,3,9.0,小川 龍成,2,,センターへの二塁打 二塁
6回裏,4,1.0,藤原 恭大,2,2塁,外角の球を打つもセンターフライ 3アウト
7回表,1,4.0,栗原 陵矢,0,,投手交代:坂本→小野守備変更:藤原ライト→センター　守備変更:西川レフト→ライト　守備変更:角中→レフトセカンドゴロ 1アウト
7回表,2,5.0,柳町 達,1,,空振り三振でバッターアウト 2アウト
7回表,3,6.0,山本 恵大,2,,ワンバウンドした球に空振り、三振を喫する 3アウト
7回裏,1,2.0,西川 史礁,0,,ピッチャー津森に代わってオスナがマウンドにあがる　守備交代:ライト谷川原センターへのヒット 一塁
7回裏,2,3.0,佐藤 都志也,0,1塁,高めのストレートを打つもライトフライ 1アウト
7回裏,3,4.0,山口 航輝,1,1塁,内角高めのストレートを打つもセンターフライ 2アウト
7回裏,4,5.0,安田 尚憲,2,1塁,ど真ん中の球を打つもレフトフライ 3アウト
8回表,1,7.0,牧原 大成,0,,外角低めのストレートを打つもショートライナー 1アウト
8回表,2,8.0,川瀬 晃,1,,フォアボールを選ぶ 一塁
8回表,3,9.0,海野 隆司,1,1塁,見事送りバントを決める 2アウト二塁
8回表,4,1.0,正木 智也,2,2塁,佐藤(捕):パスボール 三塁カウント2-2から見逃し三振でバッターアウト！ 3アウト
8回裏,1,6.0,山﨑 剛,0,,ピッチャーオスナに代わって松本裕がマウンドにあがる高めのストレートを打つもレフトフライ 1アウト
8回裏,2,7.0,寺地 隆成,1,,内角の球を打つもライトフライ 2アウト
8回裏,3,8.0,角中 勝也,2,,ど真ん中の球を打つもレフトフライ 3アウト
9回表,1,2.0,周東 佑京,0,,投手交代:小野→益田守備交代:レフト和田ど真ん中の変化球を打つもレフトフライ 1アウト
9回表,2,3.0,近藤 健介,1,,ど真ん中の真っ直ぐを打つもレフトフライ 2アウト
9回表,3,4.0,栗原 陵矢,2,,フォアボールを選ぶ 一塁
9回表,4,,柳田 悠岐,2,1塁,柳町→代打:柳田セカンドゴロ 3アウト
9回裏,1,9.0,小川 龍成,0,,ピッチャー松本裕に代わって杉山がマウンドにあがる　守備交代:レフト川村ショートゴロ 1アウト
9回裏,2,1.0,藤原 恭大,1,,粘りを見せて9球目にフォアボールを選ぶ 一塁
9回裏,3,2.0,西川 史礁,1,1塁,ど真ん中のストレートを打つもライトフライ 2アウト
9回裏,4,,ソト,2,1塁,佐藤→代打:ソトフォアボールを選ぶ 一二塁
9回裏,5,4.0,山口 航輝,2,"1,2塁",一塁走者ソト→代走:池田2アウト一二塁からレフトへのタイムリーヒット ロ 4-5 ソ 一二塁1:13【9回裏】意地の一打!! マリーンズ・山口航輝 タイムリーヒットを放ち1点差に詰め寄る!! 2026年7月18日 千葉ロッテマリーンズ 対 福岡ソフトバンクホークス
9回裏,6,5.0,安田 尚憲,2,"1,2塁",－ソフトバンク:コーチマウンドへむかう－杉山(投):暴投 二三塁一打逆転サヨナラの場面で空振り三振 3アウト試合終了
