イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,小郷 裕哉,0,,低めのストレートを打つもセンターフライ 1アウト
1回表,2,2.0,小深田 大翔,1,,セカンドゴロ 2アウト
1回表,3,3.0,辰己 涼介,2,,フォアボールを選ぶ 一塁
1回表,4,4.0,黒川 史陽,2,1塁,一塁けん制:ランナー辰己帰塁一塁けん制:ランナー辰己帰塁カウント1-2からセンターへのタイムリーツーベースで楽天先制！ ソ 0-1 楽 二塁1:05【1回表】右中間真っ二つ!! イーグルス・黒川史陽 先制タイムリー2ベースヒット!! 2026年4月15日 福岡ソフトバンクホークス 対 東北楽天ゴールデンイーグルス
1回表,5,5.0,村林 一輝,2,2塁,カウント0-2から見逃し三振でバッターアウト！ 3アウト
1回裏,1,1.0,柳町 達,0,,空振り三振でバッターアウト 1アウト
1回裏,2,2.0,近藤 健介,1,,フォアボールを選ぶ 一塁
1回裏,3,3.0,栗原 陵矢,1,1塁,空振りの三振を喫する 2アウト
1回裏,4,4.0,柳田 悠岐,2,1塁,ファーストゴロ 3アウト
2回表,1,6.0,浅村 栄斗,0,,サードゴロ 1アウト
2回表,2,7.0,太田 光,1,,空振り三振でバッターアウト 2アウト
2回表,3,8.0,伊藤 裕季也,2,,セカンドフライ 3アウト
2回裏,1,5.0,山川 穂高,0,,ショートゴロ 1アウト
2回裏,2,6.0,牧原 大成,1,,内角低めのストレートを打つもファーストライナー 2アウト
2回裏,3,7.0,周東 佑京,2,,セカンドゴロ 3アウト
3回表,1,9.0,中島 大輔,0,,外角の真っ直ぐを打つもレフトフライ 1アウト
3回表,2,1.0,小郷 裕哉,1,,内角低めの球を打つもセンターフライ 2アウト
3回表,3,2.0,小深田 大翔,2,,レフトへのヒットで出塁 一塁
3回表,4,3.0,辰己 涼介,2,1塁,フォアボールを選ぶ 一二塁
3回表,5,4.0,黒川 史陽,2,"1,2塁",セカンドゴロ 3アウト
3回裏,1,8.0,海野 隆司,0,,ショートゴロ 1アウト
3回裏,2,9.0,野村 勇,1,,セカンドフライ 2アウト
3回裏,3,1.0,柳町 達,2,,外角低めの球を打つもセンターフライ 3アウト
4回表,1,5.0,村林 一輝,0,,ピッチャーゴロ 1アウト
4回表,2,6.0,浅村 栄斗,1,,ど真ん中のフォークを打つもライトフライ 2アウト
4回表,3,7.0,太田 光,2,,セカンドゴロ 3アウト
4回裏,1,2.0,近藤 健介,0,,センターへのヒットで出塁 一塁
4回裏,2,3.0,栗原 陵矢,0,1塁,外角低めの変化球を打つもレフトフライ 1アウト
4回裏,3,4.0,柳田 悠岐,1,1塁,一塁走者近藤:盗塁成功 二塁空振りの三振を喫する 2アウト
4回裏,4,5.0,山川 穂高,2,2塁,ランナー二塁の3-2からレフトへの同点タイムリーヒット！ ソ 1-1 楽 一塁0:58【4回裏】上手く合わせた!! ホークス・山川穂高 三遊間を破るタイムリーヒットで同点!! 2026年4月15日 福岡ソフトバンクホークス 対 東北楽天ゴールデンイーグルス
4回裏,5,6.0,牧原 大成,2,1塁,ショートゴロ 3アウト
5回表,1,8.0,伊藤 裕季也,0,,センターへの二塁打 二塁
5回表,2,9.0,中島 大輔,0,2塁,二塁走者伊藤裕→代走:平良見事送りバントを成功させる 1アウト三塁
5回表,3,1.0,小郷 裕哉,1,3塁,ランナー三塁から高めの球を打つもセンターフライ 2アウト
5回表,4,2.0,小深田 大翔,2,3塁,フォアボールを選ぶ 一三塁
5回表,5,3.0,辰己 涼介,2,"1,3塁",－ソフトバンク:コーチマウンドへむかう－一塁けん制:ランナー小深田帰塁2アウト一三塁の1-1からライトへの勝ち越しタイムリーヒット！ ソ 1-2 楽 一三塁
5回表,6,4.0,黒川 史陽,2,"1,3塁",一塁けん制:ランナー辰己帰塁一塁けん制:ランナー辰己帰塁カウント1-2から空振り三振でバッターアウト 3アウト
5回裏,1,7.0,周東 佑京,0,,守備変更:黒川サード→ファースト　守備変更:平良→サードフォアボールを選ぶ 一塁
5回裏,2,8.0,海野 隆司,0,1塁,一塁けん制:ランナー周東戻りきれずタッチアウト！ 1アウトファウルフライを黒川(一)が捕球してバッターアウト 2アウト
5回裏,3,9.0,野村 勇,2,,空振りの三振を喫する 3アウト
6回表,1,5.0,村林 一輝,0,,低めの球を打つもライトフライ 1アウト
6回表,2,6.0,浅村 栄斗,1,,ピッチャーゴロ 2アウト
6回表,3,7.0,太田 光,2,,ショートゴロ 3アウト
6回裏,1,1.0,柳町 達,0,,空振り三振でバッターアウト 1アウト
6回裏,2,2.0,近藤 健介,1,,外角低めの真っ直ぐをライトへ打ってヒット 一塁
6回裏,3,3.0,栗原 陵矢,1,1塁,内角の球を打つもレフトフライ 2アウト
6回裏,4,4.0,柳田 悠岐,2,1塁,空振り三振でバッターアウト 3アウト
7回表,1,8.0,平良 竜哉,0,,レフトへのヒットで出塁 一塁
7回表,2,9.0,中島 大輔,0,1塁,一塁走者平良:積極的に初球から盗塁を試みるもアウト 1アウトセンターへのヒットで出塁 一塁
7回表,3,1.0,小郷 裕哉,1,1塁,一塁走者中島:盗塁成功 二塁空振り三振 2アウト
7回表,4,2.0,小深田 大翔,2,2塁,－ソフトバンク:監督マウンドへむかう－投手交代:大関→ヘルナンデスセカンドフライ 3アウト
7回裏,1,5.0,山川 穂高,0,,四球を選ぶ 一塁
7回裏,2,6.0,牧原 大成,0,1塁,レフトへのヒットを放つ 一二塁
7回裏,3,7.0,周東 佑京,0,"1,2塁",－楽天:コーチマウンドへむかう－二塁走者山川→代走:庄子見事送りバントを決める 1アウト二三塁
7回裏,4,,中村 晃,1,"2,3塁",海野→代打:中村晃ソフトバンク・庄子の本塁セーフの判定を巡り、楽天がリクエストリプレー検証後判定変わらず1アウト二三塁の2-2から小深田(二)のフィルダースチョイスでソフトバンク1点をあげる ソ 2-2 楽 一三塁
7回裏,5,,今宮 健太,1,"1,3塁",－楽天:監督マウンドへむかう－野村→代打:今宮一塁走者中村晃→代走:谷川原投手交代:古謝→宋家豪1アウト一三塁からど真ん中の球を打つもセンターフライ三塁走者牧原大はタッチアップで本塁を狙うもアウトとなってしまいダブルプレー！ 3アウト
8回表,1,3.0,辰己 涼介,0,,守備変更:栗原サード→ファースト　守備変更:庄子→サード　守備変更:谷川原→キャッチャー　守備変更:今宮→ショートセカンドゴロ 1アウト
8回表,2,4.0,黒川 史陽,1,,高めのつり球に空振り三振 2アウト
