イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,勝又 温史,0,,たたきつける打球で内野安打 一塁
1回表,2,2.0,牧 秀悟,0,1塁,外角のストレートを打つもライトフライ 1アウト
1回表,3,3.0,佐野 恵太,1,1塁,一塁けん制:ランナー勝又帰塁また一塁けん制:ランナー勝又帰塁一塁けん制:ランナー勝又帰塁高めの球を打つもセンターフライ 2アウト
1回表,4,4.0,エンカーナシオン,2,1塁,2-1からセンターへの先制タイムリーツーベース！ ヤ 0-1 デ 二塁
1回表,5,5.0,宮﨑 敏郎,2,2塁,セカンドゴロ 3アウト
1回裏,1,1.0,塩見 泰隆,0,,セカンドゴロ 1アウト
1回裏,2,2.0,石井 巧,1,,空振り三振 2アウト
1回裏,3,3.0,赤羽 由紘,2,,外角高めのストレートを打つもライトフライ 3アウト
2回表,1,6.0,松尾 汐恩,0,,セカンドフライ 1アウト
2回表,2,7.0,梶原 昂希,1,,ファーストゴロ 2アウト
2回表,3,8.0,石上 泰輝,2,,内角のストレートを打つもライトフライ 3アウト
2回裏,1,4.0,サンタナ,0,,高めのストレートを打つもセンターフライ 1アウト
2回裏,2,5.0,岩田 幸宏,1,,内角低めのスライダーを打つもレフトフライ 2アウト
2回裏,3,6.0,松下 歩叶,2,,ど真ん中のスライダーを打つもレフトフライ 3アウト
3回表,1,9.0,深沢 鳳介,0,,見逃し三振でバッターアウト！ 1アウト
3回表,2,1.0,勝又 温史,1,,レフトへの二塁打 二塁
3回表,3,2.0,牧 秀悟,1,2塁,二塁けん制:ランナー勝又帰塁四球を選ぶ 一二塁
3回表,4,3.0,佐野 恵太,1,"1,2塁",－ヤクルト:コーチマウンドへむかう－ランナー一二塁からセカンドフライ 2アウト
3回表,5,4.0,エンカーナシオン,2,"1,2塁",ランナー一二塁の1-1からタイムリーヒット ヤ 0-2 デ 一二塁
3回表,6,5.0,宮﨑 敏郎,2,"1,2塁",ランナー一二塁から外角高めの真っ直ぐを打つもライトフライ 3アウト
3回裏,1,7.0,古賀 優大,0,,ショートゴロ 1アウト
3回裏,2,8.0,山野辺 翔,1,,外角のスライダーを打つもセンターフライ 2アウト
3回裏,3,9.0,吉村 貢司郎,2,,ボテボテのピッチャーゴロ 3アウト
4回表,1,6.0,松尾 汐恩,0,,ショートゴロ 1アウト
4回表,2,7.0,梶原 昂希,1,,セカンドゴロ 2アウト
4回表,3,8.0,石上 泰輝,2,,低めのストレートを打つもセンターフライ 3アウト
4回裏,1,1.0,塩見 泰隆,0,,セカンドへの内野安打 一塁
4回裏,2,2.0,石井 巧,0,1塁,一塁けん制:ランナー塩見帰塁ライトへのヒットを放つ 一二塁
4回裏,3,3.0,赤羽 由紘,0,"1,2塁",4-6-3のダブルプレー 2アウト三塁
4回裏,4,4.0,サンタナ,2,3塁,一塁が空いているため敬遠される 一三塁
4回裏,5,5.0,岩田 幸宏,2,"1,3塁",内角高めのカットボールを打つもレフトフライ 3アウト
5回表,1,9.0,深沢 鳳介,0,,空振り三振でバッターアウト 1アウト
5回表,2,1.0,勝又 温史,1,,ワンバウンドした球に空振り、三振を喫する 2アウト
5回表,3,2.0,牧 秀悟,2,,空振り三振 3アウト
5回裏,1,6.0,松下 歩叶,0,,ショートフライ 1アウト
5回裏,2,7.0,古賀 優大,1,,デッドボールを受ける 一塁
