イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,名原 典彦,0,,ライトへのヒットを放つ 一塁
1回表,2,2.0,大盛 穂,0,1塁,一塁けん制:ランナー名原帰塁一塁けん制:ランナー名原帰塁見逃し三振！一塁走者名原も盗塁失敗でダブルプレー 2アウト
1回表,3,3.0,菊池 涼介,2,,ショートフライ 3アウト
1回裏,1,1.0,正木 智也,0,,見逃し三振でバッターアウト！ 1アウト
1回裏,2,2.0,周東 佑京,1,,セカンドゴロ 2アウト
1回裏,3,3.0,近藤 健介,2,,詰まりながらもセンターへヒットを放つ 一塁
1回裏,4,4.0,栗原 陵矢,2,1塁,空振りの三振を喫する 3アウト
2回表,1,4.0,坂倉 将吾,0,,ファウルフライを山本祐(捕)が捕球してバッターアウト 1アウト
2回表,2,5.0,モンテロ,1,,センターへのツーベース 二塁
2回表,3,6.0,小園 海斗,1,2塁,1アウト二塁からファーストゴロ 2アウト三塁
2回表,4,7.0,ファビアン,2,3塁,一打先制の場面でショートゴロ 3アウト
2回裏,1,5.0,柳田 悠岐,0,,ファーストゴロ 1アウト
2回裏,2,6.0,山本 祐大,1,,全く反応できず見逃し三振でバッターアウト 2アウト
2回裏,3,7.0,牧原 大成,2,,内角低めのカットボールを打つもセンターフライ 3アウト
3回表,1,8.0,持丸 泰輝,0,,空振り三振 1アウト
3回表,2,9.0,矢野 雅哉,1,,見逃し三振でバッターアウト！ 2アウト
3回表,3,1.0,名原 典彦,2,,セーフティバントを試みるもキャッチャーへのファウルフライに倒れる 3アウト
3回裏,1,8.0,髙橋 隆慶,0,,空振り三振 1アウト
3回裏,2,9.0,庄子 雄大,1,,センターへのヒットを放つ 一塁
3回裏,3,1.0,正木 智也,1,1塁,一塁けん制:ランナー庄子帰塁一塁走者庄子:盗塁成功 二塁ランナー二塁からサードゴロ 2アウト
3回裏,4,2.0,周東 佑京,2,2塁,当てるだけのバッティングでセカンドゴロ 3アウト
4回表,1,2.0,大盛 穂,0,,ファーストゴロ 1アウト
