イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,キャベッジ,0,,空振り三振 1アウト0:081回表、石田裕選手が低めのシンカーを振らせて空振り三振に仕留める！
1回表,2,2.0,浦田 俊輔,1,,セカンドゴロ 2アウト
1回表,3,3.0,佐々木 俊輔,2,,外角高めのストレートを打つもレフトフライ 3アウト
1回裏,1,1.0,三森 大貴,0,,ショートゴロ 1アウト
1回裏,2,2.0,佐野 恵太,1,,内角の真っ直ぐを打つもセカンドライナー 2アウト
1回裏,3,3.0,ビシエド,2,,ショートゴロ 3アウト
2回表,1,4.0,ダルベック,0,,外角低めのスイーパーをレフトへ打ってヒット 一塁
2回表,2,5.0,岸田 行倫,0,1塁,4-6-3のダブルプレー 2アウト
2回表,3,6.0,平山 功太,2,,二塁打 二塁
2回表,4,7.0,小濱 佑斗,2,2塁,ランナー二塁の1-1からセカンドへのタイムリー内野安打で巨人先制！打者走者小濱は走塁死 デ 0-1 巨 3アウト
2回裏,1,4.0,宮﨑 敏郎,0,,サードゴロ 1アウト
2回裏,2,5.0,山本 祐大,1,,ショートゴロ 2アウト
2回裏,3,6.0,勝又 温史,2,,ファーストゴロ 3アウト
3回表,1,8.0,門脇 誠,0,,ピッチャーゴロ 1アウト
3回表,2,9.0,井上 温大,1,,ピッチャーゴロ 2アウト
3回表,3,1.0,キャベッジ,2,,ライトへのヒットで出塁 一塁
3回表,4,2.0,浦田 俊輔,2,1塁,セカンドゴロ 3アウト
3回裏,1,7.0,蝦名 達夫,0,,ショートゴロ 1アウト
3回裏,2,8.0,宮下 朝陽,1,,ショートゴロ 2アウト
3回裏,3,9.0,石田 裕太郎,2,,ワンバウンドした球に空振り、三振を喫する 3アウト
4回表,1,3.0,佐々木 俊輔,0,,ツーベース 二塁
4回表,2,4.0,ダルベック,0,2塁,見逃し三振でバッターアウト！ 1アウト0:074回表、石田裕選手がキレあるのストレートをアウトロー一杯に決め見逃し三振‼
4回表,3,5.0,岸田 行倫,1,2塁,1アウト二塁の2-2からレフトへのタイムリーヒット デ 0-2 巨 一塁
4回表,4,6.0,平山 功太,1,1塁,空振りの三振を喫する 2アウト0:104回表、石田裕選手がスイーパーで空振り三振を奪う！
4回表,5,7.0,小濱 佑斗,2,1塁,一塁けん制:ランナー岸田帰塁見逃し三振 3アウト0:074回表、石田裕選手が149㎞/hのストレートで見逃し三振‼
4回裏,1,1.0,三森 大貴,0,,センターへのヒットを放つ 一塁
4回裏,2,2.0,佐野 恵太,0,1塁,一塁けん制:ランナー三森帰塁4-6-3のダブルプレー 2アウト
4回裏,3,3.0,ビシエド,2,,ファーストゴロ 3アウト
5回表,1,8.0,門脇 誠,0,,ショートゴロ 1アウト
5回表,2,9.0,井上 温大,1,,ファウルフライを佐野(左)が捕球してバッターアウト 2アウト
5回表,3,1.0,キャベッジ,2,,ライトへのヒットを放つ 一塁
5回表,4,2.0,浦田 俊輔,2,1塁,一塁けん制:ランナーキャベッジ帰塁一塁走者キャベッジ:盗塁成功 二塁カウント1-2から空振りの三振を喫する 3アウト0:135回表、石田裕選手が足元付近へのスイーパーを振らせて空振り三振を奪う！
5回裏,1,4.0,宮﨑 敏郎,0,,サードゴロ 1アウト
5回裏,2,5.0,山本 祐大,1,,サードゴロ 2アウト
5回裏,3,6.0,勝又 温史,2,,ワンバウンドした球に空振り、三振を喫する 3アウト
