イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1,麦谷 祐介,0,,空振り三振でバッターアウト 1アウト
1回表,2,2,宗 佑磨,1,,カウント0-2からライトスタンドへの先制ホームラン！ 日 0-1 オ0:54【1回表】2番起用に応える!! バファローズ・宗佑磨 ライトスタンドへ飛び込む今季初HRで先制!! 2026年4月4日 北海道日本ハムファイターズ 対 オリックス・バファローズ
1回表,3,3,西川 龍馬,1,,センターへのヒットを放つ 一塁
1回表,4,4,太田 椋,1,1塁,一塁けん制:ランナー西川帰塁内角低めの落ちる球を打つもサードライナー 2アウト
1回表,5,5,シーモア,2,1塁,センターへポテンヒットを放つ 一三塁
1回表,6,6,中川 圭太,2,"1,3塁",2アウト一三塁の2-2からタイムリーヒット 日 0-2 オ 一二塁
1回表,7,7,廣岡 大志,2,"1,2塁",フルカウントから空振りの三振を喫する 3アウト
1回裏,1,1,西川 遥輝,0,,ワンバウンドした球を空振り三振 1アウト
1回裏,2,2,清宮 幸太郎,1,,レフトへのヒットを放つ 一塁
1回裏,3,3,野村 佑希,1,1塁,空振り三振！一塁走者清宮幸も盗塁失敗でダブルプレー 3アウト
2回表,1,8,若月 健矢,0,,レフトへのヒットを放つ 一塁
2回表,2,9,紅林 弘太郎,0,1塁,レフトへのヒットを放つ 一二塁
2回表,3,1,麦谷 祐介,0,"1,2塁",見事送りバントを成功させる 1アウト二三塁
2回表,4,2,宗 佑磨,1,"2,3塁",空振りの三振を喫する 2アウト
2回表,5,3,西川 龍馬,2,"2,3塁",2アウト二三塁からセカンドゴロ 3アウト
2回裏,1,4,郡司 裕也,0,,セカンドゴロ 1アウト
2回裏,2,5,万波 中正,1,,見逃し三振でバッターアウト！ 2アウト
2回裏,3,6,吉田 賢吾,2,,全く反応できず見逃し三振 3アウト
3回表,1,4,太田 椋,0,,サードゴロ 1アウト
3回表,2,5,シーモア,1,,空振りの三振を喫する 2アウト
3回表,3,6,中川 圭太,2,,内角低めの真っ直ぐを打つもセンターフライ 3アウト
3回裏,1,7,水谷 瞬,0,,レフトへのヒット 一塁
3回裏,2,8,田宮 裕涼,0,1塁,セカンドゴロ 1アウト二塁
3回裏,3,9,水野 達稀,1,2塁,ランナー二塁からセカンドゴロ 2アウト三塁
3回裏,4,1,西川 遥輝,2,3塁,セカンドゴロ 3アウト
4回表,1,7,廣岡 大志,0,,レフトへのヒットで出塁 一塁
4回表,2,8,若月 健矢,0,1塁,一塁けん制:ランナー廣岡帰塁一塁けん制:ランナー廣岡帰塁一塁けん制:ランナー廣岡帰塁空振り三振！一塁走者廣岡も盗塁失敗でダブルプレー 2アウト
4回表,3,9,紅林 弘太郎,2,,ピッチャーへの痛烈な打球の内野安打 一塁
4回表,4,1,麦谷 祐介,2,1塁,－治療中－空振りの三振を喫する 3アウト
4回裏,1,2,清宮 幸太郎,0,,セカンドゴロ 1アウト
4回裏,2,3,野村 佑希,1,,見逃し三振でバッターアウト！ 2アウト
4回裏,3,4,郡司 裕也,2,,デッドボールを受ける 一塁
4回裏,4,5,万波 中正,2,1塁,フォアボールを選ぶ 一二塁
4回裏,5,6,吉田 賢吾,2,"1,2塁",－オリックス:コーチマウンドへむかう－サードゴロ 3アウト
5回表,1,2,宗 佑磨,0,,四球を選ぶ 一塁
5回表,2,3,西川 龍馬,0,1塁,サードフライ 1アウト
5回表,3,4,太田 椋,1,1塁,レフトへのヒットで出塁 一二塁
5回表,4,5,シーモア,1,"1,2塁",1アウト一二塁からセカンドゴロ 2アウト一三塁
5回表,5,6,中川 圭太,2,"1,3塁",9球粘った末に四球を選ぶ 満塁
5回表,6,7,廣岡 大志,2,満塁,－日本ハム:コーチマウンドへむかう－カウント1-2から見逃し三振でバッターアウト！ 3アウト
5回裏,1,7,水谷 瞬,0,,ライトへのヒットを放つ 一塁
5回裏,2,8,田宮 裕涼,0,1塁,見逃し三振でバッターアウト！ 1アウト
5回裏,3,9,水野 達稀,1,1塁,ライトへのヒットで出塁 一三塁
5回裏,4,1,西川 遥輝,1,"1,3塁",ランナー一三塁の1-0からライトスタンドへの3ランホームランで日本ハム逆転！ 日 3-2 オ1:08【5回裏】劇的確信弾!! ファイターズ・西川遥輝 古巣復帰後初HRはライトへの逆転3ランアーチ!! 2026年4月4日 北海道日本ハムファイターズ 対 オリックス・バファローズ
5回裏,5,2,清宮 幸太郎,1,,ピッチャーゴロ 2アウト
5回裏,6,3,野村 佑希,2,,外角の球を打つもライトフライ 3アウト
6回表,1,8,若月 健矢,0,,全く手が出ず見逃し三振 1アウト
6回表,2,9,紅林 弘太郎,1,,郡司(三)の後逸により出塁する 一塁
6回表,3,1,麦谷 祐介,1,1塁,セカンドゴロ 2アウト一塁
6回表,4,2,宗 佑磨,2,1塁,一塁走者麦谷:盗塁成功 二塁清宮幸(一)の後逸により出塁するオリックス同点！ 日 3-3 オ 一塁
6回表,5,3,西川 龍馬,2,1塁,投手交代:達→島本一塁けん制:ランナー宗帰塁空振り三振でバッターアウト 3アウト
6回裏,1,4,郡司 裕也,0,,内角低めの落ちる球を打つもレフトフライ 1アウト
6回裏,2,5,万波 中正,1,,死球を受ける 一塁
6回裏,3,6,吉田 賢吾,1,1塁,ファーストフライ 2アウト
6回裏,4,7,水谷 瞬,2,1塁,－オリックス:コーチマウンドへむかう－内角低めの球を打つもレフトフライ 3アウト
7回表,1,4,太田 椋,0,,投手交代:島本→上原ショートゴロ 1アウト
7回表,2,5,シーモア,1,,空振り三振でバッターアウト 2アウト
7回表,3,6,中川 圭太,2,,フォアボールを選ぶ 一塁
7回表,4,7,廣岡 大志,2,1塁,サードゴロ 3アウト
7回裏,1,8,田宮 裕涼,0,,投手交代:九里→山﨑ショートへボテボテの内野安打 一塁
7回裏,2,9,水野 達稀,0,1塁,見事送りバントを決める 1アウト二塁
7回裏,3,1,西川 遥輝,1,2塁,－オリックス:コーチマウンドへむかう－空振りの三振を喫する 2アウト
7回裏,4,2,清宮 幸太郎,2,2塁,一塁が空いているため敬遠で勝負を避けられる 一二塁
7回裏,5,3,野村 佑希,2,"1,2塁",ランナー一二塁の1-0からライトスタンドへの3ランホームランで日本ハム勝ち越し！ 日 6-3 オ1:02【7回裏】敬遠策に燃えた!! ファイターズ・野村佑希 逆方向への勝ち越し3ランHR!! 2026年4月4日 北海道日本ハムファイターズ 対 オリックス・バファローズ
7回裏,6,4,郡司 裕也,2,,センターへのヒット 一塁
7回裏,7,5,万波 中正,2,1塁,ライトへのヒットを放つ 一二塁
7回裏,8,6,吉田 賢吾,2,"1,2塁",－オリックス:監督マウンドへむかう－投手交代:山﨑→古田島セカンドゴロ 3アウト
8回表,1,8,若月 健矢,0,,ピッチャー上原に代わって田中がマウンドにあがる　守備交代:センター矢澤守備交代:セカンド奈良間ど真ん中のストレートを打つもセカンドライナー 1アウト
8回表,2,9,紅林 弘太郎,1,,ショートゴロ 2アウト
8回表,3,1,麦谷 祐介,2,,空振り三振でバッターアウト 3アウト
8回裏,1,7,水谷 瞬,0,,投手交代:古田島→平野ピッチャーゴロ 1アウト
8回裏,2,8,田宮 裕涼,1,,レフトへのヒットで出塁 一塁
8回裏,3,9,水野 達稀,1,1塁,レフトへのヒットを放つ 一二塁
8回裏,4,1,矢澤 宏太,1,"1,2塁",ファーストゴロ 2アウト一三塁
8回裏,5,2,清宮 幸太郎,2,"1,3塁",セカンドゴロ 3アウト
9回表,1,2,宗 佑磨,0,,ピッチャー田中に代わって柳川がマウンドにあがる　守備交代:センター五十幡守備変更:矢澤センター→レフトど真ん中の真っ直ぐを打つもレフトフライ 1アウト
9回表,2,3,西川 龍馬,1,,ファーストゴロ 2アウト
9回表,3,4,太田 椋,2,,ショートゴロ 3アウト試合終了
