イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,丸山 和郁,0,,ショートゴロ 1アウト
1回表,2,2.0,サンタナ,1,,レフトスタンドへのホームランでヤクルト先制！ 中 0-1 ヤ
1回表,3,3.0,長岡 秀樹,1,,10球目のカットボールを打つもショートフライ 2アウト
1回表,4,4.0,内山 壮真,2,,ショートゴロ 3アウト
1回裏,1,1.0,大島 洋平,0,,ピッチャーへの強烈な打球の内野安打 一塁
1回裏,2,2.0,田中 幹也,0,1塁,－治療中－一塁けん制:ランナー大島帰塁一塁けん制:ランナー大島帰塁レフトへの二塁打 二三塁
1回裏,3,3.0,村松 開人,0,"2,3塁",フォアボールを選ぶ 満塁
1回裏,4,4.0,細川 成也,0,満塁,－ヤクルト:内野手マウンドへ集まる－サードゴロ 1アウト満塁
1回裏,5,5.0,ボスラー,1,満塁,ショートフライ 2アウト
1回裏,6,6.0,高橋 周平,2,満塁,外角のフォークを引っかけてファーストゴロ 3アウト
2回表,1,5.0,武岡 龍世,0,,粘りを見せて9球目に四球を選ぶ 一塁
2回表,2,6.0,オスナ,0,1塁,ショートフライ 1アウト
2回表,3,7.0,古賀 優大,1,1塁,一塁けん制:ランナー武岡帰塁カウント2-1からセンターへの二塁打大島(中):悪送球 中 0-2 ヤ 二塁
2回表,4,8.0,高梨 裕稔,1,2塁,全く手が出ず三球三振 2アウト
2回表,5,9.0,岩田 幸宏,2,2塁,ランナー二塁からセカンドゴロ 3アウト
2回裏,1,7.0,板山 祐太郎,0,,ど真ん中の球をライトへ打ってヒット 一塁
2回裏,2,8.0,木下 拓哉,0,1塁,空振り三振でバッターアウト 1アウト
2回裏,3,9.0,柳 裕也,1,1塁,見事送りバントを成功させる 2アウト二塁
2回裏,4,1.0,大島 洋平,2,2塁,フルカウントから空振り三振！決定機を逃す 3アウト
3回表,1,1.0,丸山 和郁,0,,空振り三振でバッターアウト 1アウト
3回表,2,2.0,サンタナ,1,,ピッチャー柳のグラブを襲う内野安打 一塁
3回表,3,3.0,長岡 秀樹,1,1塁,サードゴロ 2アウト一塁
3回表,4,4.0,内山 壮真,2,1塁,外角の縦スライダーを打つもレフトフライ 3アウト
3回裏,1,2.0,田中 幹也,0,,フォアボールを選ぶ 一塁
3回裏,2,3.0,村松 開人,0,1塁,オスナ(一)のファンブルにより出塁する 一二塁
3回裏,3,4.0,細川 成也,0,"1,2塁",ハーフスイングを取られて三球三振 1アウト
3回裏,4,5.0,ボスラー,1,"1,2塁",ど真ん中のストレートを打つもライトフライ 2アウト一三塁
3回裏,5,6.0,高橋 周平,2,"1,3塁",一塁けん制:ランナー村松帰塁カウント0-2から見逃し三振！決定機を逃す 3アウト
4回表,1,5.0,武岡 龍世,0,,全く反応できず見逃し三振 1アウト
