イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,長岡 秀樹,0,,ファウルフライを石伊(捕)が捕球してバッターアウト 1アウト
1回表,2,2.0,丸山 和郁,1,,詰まった打球はピッチャーゴロとなる 2アウト
1回表,3,3.0,内山 壮真,2,,外角の変化球を打つもセンターフライ 3アウト
1回裏,1,1.0,鵜飼 航丞,0,,内角のストレートを打つもライトフライ 1アウト
1回裏,2,2.0,板山 祐太郎,1,,たたきつける打球で内野安打 一塁
1回裏,3,3.0,村松 開人,1,1塁,一塁けん制:ランナー板山帰塁6-4-3のダブルプレー 3アウト
2回表,1,4.0,増田 珠,0,,ショートゴロ 1アウト
2回表,2,5.0,岩田 幸宏,1,,外角のストレートをレフトへ打ってヒット 一塁
2回表,3,6.0,武岡 龍世,1,1塁,一塁けん制:ランナー岩田帰塁10球目のスプリットをセンターへ打ってヒット 一三塁
2回表,4,7.0,古賀 優大,1,"1,3塁",ランナー一三塁からセーフティスクイズを成功させる 中 0-1 ヤ 2アウト二塁
2回表,5,8.0,澤井 廉,2,2塁,カウント1-2から見逃し三振 3アウト
2回裏,1,4.0,細川 成也,0,,高めのカーブを打つもレフトフライ 1アウト
2回裏,2,5.0,石伊 雄太,1,,ピッチャー松本健のグラブをはじくもショートゴロに倒れる 2アウト
2回裏,3,6.0,ボスラー,2,,外角高めのストレートを打つもライトフライ 3アウト
3回表,1,9.0,松本 健吾,0,,見逃し三振でバッターアウト！ 1アウト
3回表,2,1.0,長岡 秀樹,1,,空振り三振でバッターアウト 2アウト
3回表,3,2.0,丸山 和郁,2,,サードゴロ 3アウト
3回裏,1,7.0,石川 昂弥,0,,外角高めの球を打つもセンターフライ 1アウト
3回裏,2,8.0,田中 幹也,1,,内角の真っ直ぐを打つもライトフライ 2アウト
3回裏,3,9.0,髙橋 宏斗,2,,センターへのヒットを放つ 一塁
3回裏,4,1.0,鵜飼 航丞,2,1塁,空振り三振でバッターアウト 3アウト
4回表,1,3.0,内山 壮真,0,,四球を選ぶ 一塁
4回表,2,4.0,増田 珠,0,1塁,ライトへのヒット 一二塁
4回表,3,5.0,岩田 幸宏,0,"1,2塁",見事送りバントを成功させる 1アウト二三塁
4回表,4,6.0,武岡 龍世,1,"2,3塁",ヤクルト・内山の本塁セーフの判定を巡り、中日がリクエストリプレー検証後判定変わらずランナー二三塁の2-1からボスラー(一)のフィルダースチョイスでヤクルト1点をあげる 中 0-2 ヤ 一三塁
4回表,5,7.0,古賀 優大,1,"1,3塁",－中日:コーチマウンドへむかう－1アウト一三塁の0-1からライトへのタイムリーヒット 中 0-3 ヤ 一二塁
4回表,6,8.0,澤井 廉,1,"1,2塁",髙橋宏(投):ワイルドピッチ 二三塁フォアボール 満塁
4回表,7,9.0,松本 健吾,1,満塁,空振りの三振を喫する 2アウト
4回表,8,1.0,長岡 秀樹,2,満塁,2アウト満塁からセンターへのタイムリーヒット 中 0-5 ヤ 二三塁
4回表,9,2.0,丸山 和郁,2,"2,3塁",ショートフライ 3アウト
4回裏,1,2.0,板山 祐太郎,0,,セカンドゴロ 1アウト
4回裏,2,3.0,村松 開人,1,,2-1からライトスタンドへのホームラン 中 1-5 ヤ
4回裏,3,4.0,細川 成也,1,,ボテボテのショートゴロ 2アウト
4回裏,4,5.0,石伊 雄太,2,,ファウルフライを丸山和(右)がつかんでバッターアウト 3アウト
5回表,1,3.0,内山 壮真,0,,サードゴロ 1アウト
5回表,2,4.0,増田 珠,1,,見逃し三振 2アウト
5回表,3,5.0,岩田 幸宏,2,,ショートゴロ 3アウト
5回裏,1,6.0,ボスラー,0,,ファウルフライを古賀(捕)がつかんでバッターアウト 1アウト
5回裏,2,7.0,石川 昂弥,1,,3-0からライトへのツーベース 二塁
5回裏,3,8.0,田中 幹也,1,2塁,ライトへのファウルフライに倒れる 2アウト
5回裏,4,,大島 洋平,2,2塁,髙橋宏→代打:大島2アウト二塁からピッチャーゴロ 3アウト
6回表,1,6.0,武岡 龍世,0,,投手交代:髙橋宏→清水空振りの三振を喫する 1アウト
6回表,2,7.0,古賀 優大,1,,ファウルフライをボスラー(一)がつかんでバッターアウト 2アウト
6回表,3,8.0,澤井 廉,2,,ショートフライ 3アウト
6回裏,1,1.0,鵜飼 航丞,0,,守備交代:ファースト茂木空振りの三振を喫する 1アウト
6回裏,2,2.0,板山 祐太郎,1,,セカンドゴロ 2アウト
6回裏,3,3.0,村松 開人,2,,内角のカットボールを打つもライトフライ 3アウト
7回表,1,9.0,松本 健吾,0,,投手交代:清水→吉田守備交代:ライトカリステ守備変更:板山ライト→センター一度もバットを振ることなく三球三振 1アウト
7回表,2,1.0,長岡 秀樹,1,,フォアボールを選ぶ 一塁
7回表,3,2.0,丸山 和郁,1,1塁,見逃し三振でバッターアウト！ 2アウト
7回表,4,3.0,内山 壮真,2,1塁,空振りの三振を喫する 3アウト
7回裏,1,4.0,細川 成也,0,,フォアボールを選ぶ 一塁
7回裏,2,5.0,石伊 雄太,0,1塁,－ヤクルト:内野手マウンドへ集まる－6-4-3のダブルプレー 2アウト
7回裏,3,6.0,ボスラー,2,,外角のストレートを引っかけてファーストゴロ 3アウト
8回表,1,4.0,増田 珠,0,,投手交代:吉田→伊藤ボテボテのサードゴロ 1アウト
8回表,2,5.0,岩田 幸宏,1,,セカンドゴロ 2アウト
8回表,3,6.0,武岡 龍世,2,,ワンバウンドした球に空振り、三振を喫する 3アウト
8回裏,1,7.0,石川 昂弥,0,,投手交代:松本健→星内角高めのストレートを打つもレフトフライ 1アウト
8回裏,2,8.0,田中 幹也,1,,セカンドゴロ 2アウト
8回裏,3,9.0,カリステ,2,,センターへのヒットを放つ 一塁
8回裏,4,,高橋 周平,2,1塁,伊藤→代打:高橋周ショートゴロ 3アウト
9回表,1,7.0,古賀 優大,0,,投手交代:伊藤→メヒアセカンドゴロ 1アウト
9回表,2,8.0,茂木 栄五郎,1,,四球を選ぶ 一塁
9回表,3,,オスナ,1,1塁,星→代打:オスナ高めのカットボールをセンターへ打ってヒット 一二塁
9回表,4,1.0,長岡 秀樹,1,"1,2塁",一塁走者オスナ→代走:伊藤高めの球を打つもセンターフライ 2アウト
9回表,5,2.0,丸山 和郁,2,"1,2塁",2アウト一二塁からファーストゴロ 3アウト
9回裏,1,2.0,板山 祐太郎,0,,投手交代:星→キハダ空振りの三振を喫する 1アウト
9回裏,2,3.0,村松 開人,1,,見逃し三振 2アウト
9回裏,3,4.0,細川 成也,2,,外角の真っ直ぐを打つもライトフライ 3アウト試合終了
