イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1,桑原 将志,0,,レフトへのヒットを放つ 一塁
1回表,2,2,滝澤 夏央,0,1塁,見事送りバントを決める 1アウト二塁
1回表,3,3,長谷川 信哉,1,2塁,空振りの三振を喫する 2アウト
1回表,4,4,カナリオ,2,2塁,ランナー二塁の1-0からレフトへの先制タイムリーヒット！ オ 0-1 西 一塁0:52【1回表】すぐさま先制!! ライオンズ・カナリオ 三遊間を抜ける鋭い当たりはタイムリーヒット!! 2026年6月20日 オリックス・バファローズ 対 埼玉西武ライオンズ
1回表,5,5,小島 大河,2,1塁,一塁けん制:ランナーカナリオ帰塁西武・カナリオの二塁盗塁セーフの判定を巡り、オリックスがリクエストリプレー検証後判定覆る一塁走者カナリオ:盗塁を試みるもアウト 3アウト
1回裏,1,1,西川 龍馬,0,,外角低めの球をレフトへ打ってヒット 一塁
1回裏,2,2,山中 稜真,0,1塁,6-4-3のダブルプレー 2アウト
1回裏,3,3,太田 椋,2,,低めの落ちる球を打つもライトフライ 3アウト
2回表,1,5,小島 大河,0,,サードゴロ 1アウト
2回表,2,6,古賀 悠斗,1,,フォアボール 一塁
2回表,3,7,平沢 大河,1,1塁,レフトへのヒットで出塁 一二塁
2回表,4,8,渡部 聖弥,1,"1,2塁",ランナー一二塁からレフトへのヒットを放つ 満塁
2回表,5,9,石井 一成,1,満塁,－オリックス:コーチマウンドへむかう－空振り三振でバッターアウト 2アウト
2回表,6,1,桑原 将志,2,満塁,ランナーフルベースの3-1から押し出しのフォアボール オ 0-2 西 満塁
2回表,7,2,滝澤 夏央,2,満塁,ボテボテのファーストゴロ 3アウト
2回裏,1,4,中川 圭太,0,,ショートゴロ 1アウト
2回裏,2,5,宗 佑磨,1,,低めの球を打つもライトフライ 2アウト
2回裏,3,6,杉本 裕太郎,2,,サードゴロ 3アウト
3回表,1,3,長谷川 信哉,0,,ショートゴロ 1アウト
3回表,2,4,カナリオ,1,,ライトへのヒットを放つ 一塁
3回表,3,5,小島 大河,1,1塁,一塁けん制:ランナーカナリオ帰塁一塁けん制:ランナーカナリオ帰塁ワンバウンドした球を空振り三振 2アウト
3回表,4,6,古賀 悠斗,2,1塁,一塁けん制:ランナーカナリオ帰塁サードゴロ 3アウト
3回裏,1,7,若月 健矢,0,,サードゴロ 1アウト
3回裏,2,8,来田 涼斗,1,,ワンバウンドした球に空振り、三振を喫する 2アウト
3回裏,3,9,紅林 弘太郎,2,,高めのつり球に空振り三振 3アウト
4回表,1,7,平沢 大河,0,,守備交代:サード平沼ファウルフライを来田(右)がつかんでバッターアウト 1アウト
4回表,2,8,渡部 聖弥,1,,見逃し三振 2アウト
4回表,3,9,石井 一成,2,,ファーストゴロ 3アウト
4回裏,1,1,西川 龍馬,0,,ワンバウンドした球を空振り三振 1アウト
4回裏,2,2,山中 稜真,1,,ショートゴロ 2アウト
4回裏,3,3,太田 椋,2,,詰まった打球はセカンドゴロ 3アウト
5回表,1,1,桑原 将志,0,,外角のスライダーを打つもライトフライ 1アウト
5回表,2,2,滝澤 夏央,1,,粘りを見せて8球目にフォアボールを選ぶ 一塁
5回表,3,3,長谷川 信哉,1,1塁,一塁けん制:ランナー滝澤帰塁また一塁けん制:ランナー滝澤帰塁またも一塁けん制:ランナー滝澤帰塁カウント2-2からレフトへタイムリーツーベース！ オ 0-3 西 二塁
5回表,4,4,カナリオ,1,2塁,－オリックス:コーチマウンドへむかう－一塁が空いているため敬遠で勝負を避けられる 一二塁
5回表,5,5,小島 大河,1,"1,2塁",外角低めのツーシームを打つもレフトフライ 2アウト
5回表,6,6,古賀 悠斗,2,"1,2塁",2アウト一二塁の2-2からタイムリーヒット オ 0-4 西 一三塁
