イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,水野 達稀,0,,センターへのヒットで出塁 一塁
1回表,2,2.0,万波 中正,0,1塁,1-4-3のダブルプレー 2アウト
1回表,3,3.0,郡司 裕也,2,,サードゴロ 3アウト
1回裏,1,1.0,正木 智也,0,,サードゴロ 1アウト
1回裏,2,2.0,周東 佑京,1,,センターへの二塁打 二塁
1回裏,3,3.0,近藤 健介,1,2塁,ランナー二塁の1-2から先制のタイムリーヒット！ ソ 1-0 日 一塁0:58【1回裏】天才バッター!! ホークス・近藤健介 ライトへのタイムリーヒットを放ち先制!! 2026年5月22日 福岡ソフトバンクホークス 対 北海道日本ハムファイターズ
1回裏,4,4.0,栗原 陵矢,1,1塁,内角高めのストレートを打つもレフトフライ 2アウト
1回裏,5,5.0,柳田 悠岐,2,1塁,空振りの三振を喫する 3アウト
2回表,1,4.0,レイエス,0,,サードゴロ 1アウト
2回表,2,5.0,カストロ,1,,外角高めのストレートを打つもレフトフライ 2アウト
2回表,3,6.0,野村 佑希,2,,空振り三振でバッターアウト 3アウト
2回裏,1,6.0,山本 恵大,0,,フェンス直撃のツーベースを放つ 二塁
2回裏,2,7.0,山本 祐大,0,2塁,低めの球を打つもライトフライ 1アウト三塁
2回裏,3,8.0,庄子 雄大,1,3塁,フォアボールを選ぶ 一三塁
2回裏,4,9.0,牧原 大成,1,"1,3塁",一塁走者庄子:積極的に初球から走って盗塁成功 二三塁1アウト二三塁の2-0から犠飛 ソ 2-0 日 2アウト三塁
2回裏,5,1.0,正木 智也,2,3塁,ファウルフライを野村(一)が捕球してバッターアウト 3アウト
3回表,1,7.0,エドポロ ケイン,0,,ワンバウンドした球を空振り三振 1アウト
3回表,2,8.0,田宮 裕涼,1,,サードフライ 2アウト
3回表,3,9.0,細川 凌平,2,,ワンバウンドした球を空振り三振 3アウト
3回裏,1,2.0,周東 佑京,0,,セカンドゴロ 1アウト
3回裏,2,3.0,近藤 健介,1,,サードフライ 2アウト
3回裏,3,4.0,栗原 陵矢,2,,見逃し三振 3アウト
4回表,1,1.0,水野 達稀,0,,内角のチェンジアップを打つもレフトフライ 1アウト
4回表,2,2.0,万波 中正,1,,ショートゴロ 2アウト
4回表,3,3.0,郡司 裕也,2,,一度もバットを振ることなく三球三振 3アウト
4回裏,1,5.0,柳田 悠岐,0,,ど真ん中のカーブを打つもセンターフライ 1アウト
4回裏,2,6.0,山本 恵大,1,,デッドボールを受ける 一塁
4回裏,3,7.0,山本 祐大,1,1塁,ショートゴロ 2アウト二塁
4回裏,4,8.0,庄子 雄大,2,2塁,カウント0-2から見逃し三振でバッターアウト！ 3アウト
5回表,1,4.0,レイエス,0,,内角のチェンジアップを打つもレフトフライ 1アウト
5回表,2,5.0,カストロ,1,,空振り三振 2アウト
5回表,3,6.0,野村 佑希,2,,二塁打 二塁
5回表,4,7.0,エドポロ ケイン,2,2塁,カウント0-2から空振り三振！決定機を逃す 3アウト
5回裏,1,9.0,牧原 大成,0,,空振りの三振を喫する 1アウト
5回裏,2,1.0,正木 智也,1,,ハーフスイングを取られて空振りの三振を喫する 2アウト
5回裏,3,2.0,周東 佑京,2,,ショートゴロ 3アウト
6回表,1,8.0,田宮 裕涼,0,,投手交代:前田純→上茶谷内角高めの真っ直ぐを打つもレフトフライ 1アウト
6回表,2,9.0,細川 凌平,1,,サードフライ 2アウト
6回表,3,1.0,水野 達稀,2,,空振りの三振を喫する 3アウト
6回裏,1,3.0,近藤 健介,0,,ファーストゴロ 1アウト
6回裏,2,4.0,栗原 陵矢,1,,外角のカーブを打つもレフトフライ 2アウト
6回裏,3,5.0,柳田 悠岐,2,,空振り三振でバッターアウト 3アウト
7回表,1,2.0,万波 中正,0,,ピッチャー上茶谷に代わってオスナがマウンドにあがる内角高めのストレートを打つもライトフライ 1アウト
7回表,2,3.0,郡司 裕也,1,,ファーストフライ 2アウト
7回表,3,4.0,レイエス,2,,サードゴロ 3アウト
7回裏,1,6.0,山本 恵大,0,,セカンドゴロ 1アウト
7回裏,2,7.0,山本 祐大,1,,1-0から左中間へのホームラン ソ 3-0 日0:57【7回裏】待望の一発!! ホークス・山本祐大 移籍後初ホームランで点差を広げる!! 2026年5月22日 福岡ソフトバンクホークス 対 北海道日本ハムファイターズ
7回裏,3,8.0,庄子 雄大,1,,センターへのヒットを放つ 一塁
7回裏,4,9.0,牧原 大成,1,1塁,一塁けん制:ランナー庄子帰塁一塁けん制:ランナー庄子帰塁詰まった打球はセカンドゴロとなる 2アウト二塁
7回裏,5,1.0,正木 智也,2,2塁,2アウト二塁の3-2からレフトへのタイムリーヒット ソ 4-0 日 一塁
7回裏,6,2.0,周東 佑京,2,1塁,一塁走者正木→代走:野村投手交代:達→齋藤センターへのヒットを放つ 一二塁
7回裏,7,3.0,近藤 健介,2,"1,2塁",粘りを見せて8球目にフォアボールを選ぶ 満塁
7回裏,8,4.0,栗原 陵矢,2,満塁,－日本ハム:コーチマウンドへむかう－2アウト満塁の3-2からライトへのタイムリーヒット ソ 6-0 日 一三塁
7回裏,9,5.0,柳田 悠岐,2,"1,3塁",2アウト一三塁の1-2からセンターへのタイムリーヒット ソ 7-0 日 一三塁
7回裏,10,6.0,山本 恵大,2,"1,3塁",投手交代:齋藤→菊地7球粘った末にフォアボールを選ぶ 満塁
7回裏,11,7.0,山本 祐大,2,満塁,一塁走者山本恵→代走:川村ランナーフルベースからタイムリーヒット ソ 10-0 日 一塁
7回裏,12,8.0,庄子 雄大,2,1塁,ライトへのヒットで出塁 一二塁
7回裏,13,9.0,牧原 大成,2,"1,2塁",ショートゴロ 3アウト
8回表,1,5.0,カストロ,0,,投手交代:オスナ→津森守備変更:野村→サード　守備変更:栗原サード→ファースト　守備変更:川村→ライトセカンドフライ 1アウト
8回表,2,6.0,野村 佑希,1,,内角低めのストレートを打つもライトフライ 2アウト
