イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,佐藤 直樹,0,,詰まった打球はショートゴロ 1アウト
1回表,2,2.0,辰己 涼介,1,,外角の変化球を引っかけてファーストゴロ 2アウト
1回表,3,3.0,村林 一輝,2,,センターへのヒットを放つ 一塁
1回表,4,4.0,浅村 栄斗,2,1塁,ストレートのフォアボールで出塁 一二塁
1回表,5,5.0,黒川 史陽,2,"1,2塁",一打先制の場面でセカンドゴロ 3アウト
1回裏,1,1.0,長谷川 信哉,0,,死球を受ける 一塁
1回裏,2,2.0,西川 愛也,0,1塁,一塁けん制:ランナー長谷川帰塁外角の変化球を打つもセンターフライ 1アウト
1回裏,3,3.0,渡部 聖弥,1,1塁,内角高めの球を打つもレフトフライ 2アウト
1回裏,4,4.0,ネビン,2,1塁,ライトへのタイムリーツーベースで西武先制！ 西 1-0 楽 二塁
1回裏,5,5.0,林 安可,2,2塁,デッドボールを受ける 一二塁
1回裏,6,6.0,平沢 大河,2,"1,2塁",－楽天:コーチマウンドへむかう－カウント2-2から空振りの三振を喫する 3アウト
2回表,1,6.0,渡邊 佳明,0,,11球目のストレートを打つもショートゴロ 1アウト
2回表,2,7.0,平良 竜哉,1,,外角のチェンジアップを打つもセンターフライ 2アウト
2回表,3,8.0,繁永 晟,2,,ショートゴロ 3アウト
2回裏,1,7.0,小島 大河,0,,ヒット 一塁
2回裏,2,8.0,石井 一成,0,1塁,外角の変化球を打つもライトフライ 1アウト
2回裏,3,9.0,滝澤 夏央,1,1塁,一塁けん制:ランナー小島帰塁フォアボールを選ぶ 一二塁
2回裏,4,1.0,長谷川 信哉,1,"1,2塁",－楽天:コーチマウンドへむかう－ランナー一二塁からレフトへのヒットで出塁 満塁
2回裏,5,2.0,西川 愛也,1,満塁,ランナーフルベースからセンターへの犠牲フライを放つ 西 2-0 楽 2アウト一二塁
2回裏,6,3.0,渡部 聖弥,2,"1,2塁",投手交代:瀧中→津留﨑津留﨑(投):暴投 二三塁内角低めのカットボールを打つもライトフライ 3アウト
3回表,1,9.0,伊藤 光,0,,ファーストフライ 1アウト
3回表,2,1.0,佐藤 直樹,1,,ショートゴロ 2アウト
3回表,3,2.0,辰己 涼介,2,,セカンドゴロ 3アウト
3回裏,1,4.0,ネビン,0,,投手交代:津留﨑→藤井2-0からレフトスタンドへのホームラン 西 3-0 楽0:52【3回裏】頼りになりすぎる4番!! ライオンズ・ネビン 弾丸ライナーでレフトスタンドに飛び込むソロHR!! 2026年5月10日 埼玉西武ライオンズ 対 東北楽天ゴールデンイーグルス
3回裏,2,5.0,林 安可,0,,サードフライ 1アウト
3回裏,3,6.0,平沢 大河,1,,ライトへのツーベース 二塁
3回裏,4,7.0,小島 大河,1,2塁,1アウト二塁からセンターへのヒットで出塁二塁走者平沢は走塁死 2アウト二塁0:49【3回裏】ドンピシャの送球!! イーグルス・辰己涼介 完璧なバックホームで追加点を阻止!! 2026年5月10日 埼玉西武ライオンズ 対 東北楽天ゴールデンイーグルス
3回裏,5,8.0,石井 一成,2,2塁,セカンドゴロ 3アウト
4回表,1,3.0,村林 一輝,0,,セカンドゴロ 1アウト
4回表,2,4.0,浅村 栄斗,1,,見逃し三振でバッターアウト！ 2アウト
4回表,3,5.0,黒川 史陽,2,,内角のストレートを打つもサードライナー 3アウト
4回裏,1,9.0,滝澤 夏央,0,,7球粘った末にフォアボールを選ぶ 一塁
4回裏,2,1.0,長谷川 信哉,0,1塁,一塁けん制:ランナー滝澤帰塁また一塁けん制:ランナー滝澤帰塁サードゴロ 1アウト二塁
4回裏,3,2.0,西川 愛也,1,2塁,1アウト二塁の2-1からライトスタンドへの2ランホームラン 西 5-0 楽0:54【4回裏】今季第1号!! ライオンズ・西川愛也 ライトへの2ランホームランで貴重な追加点!! 2026年5月10日 埼玉西武ライオンズ 対 東北楽天ゴールデンイーグルス
4回裏,4,3.0,渡部 聖弥,1,,外角低めのツーシームを打つもライトフライ 2アウト
4回裏,5,4.0,ネビン,2,,見逃し三振でバッターアウト！ 3アウト
5回表,1,6.0,渡邊 佳明,0,,見逃し三振でバッターアウト！ 1アウト
5回表,2,7.0,平良 竜哉,1,,ヒット 一塁
5回表,3,8.0,繁永 晟,1,1塁,外角低めのチェンジアップを打つもライトフライ 2アウト
5回表,4,,太田 光,2,1塁,伊藤光→代打:太田一塁走者平良:盗塁成功 二塁ランナー二塁の2-2からレフトへのタイムリーヒット 西 5-1 楽 一塁
5回表,5,1.0,佐藤 直樹,2,1塁,－西武:コーチマウンドへむかう－内角低めのナックルカーブを打つもサードライナー 3アウト
5回裏,1,5.0,林 安可,0,,守備変更:太田→キャッチャーライトへのヒット 一塁
5回裏,2,6.0,平沢 大河,0,1塁,一塁走者林安可→代走:岸低めの真っ直ぐを打つもライトフライ 1アウト
5回裏,3,7.0,小島 大河,1,1塁,セカンドフライ 2アウト
5回裏,4,8.0,石井 一成,2,1塁,低めの球を打つもファーストライナー 3アウト
6回表,1,2.0,辰己 涼介,0,,投手交代:菅井→篠原守備変更:岸→レフト空振りの三振を喫する 1アウト
6回表,2,3.0,村林 一輝,1,,ライトへのヒットを放つ 一塁
6回表,3,4.0,浅村 栄斗,1,1塁,空振りの三振を喫する 2アウト
6回表,4,5.0,黒川 史陽,2,1塁,ショートフライ 3アウト
6回裏,1,9.0,滝澤 夏央,0,,投手交代:藤井→田中千ライトへのヒットで出塁 一塁
6回裏,2,1.0,長谷川 信哉,0,1塁,一塁けん制:ランナー滝澤帰塁一塁けん制:ランナー滝澤帰塁一塁けん制:ランナー滝澤帰塁送りバントを試みるもファウルフライとなりアウト 1アウト
6回裏,3,2.0,西川 愛也,1,1塁,一塁けん制:ランナー滝澤帰塁ファウルフライを平良(三)が捕球してバッターアウト 2アウト
6回裏,4,3.0,渡部 聖弥,2,1塁,一塁けん制:ランナー滝澤帰塁カウント0-1からセンターへタイムリーツーベース！ 西 6-1 楽 二塁
6回裏,5,4.0,ネビン,2,2塁,ピッチャーゴロ 3アウト
7回表,1,6.0,渡邊 佳明,0,,投手交代:篠原→浜屋レフトへのヒットを放つ 一塁
7回表,2,7.0,平良 竜哉,0,1塁,ダブルプレー 2アウト
7回表,3,8.0,繁永 晟,2,,外角低めの球を打つもピッチャーライナー 3アウト
7回裏,1,5.0,岸 潤一郎,0,,投手交代:田中千→内外角の球を打つもライトフライ 1アウト
7回裏,2,6.0,平沢 大河,1,,空振りの三振を喫する 2アウト
7回裏,3,7.0,小島 大河,2,,セカンドゴロ 3アウト
8回表,1,9.0,太田 光,0,,投手交代:浜屋→黒田守備交代:キャッチャー古賀悠守備交代:ショート源田守備変更:滝澤ショート→サードショートゴロ 1アウト
8回表,2,1.0,佐藤 直樹,1,,セカンドフライ 2アウト
8回表,3,2.0,辰己 涼介,2,,レフトへのヒットを放つ 一塁
8回表,4,3.0,村林 一輝,2,1塁,サードゴロ 3アウト
8回裏,1,8.0,石井 一成,0,,外角低めの落ちる球を引っかけてセカンドゴロ 1アウト
8回裏,2,9.0,滝澤 夏央,1,,見逃し三振でバッターアウト！ 2アウト
8回裏,3,1.0,長谷川 信哉,2,,サードゴロ 3アウト
9回表,1,4.0,浅村 栄斗,0,,投手交代:黒田→堀越サードゴロ 1アウト
9回表,2,,YG安田,1,,黒川→代打:YG安田空振り三振でバッターアウト 2アウト
9回表,3,6.0,渡邊 佳明,2,,ピッチャー堀越のグラブを襲う内野安打 一塁
9回表,4,7.0,平良 竜哉,2,1塁,ファウルフライを古賀悠(捕)がつかんでバッターアウト 3アウト試合終了
