イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,勝又 温史,0,,レフトへのヒットを放つ 一塁
1回表,2,2.0,牧 秀悟,0,1塁,低めの変化球を打つもセンターフライ 1アウト
1回表,3,3.0,佐野 恵太,1,1塁,センターへのヒットを放つ 一二塁
1回表,4,4.0,エンカーナシオン,1,"1,2塁",ハーフスイングを取られて空振りの三振を喫する 2アウト
1回表,5,5.0,筒香 嘉智,2,"1,2塁",2アウト一二塁の2-0からライトへの先制タイムリーヒット！ 広 0-1 デ 一二塁
1回表,6,6.0,松尾 汐恩,2,"1,2塁",低めの変化球を打つもレフトフライ 3アウト
1回裏,1,1.0,名原 典彦,0,,レフトへの二塁打 二塁
1回裏,2,2.0,菊池 涼介,0,2塁,見事送りバントを決める 1アウト三塁
1回裏,3,3.0,ファビアン,1,3塁,ショートゴロの間に三塁ランナー名原が本塁生還 広 1-1 デ 2アウト
1回裏,4,4.0,坂倉 将吾,2,,空振り三振 3アウト
2回表,1,7.0,梶原 昂希,0,,ど真ん中の球を打つもレフトフライ 1アウト
2回表,2,8.0,宮下 朝陽,1,,キャッチャーフライ 2アウト
2回表,3,9.0,東 克樹,2,,ど真ん中の真っ直ぐを打つもライトフライ 3アウト
2回裏,1,5.0,小園 海斗,0,,ピッチャーゴロ 1アウト
2回裏,2,6.0,佐々木 泰,1,,ショートゴロ 2アウト
2回裏,3,7.0,大盛 穂,2,,ピッチャーゴロ 3アウト
3回表,1,1.0,勝又 温史,0,,セカンドゴロ 1アウト
3回表,2,2.0,牧 秀悟,1,,低めのカーブを打つもセンターフライ 2アウト
3回表,3,3.0,佐野 恵太,2,,フォアボールを選ぶ 一塁
3回表,4,4.0,エンカーナシオン,2,1塁,高めの真っ直ぐを打つもセンターフライ 3アウト
3回裏,1,8.0,石原 貴規,0,,センターへのヒットで出塁 一塁
3回裏,2,9.0,斉藤 優汰,0,1塁,一塁けん制:ランナー石原帰塁送りバント失敗 1アウト一塁
3回裏,3,1.0,名原 典彦,1,1塁,サードへのツーベース 二三塁
3回裏,4,2.0,菊池 涼介,1,"2,3塁",空振り三振でバッターアウト 2アウト
3回裏,5,3.0,ファビアン,2,"2,3塁",カウント1-2からワンバウンドした球に空振り、三振を喫する 3アウト
