イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,三森 大貴,0,,低めの球を打つもレフトフライ 1アウト
1回表,2,2.0,度会 隆輝,1,,ショートフライ 2アウト
1回表,3,3.0,ヒュンメル,2,,空振りの三振を喫する 3アウト
1回裏,1,1.0,丸山 和郁,0,,ファウルフライを勝又(左)がつかんでバッターアウト 1アウト
1回裏,2,2.0,岩田 幸宏,1,,センターへのヒットを放つ 一塁
1回裏,3,3.0,サンタナ,1,1塁,一塁けん制:ランナー岩田帰塁一塁走者岩田:盗塁成功 二塁粘りを見せて8球目にフォアボールを選ぶ 一二塁
1回裏,4,4.0,茂木 栄五郎,1,"1,2塁",デッドボール。DeNA、満塁のピンチをまねく 満塁
1回裏,5,5.0,内山 壮真,1,満塁,1アウト満塁の3-2からサードへのタイムリー内野安打でヤクルト先制！ ヤ 1-0 デ 満塁
1回裏,6,6.0,武岡 龍世,1,満塁,1アウト満塁からライトへ2点タイムリーツーベース！ ヤ 3-0 デ 二三塁
1回裏,7,7.0,古賀 優大,1,"2,3塁",ショートゴロの間にヤクルト1点をあげる ヤ 4-0 デ 2アウト三塁
1回裏,8,8.0,田中 陽翔,2,3塁,カウント2-2から空振りの三振を喫する 3アウト
2回表,1,4.0,佐野 恵太,0,,2-2から右中間へのホームラン ヤ 4-1 デ
2回表,2,5.0,松尾 汐恩,0,,外角の球を打つもセンターフライ 1アウト
2回表,3,6.0,勝又 温史,1,,内角の変化球を打つもセンターフライ 2アウト
2回表,4,7.0,京田 陽太,2,,全く反応できず見逃し三振でバッターアウト 3アウト
2回裏,1,9.0,松本 健吾,0,,空振りの三振を喫する 1アウト
2回裏,2,1.0,丸山 和郁,1,,ライトへのヒットを放つ 一塁
2回裏,3,2.0,岩田 幸宏,1,1塁,0-1からライトスタンドへの2ランホームラン ヤ 6-1 デ
2回裏,4,3.0,サンタナ,1,,空振りの三振を喫する 2アウト
2回裏,5,4.0,茂木 栄五郎,2,,レフトへのヒットで出塁 一塁
2回裏,6,5.0,内山 壮真,2,1塁,ファーストフライ 3アウト
3回表,1,8.0,林 琢真,0,,ライトへのツーベース 二塁
3回表,2,,成瀬 脩人,0,2塁,平良→代打:成瀬空振り三振でバッターアウト 1アウト
3回表,3,1.0,三森 大貴,1,2塁,田中(三)の落球により出塁する 一二塁
3回表,4,2.0,度会 隆輝,1,"1,2塁",空振りの三振を喫する 2アウト
3回表,5,3.0,ヒュンメル,2,"1,2塁",外角低めの球を打つもセンターフライ 3アウト
3回裏,1,6.0,武岡 龍世,0,,投手交代:平良→中川颯セカンドゴロ 1アウト
3回裏,2,7.0,古賀 優大,1,,ピッチャー中川颯のグラブをはじくもセカンドゴロに倒れる 2アウト
3回裏,3,8.0,田中 陽翔,2,,高めのツーシームを打つもレフトフライ 3アウト
4回表,1,4.0,佐野 恵太,0,,ど真ん中のストレートを打つもライトフライ 1アウト
4回表,2,5.0,松尾 汐恩,1,,ファウルフライを古賀(捕)が捕球してバッターアウト 2アウト
4回表,3,6.0,勝又 温史,2,,ショートへの内野安打 一塁
4回表,4,7.0,京田 陽太,2,1塁,センターへのヒットを放つ岩田(中):後逸 ヤ 6-2 デ 二塁
4回表,5,8.0,林 琢真,2,2塁,2アウト二塁の0-1からタイムリーツーベース！ ヤ 6-3 デ 二塁
4回表,6,9.0,中川 颯,2,2塁,－ヤクルト:内野手マウンドへ集まる－高めの球を打つもセンターフライ 3アウト
4回裏,1,9.0,松本 健吾,0,,空振りの三振を喫する 1アウト
4回裏,2,1.0,丸山 和郁,1,,センターへの三塁打 三塁
4回裏,3,2.0,岩田 幸宏,1,3塁,1アウト三塁の3-2からセンターへのタイムリーヒット ヤ 7-3 デ 一塁
4回裏,4,3.0,サンタナ,1,1塁,一塁走者岩田:積極的に初球から走って盗塁成功 二塁1アウト二塁の1-2からライトスタンドへの2ランホームラン ヤ 9-3 デ
4回裏,5,4.0,茂木 栄五郎,1,,フォアボールを選ぶ 一塁
4回裏,6,5.0,内山 壮真,1,1塁,センターへのヒットで出塁 一二塁
4回裏,7,6.0,武岡 龍世,1,"1,2塁",－DeNA:内野手マウンドへ集まる－外角のスライダーを打つもセンターフライ 2アウト一三塁
4回裏,8,7.0,古賀 優大,2,"1,3塁",一塁けん制:ランナー内山帰塁サードゴロ 3アウト
5回表,1,1.0,三森 大貴,0,,内角低めの真っ直ぐを打つもセンターフライ 1アウト
5回表,2,2.0,度会 隆輝,1,,センターへのヒットで出塁 一塁
5回表,3,3.0,ヒュンメル,1,1塁,DeNA・ヒュンメルの一塁セーフの判定を巡り、ヤクルトがリクエストリプレー検証後判定覆るファーストゴロ 2アウト二塁
5回表,4,4.0,佐野 恵太,2,2塁,ランナー二塁の2-2からバックスクリーンに飛び込む2ランホームランを放つ ヤ 9-5 デ
5回表,5,5.0,松尾 汐恩,2,,ショートゴロ 3アウト
5回裏,1,8.0,田中 陽翔,0,,投手交代:中川颯→堀岡守備交代:キャッチャー戸柱内角の球を打つもセカンドライナー 1アウト
5回裏,2,9.0,松本 健吾,1,,空振りの三振を喫する 2アウト
5回裏,3,1.0,丸山 和郁,2,,フルカウントからホームラン ヤ 10-5 デ
5回裏,4,2.0,岩田 幸宏,2,,ファーストゴロ 3アウト
6回表,1,6.0,勝又 温史,0,,守備交代:ショート伊藤守備変更:武岡ショート→サード空振り三振でバッターアウト 1アウト
6回表,2,7.0,京田 陽太,1,,ワンバウンドした球に空振り、三振を喫する 2アウト
6回表,3,8.0,林 琢真,2,,空振り三振でバッターアウト 3アウト
6回裏,1,3.0,サンタナ,0,,ファウルフライを佐野(一)がつかんでバッターアウト 1アウト
6回裏,2,4.0,茂木 栄五郎,1,,詰まりながらもライトへヒットを放つ 一塁
6回裏,3,5.0,内山 壮真,1,1塁,打球は三塁ベースに当たりレフトへのヒットとなる 一三塁
6回裏,4,6.0,武岡 龍世,1,"1,3塁",ランナー一三塁からショートフライ 2アウト
6回裏,5,7.0,古賀 優大,2,"1,3塁",堀岡(投):暴投 ヤ 11-5 デ 二塁ランナー二塁の1-0からレフトへタイムリーツーベース！ ヤ 12-5 デ 二塁
6回裏,6,8.0,伊藤 琉偉,2,2塁,戸柱(捕):パスボール 三塁カウント2-2から空振り三振でバッターアウト 3アウト
7回表,1,9.0,戸柱 恭孝,0,,投手交代:松本健→荘司守備交代:レフト並木ライトへのヒットを放つ 一塁
7回表,2,1.0,三森 大貴,0,1塁,空振り三振 1アウト
7回表,3,2.0,度会 隆輝,1,1塁,全く反応できず見逃し三振でバッターアウト 2アウト
