イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,山中 稜真,0,,詰まった打球はセカンドゴロとなる 1アウト
1回表,2,2.0,太田 椋,1,,外角低めのフォークを打つもライトフライ 2アウト
1回表,3,3.0,宗 佑磨,2,,低めの真っ直ぐを打つもセンターフライ 3アウト
1回裏,1,1.0,水谷 瞬,0,,センターへのヒット 一塁
1回裏,2,2.0,水野 達稀,0,1塁,ライトへのヒットを放つ 一二塁
1回裏,3,3.0,レイエス,0,"1,2塁",ランナー一二塁から6-4-3のダブルプレー 2アウト三塁
1回裏,4,4.0,万波 中正,2,3塁,ランナー三塁の1-1からライトへのタイムリーヒットで日本ハム先制！ 日 1-0 オ 一塁
1回裏,5,5.0,吉田 賢吾,2,1塁,低めのチェンジアップを打つもライトフライ 3アウト
2回表,1,4.0,西川 龍馬,0,,ピッチャー加藤貴のグラブをはじくもショートゴロに倒れる 1アウト
2回表,2,5.0,紅林 弘太郎,1,,レフトへのヒット 一塁
2回表,3,6.0,森 友哉,1,1塁,見逃し三振 2アウト
2回表,4,7.0,中川 圭太,2,1塁,セカンドフライ 3アウト
2回裏,1,6.0,カストロ,0,,見逃し三振でバッターアウト！ 1アウト
2回裏,2,7.0,田宮 裕涼,1,,7球粘るもど真ん中の変化球に空振り三振 2アウト
2回裏,3,8.0,マルティネス,2,,ワンバウンドした球を空振り三振 3アウト0:17【2回裏】打者を圧倒!! バファローズ・田嶋大樹 この回3者連続三振の投球を見せる!! 2026年7月1日 北海道日本ハムファイターズ 対 オリックス・バファローズ
3回表,1,8.0,シーモア,0,,セカンドゴロ 1アウト
3回表,2,9.0,若月 健矢,1,,サードゴロ 2アウト
3回表,3,1.0,山中 稜真,2,,セカンドフライ 3アウト
3回裏,1,9.0,奈良間 大己,0,,空振りの三振を喫する 1アウト
3回裏,2,1.0,水谷 瞬,1,,フォアボールを選ぶ 一塁
3回裏,3,2.0,水野 達稀,1,1塁,一塁けん制:ランナー水谷帰塁ど真ん中の球を打つもレフトフライ 2アウト
3回裏,4,3.0,レイエス,2,1塁,詰まりながらもライトへヒットを放つ 一三塁
