イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,秋山 翔吾,0,,セカンドゴロ 1アウト
1回表,2,2.0,勝田 成,1,,フォアボールを選ぶ 一塁
1回表,3,3.0,ファビアン,1,1塁,ファーストフライ 2アウト
1回表,4,4.0,坂倉 将吾,2,1塁,一塁けん制:ランナー勝田帰塁また一塁けん制:ランナー勝田帰塁一塁けん制:ランナー勝田帰塁一塁けん制:ランナー勝田帰塁西舘(投):暴投 二塁フォアボールを選ぶ 一二塁
1回表,5,5.0,名原 典彦,2,"1,2塁",2アウト一二塁からファーストへの内野安打 満塁
1回表,6,6.0,モンテロ,2,満塁,－ヤクルト:コーチマウンドへむかう－一打先制の場面でセカンドフライ 3アウト
1回裏,1,1.0,長岡 秀樹,0,,セカンドゴロ 1アウト
1回裏,2,2.0,丸山 和郁,1,,外角のフォークを引っかけてセカンドゴロ 2アウト
1回裏,3,3.0,赤羽 由紘,2,,サードへの内野安打 一塁
1回裏,4,4.0,サンタナ,2,1塁,一塁けん制:ランナー赤羽帰塁空振りの三振を喫する 3アウト
2回表,1,7.0,持丸 泰輝,0,,フォアボールを選ぶ 一塁
2回表,2,8.0,二俣 翔一,0,1塁,併殺打 2アウト
2回表,3,9.0,栗林 良吏,2,,見逃し三振でバッターアウト！ 3アウト
2回裏,1,5.0,増田 珠,0,,ど真ん中の真っ直ぐを打つもセンターフライ 1アウト
2回裏,2,6.0,武岡 龍世,1,,ショートゴロ 2アウト
2回裏,3,7.0,内山 壮真,2,,ショートゴロ 3アウト
3回表,1,1.0,秋山 翔吾,0,,センターへのヒットで出塁 一塁
3回表,2,2.0,勝田 成,0,1塁,セカンドゴロ 1アウト一塁
3回表,3,3.0,ファビアン,1,1塁,一塁けん制:ランナー勝田帰塁一塁けん制:ランナー勝田帰塁一塁けん制:ランナー勝田帰塁外角高めのストレートを打つもセンターフライ 2アウト
3回表,4,4.0,坂倉 将吾,2,1塁,一塁けん制:ランナー勝田帰塁一塁けん制:ランナー勝田帰塁一塁けん制:ランナー勝田帰塁高めのスライダーを打つもセンターフライ 3アウト
3回裏,1,8.0,松本 直樹,0,,サードゴロモンテロ(一):捕球ミス 一塁
3回裏,2,9.0,西舘 昂汰,0,1塁,見事送りバントを決める 1アウト二塁
3回裏,3,1.0,長岡 秀樹,1,2塁,ランナー二塁から当てただけのバッティングはセンターへのヒットとなる 一三塁
3回裏,4,2.0,丸山 和郁,1,"1,3塁",ランナー一三塁からレフトへの犠牲フライを放つヤクルト先制！ ヤ 1-0 広 2アウト二塁
3回裏,5,3.0,赤羽 由紘,2,2塁,2アウト二塁から外角低めの球を打つもライトフライ 3アウト
4回表,1,5.0,名原 典彦,0,,高めのストレートを打つもセンターフライ 1アウト
4回表,2,6.0,モンテロ,1,,ファーストへのファウルフライに倒れる 2アウト
4回表,3,7.0,持丸 泰輝,2,,フォアボールを選ぶ 一塁
4回表,4,8.0,二俣 翔一,2,1塁,10球粘るも外角低めの変化球に空振り三振 3アウト
4回裏,1,4.0,サンタナ,0,,ファーストフライ 1アウト
4回裏,2,5.0,増田 珠,1,,二塁打 二塁
4回裏,3,6.0,武岡 龍世,1,2塁,内角の球を打つもセカンドライナー 2アウト
4回裏,4,7.0,内山 壮真,2,2塁,カウント1-2からワンバウンドした球に空振り、三振を喫する 3アウト
5回表,1,9.0,栗林 良吏,0,,サードゴロ 1アウト
5回表,2,1.0,秋山 翔吾,1,,全く手が出ず見逃し三振 2アウト
5回表,3,2.0,勝田 成,2,,フォアボールを選ぶ 一塁
5回表,4,3.0,ファビアン,2,1塁,－ヤクルト:監督マウンドへむかう－一塁けん制:ランナー勝田帰塁詰まった打球はショートゴロ 3アウト
5回裏,1,8.0,松本 直樹,0,,詰まった打球はサードゴロとなる 1アウト
5回裏,2,,石井 巧,1,,西舘→代打:石井ファーストフライ 2アウト
5回裏,3,1.0,長岡 秀樹,2,,空振りの三振を喫する 3アウト
6回表,1,4.0,坂倉 将吾,0,,投手交代:西舘→阪口内角低めのスプリットを打つもファーストライナー 1アウト
6回表,2,5.0,名原 典彦,1,,セーフティバントを試みるもピッチャーゴロとなる 2アウト
6回表,3,6.0,モンテロ,2,,ファウルフライを赤羽(一)がつかんでバッターアウト 3アウト
6回裏,1,2.0,丸山 和郁,0,,ショートゴロ 1アウト
6回裏,2,3.0,赤羽 由紘,1,,外角の変化球を打つもレフトフライ 2アウト
6回裏,3,4.0,サンタナ,2,,外角高めのストレートを引っかけてサードゴロ 3アウト
7回表,1,7.0,持丸 泰輝,0,,ピッチャー阪口に代わって廣澤がマウンドにあがる　守備交代:ライト塩見守備変更:増田ライト→レフト空振り三振 1アウト
7回表,2,8.0,二俣 翔一,1,,空振り三振 2アウト
7回表,3,9.0,栗林 良吏,2,,外角高めのストレートを打つもライトフライ 3アウト
7回裏,1,5.0,増田 珠,0,,サードゴロ 1アウト
7回裏,2,6.0,武岡 龍世,1,,ヤクルト・武岡の一塁アウトの判定を巡り、ヤクルトがリクエストリプレー検証後判定変わらずショートゴロ 2アウト
7回裏,3,7.0,内山 壮真,2,,外角高めのストレートを打つもライトフライ 3アウト
8回表,1,1.0,秋山 翔吾,0,,ピッチャー廣澤に代わって清水がマウンドにあがる　守備交代:レフト岩田ファウルフライを武岡(三)が捕球してバッターアウト 1アウト
8回表,2,2.0,勝田 成,1,,ピッチャーゴロ 2アウト
8回表,3,3.0,ファビアン,2,,センターへのヒット 一塁
