イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,大島 洋平,0,,見逃し三振 1アウト
1回表,2,2.0,板山 祐太郎,1,,ボテボテのピッチャーゴロ 2アウト
1回表,3,3.0,村松 開人,2,,フォアボールを選ぶ 一塁
1回表,4,4.0,細川 成也,2,1塁,一塁けん制:ランナー村松帰塁また一塁けん制:ランナー村松帰塁見逃し三振でバッターアウト！ 3アウト
1回裏,1,1.0,秋山 翔吾,0,,粘りを見せて9球目にフォアボールを選ぶ 一塁
1回裏,2,2.0,二俣 翔一,0,1塁,一塁けん制:ランナー秋山帰塁高めの球を打つもレフトフライ 1アウト
1回裏,3,3.0,小園 海斗,1,1塁,内角の球を打つもセンターフライ 2アウト
1回裏,4,4.0,坂倉 将吾,2,1塁,ライトへのヒットを放つ 一三塁
1回裏,5,5.0,菊池 涼介,2,"1,3塁",一打先制の場面で外角のツーシームを打つもセンターフライ 3アウト
2回表,1,5.0,高橋 周平,0,,空振り三振 1アウト
2回表,2,6.0,石伊 雄太,1,,ショートゴロ 2アウト
2回表,3,7.0,ボスラー,2,,外角の球を打つもセンターフライ 3アウト
2回裏,1,6.0,平川 蓮,0,,外角のカットボールを打つもレフトフライ 1アウト
2回裏,2,7.0,佐々木 泰,1,,ショートフライ 2アウト
2回裏,3,8.0,持丸 泰輝,2,,空振りの三振を喫する 3アウト
3回表,1,8.0,田中 幹也,0,,センターへのヒットを放つ 一塁
3回表,2,9.0,大野 雄大,0,1塁,見事送りバントを成功させる 1アウト二塁
3回表,3,1.0,大島 洋平,1,2塁,ど真ん中の球を打つもセンターフライ 2アウト
3回表,4,2.0,板山 祐太郎,2,2塁,二塁けん制:ランナー田中帰塁一打先制の場面でショートゴロ 3アウト
3回裏,1,9.0,ターノック,0,,ショートゴロ 1アウト
3回裏,2,1.0,秋山 翔吾,1,,ボテボテのピッチャーゴロ 2アウト
3回裏,3,2.0,二俣 翔一,2,,空振り三振でバッターアウト 3アウト
4回表,1,3.0,村松 開人,0,,外角高めの真っ直ぐを打つもセンターフライ 1アウト
4回表,2,4.0,細川 成也,1,,レフトへのヒットを放つ 一塁
4回表,3,5.0,高橋 周平,1,1塁,一塁けん制:ランナー細川帰塁一塁けん制:ランナー細川帰塁レフトへのヒットを放つ 一二塁
4回表,4,6.0,石伊 雄太,1,"1,2塁",－広島:内野手マウンドへ集まる－空振りの三振を喫する 2アウト
4回表,5,7.0,ボスラー,2,"1,2塁",一打先制の場面で外角のチェンジアップを打つもライトフライ 3アウト
4回裏,1,3.0,小園 海斗,0,,ど真ん中のツーシームを打つもレフトフライ 1アウト
4回裏,2,4.0,坂倉 将吾,1,,サードゴロ 2アウト
4回裏,3,5.0,菊池 涼介,2,,空振り三振でバッターアウト 3アウト
5回表,1,8.0,田中 幹也,0,,レフトへのヒットを放つ 一塁
5回表,2,9.0,大野 雄大,0,1塁,見事送りバントを成功させる 1アウト二塁
5回表,3,1.0,大島 洋平,1,2塁,フォアボールを選ぶ 一二塁
5回表,4,2.0,板山 祐太郎,1,"1,2塁",－広島:コーチマウンドへむかう－空振りの三振を喫する 2アウト
5回表,5,3.0,村松 開人,2,"1,2塁",ターノック(投):暴投 二三塁ターノックのワンシームを引っかけファーストゴロ 3アウト
5回裏,1,6.0,平川 蓮,0,,レフトへのヒットで出塁 一塁
5回裏,2,7.0,佐々木 泰,0,1塁,一塁けん制:ランナー平川帰塁一塁けん制:ランナー平川帰塁センターへのヒットを放つ 一二塁
5回裏,3,8.0,持丸 泰輝,0,"1,2塁",見事送りバントを決める 1アウト二三塁
5回裏,4,,前川 誠太,1,"2,3塁",ターノック→代打:前川空振りの三振を喫する 2アウト
5回裏,5,1.0,秋山 翔吾,2,"2,3塁",－中日:コーチマウンドへむかう－広島・秋山の一塁アウトの判定を巡り、広島がリクエストリプレー検証後判定変わらず外角の変化球を引っかけてファーストゴロ 3アウト
6回表,1,4.0,細川 成也,0,,投手交代:ターノック→遠藤ファウルフライを坂倉(一)がつかんでバッターアウト 1アウト
6回表,2,5.0,高橋 周平,1,,空振りの三振を喫する 2アウト
6回表,3,6.0,石伊 雄太,2,,ど真ん中の真っ直ぐを打つもレフトフライ 3アウト
6回裏,1,2.0,二俣 翔一,0,,低めの球を打つもライトフライ 1アウト
6回裏,2,3.0,小園 海斗,1,,セカンドゴロ 2アウト
6回裏,3,4.0,坂倉 将吾,2,,センターへのヒットで出塁 一塁
6回裏,4,5.0,菊池 涼介,2,1塁,ショートゴロ 3アウト
7回表,1,7.0,ボスラー,0,,投手交代:遠藤→齊藤汰ショートゴロ 1アウト
7回表,2,8.0,田中 幹也,1,,センターへのツーベース 二塁
7回表,3,,阿部 寿樹,1,2塁,大野→代打:阿部ランナー二塁からレフトへのヒットを放つ 一三塁
7回表,4,1.0,大島 洋平,1,"1,3塁",－広島:コーチマウンドへむかう－ランナー一三塁の2-2からワンバウンドした球に空振り、三振を喫する齊藤汰(投):暴投 広 0-1 中 2アウト二塁
