イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,勝又 温史,0,,ファーストゴロ 1アウト
1回表,2,2.0,牧 秀悟,1,,空振りの三振を喫する 2アウト
1回表,3,3.0,佐野 恵太,2,,詰まった打球はセカンドゴロ 3アウト
1回裏,1,1.0,近本 光司,0,,高めの球を打つもセンターフライ 1アウト
1回裏,2,2.0,中野 拓夢,1,,ショートへの内野安打 一塁
1回裏,3,3.0,森下 翔太,1,1塁,外角高めのスライダーを打つもライトフライ 2アウト
1回裏,4,4.0,佐藤 輝明,2,1塁,外角の球を打つもセンターフライ 3アウト
2回表,1,4.0,度会 隆輝,0,,見逃し三振でバッターアウト！ 1アウト
2回表,2,5.0,筒香 嘉智,1,,内角高めのストレートを打つもレフトフライ 2アウト
2回表,3,6.0,蝦名 達夫,2,,サードゴロ 3アウト
2回裏,1,5.0,大山 悠輔,0,,外角のスライダーをセンターへ打ってヒット 一塁
2回裏,2,6.0,立石 正広,0,1塁,見逃し三振 1アウト
2回裏,3,7.0,元山 飛優,1,1塁,レフトへのヒットで出塁 一二塁
2回裏,4,8.0,坂本 誠志郎,1,"1,2塁",空振りの三振を喫する 2アウト
2回裏,5,9.0,下村 海翔,2,"1,2塁",一打先制の場面で見逃し三振！決定機を逃す 3アウト
3回表,1,7.0,宮下 朝陽,0,,ショートフライ 1アウト
3回表,2,8.0,戸柱 恭孝,1,,ショートゴロ 2アウト
3回表,3,9.0,篠木 健太郎,2,,空振り三振でバッターアウト 3アウト
3回裏,1,1.0,近本 光司,0,,セカンドゴロ 1アウト
3回裏,2,2.0,中野 拓夢,1,,セカンドゴロ 2アウト
3回裏,3,3.0,森下 翔太,2,,外角のフォークを打つもセンターフライ 3アウト
4回表,1,1.0,勝又 温史,0,,セカンドゴロ 1アウト
4回表,2,2.0,牧 秀悟,1,,フルカウントからレフトスタンドへのホームランでDeNA先制！ 神 0-1 デ
4回表,3,3.0,佐野 恵太,1,,ライトへのヒットで出塁 一塁
4回表,4,4.0,度会 隆輝,1,1塁,－阪神:コーチマウンドへむかう－一塁けん制:ランナー佐野帰塁内角高めの球を打つもレフトフライ 2アウト
4回表,5,5.0,筒香 嘉智,2,1塁,一塁けん制:ランナー佐野帰塁一塁けん制:ランナー佐野帰塁見逃し三振 3アウト
4回裏,1,4.0,佐藤 輝明,0,,空振り三振 1アウト
4回裏,2,5.0,大山 悠輔,1,,セカンドフライ 2アウト
4回裏,3,6.0,立石 正広,2,,空振りの三振を喫する 3アウト
5回表,1,6.0,蝦名 達夫,0,,8球粘るも外角低めの変化球に空振り三振 1アウト
5回表,2,7.0,宮下 朝陽,1,,セカンドゴロ 2アウト
5回表,3,8.0,戸柱 恭孝,2,,ライトへの二塁打 二塁
5回表,4,9.0,篠木 健太郎,2,2塁,カウント2-2から空振りの三振を喫する 3アウト
5回裏,1,7.0,元山 飛優,0,,ストレートのフォアボールで出塁 一塁
5回裏,2,8.0,坂本 誠志郎,0,1塁,－DeNA:内野手マウンドへ集まる－レフトへの二塁打 二三塁1:04【5回裏】坂本 痛烈な打球!! ツーベースヒットでチャンスメーク!! 2026/07/21 T-DeNA
5回裏,3,9.0,下村 海翔,0,"2,3塁",ショートゴロの間に阪神1点をあげる 神 1-1 デ 1アウト一塁0:30【5回裏】下村 自らのバットで同点!! プロ初打点!! 2026/07/21 T-DeNA
5回裏,4,1.0,近本 光司,1,1塁,セカンドゴロ 2アウト一塁
5回裏,5,2.0,中野 拓夢,2,1塁,一塁けん制:ランナー近本帰塁また一塁けん制:ランナー近本帰塁ライトへのヒットで出塁 一二塁
5回裏,6,3.0,森下 翔太,2,"1,2塁",－DeNA:監督マウンドへむかう－投手交代:篠木→松本凌外角低めの変化球を打つもセンターフライ 3アウト
6回表,1,1.0,勝又 温史,0,,たたきつける打球で内野安打 一塁
6回表,2,2.0,牧 秀悟,0,1塁,下村(投):ワイルドピッチ 二塁－治療中－見逃し三振 1アウト
6回表,3,3.0,佐野 恵太,1,2塁,ショートゴロ 2アウト三塁
6回表,4,4.0,度会 隆輝,2,3塁,一打勝ち越しの場面でファーストゴロ 3アウト
6回裏,1,4.0,佐藤 輝明,0,,投手交代:松本凌→マルセリーノ空振り三振 1アウト
6回裏,2,5.0,大山 悠輔,1,,外角低めのストレートを打つもライトフライ 2アウト
6回裏,3,6.0,立石 正広,2,,ファウルフライを戸柱(捕)が捕球してバッターアウト 3アウト
7回表,1,5.0,筒香 嘉智,0,,投手交代:下村→工藤守備交代:レフト髙寺外角高めの球を打つもレフトフライ 1アウト
7回表,2,6.0,蝦名 達夫,1,,ショートゴロ 2アウト
7回表,3,7.0,宮下 朝陽,2,,ライトへのヒットを放つ 一塁
7回表,4,8.0,戸柱 恭孝,2,1塁,一塁けん制:ランナー宮下帰塁ワンバウンドした球を空振り三振 3アウト
7回裏,1,7.0,元山 飛優,0,,投手交代:マルセリーノ→浜地空振り三振 1アウト
7回裏,2,8.0,坂本 誠志郎,1,,ファウルフライを佐野(一)がつかんでバッターアウト 2アウト
7回裏,3,9.0,髙寺 望夢,2,,セカンドゴロ 3アウト
8回表,1,,梶原 昂希,0,,浜地→代打:梶原ピッチャーゴロ 1アウト
8回表,2,1.0,勝又 温史,1,,セカンドゴロ 2アウト
8回表,3,2.0,牧 秀悟,2,,外角のストレートを打つもライトフライ 3アウト0:44【8回表】工藤 2イニングをゼロで抑える!! 2026/07/21 T-DeNA
8回裏,1,1.0,近本 光司,0,,投手交代:浜地→伊勢ショートゴロ 1アウト
