イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,大島 洋平,0,,外角高めのストレートを打つもサードライナー 1アウト
1回表,2,2.0,石伊 雄太,1,,全く手が出ず見逃し三振 2アウト
1回表,3,3.0,ボスラー,2,,レフトへのツーベース 二塁
1回表,4,4.0,細川 成也,2,2塁,二塁けん制:ランナーボスラー帰塁四球を選ぶ 一二塁
1回表,5,5.0,阿部 寿樹,2,"1,2塁",ランナー一二塁の2-1からレフトへのタイムリーヒットで中日先制！ 神 0-1 中 一二塁
1回表,6,6.0,鵜飼 航丞,2,"1,2塁",四球を選ぶ 満塁
1回表,7,7.0,村松 開人,2,満塁,－阪神:コーチマウンドへむかう－2アウト満塁の3-0から押し出しのフォアボール 神 0-2 中 満塁
1回表,8,8.0,田中 幹也,2,満塁,ショートゴロ 3アウト
1回裏,1,1.0,近本 光司,0,,ショートへの内野安打 一塁
1回裏,2,2.0,中野 拓夢,0,1塁,ファーストゴロ 1アウト二塁
1回裏,3,3.0,森下 翔太,1,2塁,1アウト二塁の1-1からレフトへタイムリーツーベース！ 神 1-2 中 二塁0:26【1回裏】森下 今日もやった!! レフト線へタイムリーツーベース!! 026/04/19 T-D
1回裏,4,4.0,佐藤 輝明,1,2塁,1アウト二塁の3-1からセンターへのタイムリースリーベースで阪神同点！ 神 2-2 中 三塁1:13【1回裏】佐藤 あわやホームラン!! フェンス直撃タイムリースリーベースヒットで同点!! 2026/04/19 T-D
1回裏,5,5.0,大山 悠輔,1,3塁,ショートゴロの間に三塁ランナー佐藤が本塁生還 神 3-2 中 2アウト
1回裏,6,6.0,前川 右京,2,,見逃し三振でバッターアウト！ 3アウト
2回表,1,9.0,髙橋 宏斗,0,,空振りの三振を喫する 1アウト
2回表,2,1.0,大島 洋平,1,,レフトへのヒットで出塁 一塁
2回表,3,2.0,石伊 雄太,1,1塁,1-1からレフトスタンドへの2ランホームランで中日逆転！ 神 3-4 中
2回表,4,3.0,ボスラー,1,,死球を受ける 一塁
2回表,5,4.0,細川 成也,1,1塁,一塁けん制:ランナーボスラー帰塁センターへのヒットを放つ 一二塁
2回表,6,5.0,阿部 寿樹,1,"1,2塁",－阪神:コーチマウンドへむかう－－治療中－投手交代:伊原→石黒外角の真っ直ぐを打つもライトフライ 2アウト一三塁
2回表,7,6.0,鵜飼 航丞,2,"1,3塁",ショートゴロ 3アウト
2回裏,1,7.0,木浪 聖也,0,,ショートゴロ 1アウト
2回裏,2,8.0,伏見 寅威,1,,高めのストレートを打つもファーストライナー 2アウト
2回裏,3,9.0,石黒 佑弥,2,,セカンドゴロ 3アウト
3回表,1,7.0,村松 開人,0,,レフトへの二塁打 二塁
3回表,2,8.0,田中 幹也,0,2塁,ファーストゴロ 1アウト
3回表,3,9.0,髙橋 宏斗,1,2塁,7球粘るも外角低めのカットボールに空振り三振 2アウト
3回表,4,1.0,大島 洋平,2,2塁,2アウト二塁の0-1からレフトへタイムリーツーベース！ 神 3-5 中 二塁
3回表,5,2.0,石伊 雄太,2,2塁,サードゴロ 3アウト
3回裏,1,1.0,近本 光司,0,,ファウルフライをボスラー(三)がつかんでバッターアウト 1アウト
3回裏,2,2.0,中野 拓夢,1,,ファーストゴロ 2アウト
3回裏,3,3.0,森下 翔太,2,,ストレートのフォアボールで出塁 一塁
3回裏,4,4.0,佐藤 輝明,2,1塁,フォアボールを選ぶ 一二塁
3回裏,5,5.0,大山 悠輔,2,"1,2塁",カウント0-2から空振りの三振を喫する 3アウト
4回表,1,3.0,ボスラー,0,,投手交代:石黒→工藤粘りを見せるも8球目を見逃し三振 1アウト
4回表,2,4.0,細川 成也,1,,空振り三振でバッターアウト 2アウト
4回表,3,5.0,阿部 寿樹,2,,全く反応できず見逃し三振でバッターアウト 3アウト
4回裏,1,6.0,前川 右京,0,,レフトへのヒットで出塁 一塁
4回裏,2,7.0,木浪 聖也,0,1塁,外角の落ちる球を打つもレフトフライ 1アウト
4回裏,3,8.0,伏見 寅威,1,1塁,1-6-3のダブルプレー 3アウト
5回表,1,6.0,鵜飼 航丞,0,,ショートフライ 1アウト
5回表,2,7.0,村松 開人,1,,ファウルフライを前川(左)がつかんでバッターアウト 2アウト
5回表,3,8.0,田中 幹也,2,,ライトへのツーベース 二塁
5回表,4,9.0,髙橋 宏斗,2,2塁,当てるだけのバッティングでショートゴロ 3アウト
5回裏,1,,福島 圭音,0,,工藤→代打:福島外角低めのストレートをレフトへ打ってヒット 一塁
5回裏,2,1.0,近本 光司,0,1塁,四球を選ぶ 一二塁
5回裏,3,2.0,中野 拓夢,0,"1,2塁",見事送りバントを決める 1アウト二三塁
5回裏,4,3.0,森下 翔太,1,"2,3塁",デッドボールを受ける 満塁
5回裏,5,4.0,佐藤 輝明,1,満塁,－治療中－1アウト満塁からレフトへの犠牲フライを放つ 神 4-5 中 2アウト一二塁
5回裏,6,5.0,大山 悠輔,2,"1,2塁",ランナー一二塁の1-2から同点のタイムリーヒット！ 神 5-5 中 一二塁0:52【5回裏】大山 三遊間突破!! タイムリーヒットで同点!! 2026/04/19 T-D
5回裏,7,6.0,前川 右京,2,"1,2塁",カウント0-2から空振りの三振を喫する 3アウト
6回表,1,1.0,大島 洋平,0,,投手交代:工藤→湯浅守備変更:福島→レフト高めの変化球を打つもライトフライ 1アウト
6回表,2,2.0,石伊 雄太,1,,ど真ん中のストレートを打つもライトフライ 2アウト
6回表,3,3.0,ボスラー,2,,空振り三振でバッターアウト 3アウト
6回裏,1,7.0,木浪 聖也,0,,フォアボールを選ぶ 一塁
6回裏,2,8.0,伏見 寅威,0,1塁,見事送りバントを成功させる 1アウト二塁
6回裏,3,9.0,福島 圭音,1,2塁,－中日:監督マウンドへむかう－投手交代:髙橋宏→齋藤セカンドゴロ 2アウト三塁
6回裏,4,1.0,近本 光司,2,3塁,ランナー三塁の1-2からライトへの勝ち越しタイムリーヒット！ 神 6-5 中 一塁0:52【6回裏】近本 勝ち越し!! ライト前へタイムリー!! 2026/04/19 T-D
6回裏,5,2.0,中野 拓夢,2,1塁,一塁けん制:ランナー近本帰塁また一塁けん制:ランナー近本帰塁センターへポテンヒットを放つ 一三塁
6回裏,6,3.0,森下 翔太,2,"1,3塁",投手交代:齋藤→藤嶋低めの落ちる球を打つもレフトフライ 3アウト
7回表,1,4.0,細川 成也,0,,ピッチャー湯浅に代わってモレッタがマウンドにあがる空振り三振でバッターアウト 1アウト
