イニング,打席順,打順,選手名,アウト,ランナー,本文
8回表,3,3.0,キャベッジ,2,,ファーストゴロ 3アウト
8回裏,1,2.0,牧 秀悟,0,,投手交代:赤星→堀田守備交代:センター佐々木センターへのヒットを放つ 一塁
8回裏,2,3.0,筒香 嘉智,0,1塁,見逃し三振でバッターアウト！ 1アウト
8回裏,3,4.0,エンカーナシオン,1,1塁,内角のチェンジアップを打つもレフトフライ 2アウト
8回裏,4,5.0,宮﨑 敏郎,2,1塁,ショートゴロ 3アウト
9回表,1,4.0,ダルベック,0,,投手交代:伊勢→若松守備交代:サード柴田守備交代:センター神里守備変更:蝦名センター→ライトセカンドゴロ 1アウト
9回表,2,5.0,大城 卓三,1,,フォアボールを選ぶ 一塁
9回表,3,6.0,知念 大成,1,1塁,一塁走者大城→代走:増田大ライトへのヒットを放つ 一二塁
9回表,4,7.0,リチャード,1,"1,2塁",空振り三振 2アウト
9回表,5,8.0,泉口 友汰,2,"1,2塁",セカンドゴロ 3アウト試合終了
