イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1,滝澤 夏央,0,,低めの球を打つもレフトフライ 1アウト
1回表,2,2,平沢 大河,1,,内角のカットボールを打つもライトフライ 2アウト
1回表,3,3,渡部 聖弥,2,,ファーストゴロ 3アウト
1回裏,1,1,正木 智也,0,,ワンバウンドした球に空振り、三振を喫する 1アウト
1回裏,2,2,周東 佑京,1,,三塁線へセーフティバントを試み、一塁セーフ 一塁
1回裏,3,3,近藤 健介,1,1塁,一塁けん制:ランナー周東帰塁一塁走者周東:盗塁成功 二塁ワンバウンドした球に空振り、三振を喫する 2アウト
1回裏,4,4,栗原 陵矢,2,2塁,一打先制の場面でサードフライ 3アウト
2回表,1,4,ネビン,0,,セカンドゴロ 1アウト
2回表,2,5,石井 一成,1,,2-1から左中間へのホームランで西武先制！ ソ 0-1 西0:49【2回表】逆らわずに逆方向へ!! ライオンズ・石井一成 先制のソロホームランを放つ!! 2026年7月2日 福岡ソフトバンクホークス 対 埼玉西武ライオンズ
2回表,3,6,カナリオ,1,,ツーベース 二塁
2回表,4,7,林 安可,1,2塁,ファーストゴロ 2アウト三塁
2回表,5,8,桑原 将志,2,3塁,サードゴロ 3アウト
2回裏,1,5,牧原 大成,0,,ファーストゴロ 1アウト
2回裏,2,6,柳町 達,1,,レフトへのヒットで出塁 一塁
2回裏,3,7,野村 勇,1,1塁,6-4-3のダブルプレー 3アウト
3回表,1,9,小島 大河,0,,内角高めのチェンジアップを打つもライトフライ 1アウト
3回表,2,1,滝澤 夏央,1,,ショートフライ 2アウト
3回表,3,2,平沢 大河,2,,ど真ん中のワンシームを打つもレフトフライ 3アウト
3回裏,1,8,海野 隆司,0,,空振りの三振を喫する 1アウト
3回裏,2,9,庄子 雄大,1,,セカンドゴロ 2アウト
3回裏,3,1,正木 智也,2,,見逃し三振 3アウト
4回表,1,3,渡部 聖弥,0,,ライトへのツーベース 二塁
4回表,2,4,ネビン,0,2塁,高めのチェンジアップを打つもセンターフライ 1アウト三塁
4回表,3,5,石井 一成,1,3塁,ワンバウンドした球に空振り、三振を喫する 2アウト
4回表,4,6,カナリオ,2,3塁,カウント2-2から空振り三振 3アウト
4回裏,1,2,周東 佑京,0,,ショートゴロ 1アウト
4回裏,2,3,近藤 健介,1,,セカンドゴロ 2アウト
4回裏,3,4,栗原 陵矢,2,,フォアボールを選ぶ 一塁
4回裏,4,5,牧原 大成,2,1塁,ショートゴロ 3アウト
5回表,1,7,林 安可,0,,空振り三振でバッターアウト 1アウト
5回表,2,8,桑原 将志,1,,セカンドゴロ 2アウト
5回表,3,9,小島 大河,2,,ワンバウンドした球に空振り、三振を喫する 3アウト
5回裏,1,6,柳町 達,0,,フォアボールを選ぶ 一塁
5回裏,2,7,野村 勇,0,1塁,一塁けん制:ランナー柳町帰塁空振り三振でバッターアウト 1アウト
5回裏,3,8,海野 隆司,1,1塁,一塁けん制:ランナー柳町帰塁また一塁けん制:ランナー柳町帰塁センターへのヒット 一二塁
5回裏,4,9,庄子 雄大,1,"1,2塁",フォアボール。西武、満塁のピンチをまねく 満塁
5回裏,5,1,正木 智也,1,満塁,－西武:内野手マウンドへ集まる－1アウト満塁の0-2からレフトへの逆転タイムリーヒット！ ソ 2-1 西 一二塁1:17【5回裏】逆転に成功!! ホークス・正木智也 サードの頭上を越える2点タイムリーヒット!! 2026年7月2日 福岡ソフトバンクホークス 対 埼玉西武ライオンズ
5回裏,6,2,周東 佑京,1,"1,2塁",セカンドフライ 2アウト
