イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,内山 壮真,0,,外角のストレートを打つもセンターフライ 1アウト
1回表,2,2.0,サンタナ,1,,セカンドフライ 2アウト
1回表,3,3.0,長岡 秀樹,2,,ワンバウンドした球に空振り、三振を喫する 3アウト
1回裏,1,1.0,勝又 温史,0,,外角高めのストレートを打つもセンターフライ 1アウト
1回裏,2,2.0,牧 秀悟,1,,外角低めのストレートを打つもセンターフライ 2アウト
1回裏,3,3.0,佐野 恵太,2,,センターへのヒットを放つ 一塁
1回裏,4,4.0,エンカーナシオン,2,1塁,サードゴロ 3アウト
2回表,1,4.0,増田 珠,0,,ワンバウンドした球を空振り三振 1アウト
2回表,2,5.0,セデーニョ,1,,高めのつり球に空振り三振 2アウト
2回表,3,6.0,岩田 幸宏,2,,セカンドゴロ 3アウト
2回裏,1,5.0,宮﨑 敏郎,0,,セカンドゴロ 1アウト
2回裏,2,6.0,松尾 汐恩,1,,フォアボールを選ぶ 一塁
2回裏,3,7.0,蝦名 達夫,1,1塁,デッドボールを受ける 一二塁
2回裏,4,8.0,宮下 朝陽,1,"1,2塁",ランナー一二塁の3-2からレフトへのタイムリーツーベースでDeNA先制！ デ 1-0 ヤ 二三塁
2回裏,5,9.0,尾形 崇斗,1,"2,3塁",セカンドゴロ三塁走者蝦名は走塁死 2アウト一三塁
2回裏,6,1.0,勝又 温史,2,"1,3塁",デッドボールを受ける 満塁
2回裏,7,2.0,牧 秀悟,2,満塁,外角のストレートを打つもセンターフライ 3アウト
3回表,1,7.0,古賀 優大,0,,セカンドゴロ 1アウト
3回表,2,8.0,高橋 奎二,1,,見逃し三振 2アウト
3回表,3,9.0,武岡 龍世,2,,ファーストゴロ 3アウト
3回裏,1,3.0,佐野 恵太,0,,ストレートのフォアボールで出塁 一塁
3回裏,2,4.0,エンカーナシオン,0,1塁,レフトへのツーベース 二三塁
3回裏,3,5.0,宮﨑 敏郎,0,"2,3塁",0アウト二三塁の0-1からレフトへ2点タイムリーツーベース！ デ 3-0 ヤ 二塁
3回裏,4,6.0,松尾 汐恩,0,2塁,空振り三振でバッターアウト 1アウト
3回裏,5,7.0,蝦名 達夫,1,2塁,1アウト二塁からショートゴロ二塁走者宮﨑は走塁死 2アウト二塁
