イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,長岡 秀樹,0,,レフトへのヒットを放つ 一塁
1回表,2,2.0,サンタナ,0,1塁,空振り三振 1アウト
1回表,3,3.0,鈴木 叶,1,1塁,外角低めの球を打つもセンターフライ 2アウト
1回表,4,4.0,オスナ,2,1塁,一塁けん制:ランナー長岡帰塁ショートゴロ 3アウト
1回裏,1,1.0,近本 光司,0,,空振り三振でバッターアウト 1アウト
1回裏,2,2.0,中野 拓夢,1,,ボテボテのサードゴロ 2アウト
1回裏,3,3.0,森下 翔太,2,,見逃し三振 3アウト
2回表,1,5.0,岩田 幸宏,0,,センターへのヒットで出塁 一塁
2回表,2,6.0,増田 珠,0,1塁,一塁けん制:ランナー岩田帰塁詰まった打球はショートゴロ 1アウト二塁
2回表,3,7.0,伊藤 琉偉,1,2塁,フォアボールを選ぶ 一二塁
2回表,4,8.0,奥川 恭伸,1,"1,2塁",空振り三振でバッターアウト 2アウト
2回表,5,9.0,武岡 龍世,2,"1,2塁",詰まった打球はセカンドゴロ 3アウト
2回裏,1,4.0,佐藤 輝明,0,,武岡(三)のファンブルにより出塁する 一塁
2回裏,2,5.0,大山 悠輔,0,1塁,一塁けん制:ランナー佐藤帰塁外角高めの球を打つもセンターフライ 1アウト
2回裏,3,6.0,木浪 聖也,1,1塁,一塁走者佐藤:盗塁成功 二塁外角低めのスライダーを打つもセンターフライ 2アウト
2回裏,4,7.0,前川 右京,2,2塁,一打先制の場面でファーストゴロ 3アウト
3回表,1,1.0,長岡 秀樹,0,,内角低めの球を打つもライトフライ 1アウト
3回表,2,2.0,サンタナ,1,,外角高めのストレートを打つもショートライナー 2アウト
3回表,3,3.0,鈴木 叶,2,,ファーストフライ 3アウト
3回裏,1,8.0,坂本 誠志郎,0,,サードゴロ 1アウト
3回裏,2,9.0,茨木 秀俊,1,,空振りの三振を喫する 2アウト
3回裏,3,1.0,近本 光司,2,,レフトへのヒットで出塁 一塁0:38【3回裏】近本 盗塁成功!! 今シーズン4つ目!! 2026/04/09 T-S
3回裏,4,2.0,中野 拓夢,2,1塁,一塁けん制:ランナー近本帰塁一塁走者近本:盗塁成功 二塁全く反応できず見逃し三振！決定機を逃す 3アウト
4回表,1,4.0,オスナ,0,,センターへのヒットを放つ 一塁
4回表,2,5.0,岩田 幸宏,0,1塁,セカンドゴロ 1アウト一塁
4回表,3,6.0,増田 珠,1,1塁,一塁走者岩田:盗塁成功 二塁内角低めの球を打つもレフトフライ 2アウト三塁
4回表,4,7.0,伊藤 琉偉,2,3塁,一塁が空いているため敬遠される 一三塁
4回表,5,8.0,奥川 恭伸,2,"1,3塁",一塁走者伊藤:盗塁成功 二三塁一打先制の場面でセカンドゴロ 3アウト
4回裏,1,3.0,森下 翔太,0,,カウント2-2からレフトスタンドへの先制ホームラン！ 神 1-0 ヤ1:04【4回裏】森下 変化球をとらえた!! レフトスタンドへ第4号先制ホームラン!! 2026/04/09 T-S
4回裏,2,4.0,佐藤 輝明,0,,レフトへの二塁打 二塁
4回裏,3,5.0,大山 悠輔,0,2塁,ランナー二塁の3-2からレフトへのタイムリーヒット 神 2-0 ヤ 一塁0:49【4回裏】大山 打球はレフト前へ!! タイムリーヒットで追加点!! 2026/04/09 T-S
4回裏,4,6.0,木浪 聖也,0,1塁,－ヤクルト:コーチマウンドへむかう－全く手が出ず見逃し三振でバッターアウト 1アウト
4回裏,5,7.0,前川 右京,1,1塁,フォアボールを選ぶ 一二塁
4回裏,6,8.0,坂本 誠志郎,1,"1,2塁",1-4-3のダブルプレー 3アウト
5回表,1,9.0,武岡 龍世,0,,外角高めの球を打つもライトフライ 1アウト
5回表,2,1.0,長岡 秀樹,1,,セカンドゴロ 2アウト
5回表,3,2.0,サンタナ,2,,外角高めの球を打つもセンターフライ 3アウト
5回裏,1,9.0,茨木 秀俊,0,,見逃し三振でバッターアウト！ 1アウト
5回裏,2,1.0,近本 光司,1,,セカンドゴロ 2アウト
5回裏,3,2.0,中野 拓夢,2,,レフトへのツーベース 二塁
5回裏,4,3.0,森下 翔太,2,2塁,外角高めのストレートを打つもセカンドライナー 3アウト
6回表,1,3.0,鈴木 叶,0,,ワンバウンドした球を空振り三振 1アウト
6回表,2,4.0,オスナ,1,,外角高めの真っ直ぐをセンターへ打ってヒット 一塁
6回表,3,5.0,岩田 幸宏,1,1塁,空振りの三振を喫する 2アウト
6回表,4,6.0,増田 珠,2,1塁,レフトへのヒットで出塁 一二塁
6回表,5,7.0,伊藤 琉偉,2,"1,2塁",－阪神:内野手マウンドへ集まる－フォアボールを選ぶ 満塁
6回表,6,,宮本 丈,2,満塁,－阪神:コーチマウンドへむかう－奥川→代打:宮本一打同点の場面で空振り三振！決定機を逃す 3アウト0:50【6回表】茨木 自信と信念をもって雨の中の力投!! 6回まで無失点!! 2026/04/09 T-S
6回裏,1,4.0,佐藤 輝明,0,,投手交代:奥川→荘司フォアボールを選ぶ 一塁
6回裏,2,5.0,大山 悠輔,0,1塁,外角高めのストレートを打つもライトフライ 1アウト
6回裏,3,6.0,木浪 聖也,1,1塁,ライトへのヒットを放つ 一二塁
6回裏,4,7.0,前川 右京,1,"1,2塁",空振り三振 2アウト
6回裏,5,8.0,坂本 誠志郎,2,"1,2塁",カウント1-2から空振りの三振を喫する 3アウト
7回表,1,,北村 恵吾,0,,ピッチャー茨木に代わって桐敷がマウンドにあがる　守備交代:レフト髙寺武岡→代打:北村セカンドゴロ 1アウト
7回表,2,1.0,長岡 秀樹,1,,詰まった打球はファーストゴロ 2アウト
7回表,3,2.0,サンタナ,2,,レフトへのヒットを放つ 一塁
7回表,4,3.0,鈴木 叶,2,1塁,サードゴロ 3アウト
7回裏,1,9.0,髙寺 望夢,0,,投手交代:荘司→木澤守備変更:北村→サードストレートのフォアボールで出塁 一塁
7回裏,2,1.0,近本 光司,0,1塁,4-6-3のダブルプレー 2アウト
7回裏,3,2.0,中野 拓夢,2,,センターへのヒットで出塁 一塁
7回裏,4,3.0,森下 翔太,2,1塁,センターへのヒットを放つ 一二塁
