イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,蝦名 達夫,0,,外角低めの球を打つもライトフライ 1アウト
1回表,2,2.0,度会 隆輝,1,,外角低めのカットボールを打つもレフトフライ 2アウト
1回表,3,3.0,筒香 嘉智,2,,ショートフライ 3アウト
1回裏,1,1.0,大盛 穂,0,,セカンドゴロ 1アウト
1回裏,2,2.0,菊池 涼介,1,,見逃し三振でバッターアウト！ 2アウト
1回裏,3,3.0,小園 海斗,2,,空振り三振 3アウト
2回表,1,4.0,佐野 恵太,0,,セカンドゴロ 1アウト
2回表,2,5.0,宮下 朝陽,1,,7球粘るも外角低めのツーシームに空振り三振 2アウト
2回表,3,6.0,勝又 温史,2,,レフトへのヒットを放つ 一塁
2回表,4,7.0,成瀬 脩人,2,1塁,セカンドゴロ 3アウト
2回裏,1,4.0,坂倉 将吾,0,,ライトへのヒット 一塁
2回裏,2,5.0,モンテロ,0,1塁,2-4-3のダブルプレー 2アウト
2回裏,3,6.0,野間 峻祥,2,,セカンドゴロ 3アウト
3回表,1,8.0,松尾 汐恩,0,,当てるだけのバッティングでセカンドゴロ 1アウト
3回表,2,9.0,竹田 祐,1,,ワンバウンドした球を空振り三振 2アウト
3回表,3,1.0,蝦名 達夫,2,,ストレートのフォアボールで出塁 一塁
3回表,4,2.0,度会 隆輝,2,1塁,一塁けん制:ランナー蝦名帰塁一塁走者蝦名:盗塁を試みるもアウト 3アウト
3回裏,1,7.0,持丸 泰輝,0,,ワンバウンドした球を空振り三振 1アウト
3回裏,2,8.0,佐々木 泰,1,,セカンドゴロ 2アウト
3回裏,3,9.0,床田 寛樹,2,,セカンドゴロ 3アウト
4回表,1,2.0,度会 隆輝,0,,内角高めのツーシームを打つもライトフライ 1アウト
4回表,2,3.0,筒香 嘉智,1,,ボテボテのセカンドゴロ 2アウト
4回表,3,4.0,佐野 恵太,2,,フォアボールを選ぶ 一塁
4回表,4,5.0,宮下 朝陽,2,1塁,サードゴロ 3アウト
4回裏,1,1.0,大盛 穂,0,,全く反応できず三球三振 1アウト
4回裏,2,2.0,菊池 涼介,1,,フォアボールを選ぶ 一塁
4回裏,3,3.0,小園 海斗,1,1塁,一塁けん制:ランナー菊池帰塁ライトへのヒットを放つ 一二塁
4回裏,4,4.0,坂倉 将吾,1,"1,2塁",ファーストゴロ 2アウト二三塁
4回裏,5,5.0,モンテロ,2,"2,3塁",ランナー二三塁の2-2からレフトへのタイムリーヒットで広島先制！ 広 2-0 デ 一塁
4回裏,6,6.0,野間 峻祥,2,1塁,セカンドゴロ 3アウト
5回表,1,6.0,勝又 温史,0,,センターへのツーベース 二塁
5回表,2,7.0,成瀬 脩人,0,2塁,0アウト二塁からショートゴロ 1アウト三塁
5回表,3,8.0,松尾 汐恩,1,3塁,セカンドゴロ 2アウト
5回表,4,,ビシエド,2,3塁,竹田→代打:ビシエドショートゴロ 3アウト
5回裏,1,7.0,持丸 泰輝,0,,投手交代:竹田→若松サードフライ 1アウト
5回裏,2,8.0,佐々木 泰,1,,ファウルフライを佐野(一)が捕球してバッターアウト 2アウト
5回裏,3,9.0,床田 寛樹,2,,ショートフライ 3アウト
6回表,1,1.0,蝦名 達夫,0,,フェンス直撃のツーベースを放つ 二塁
6回表,2,2.0,度会 隆輝,0,2塁,空振り三振 1アウト
6回表,3,3.0,筒香 嘉智,1,2塁,1アウト二塁から外角高めのストレートを打つもセンターフライ 2アウト
6回表,4,4.0,佐野 恵太,2,2塁,ピッチャーゴロ 3アウト
6回裏,1,1.0,大盛 穂,0,,7球粘った末に四球を選ぶ 一塁
6回裏,2,2.0,菊池 涼介,0,1塁,一塁けん制:ランナー大盛帰塁見事送りバントを決める 1アウト二塁
6回裏,3,3.0,小園 海斗,1,2塁,1アウト二塁からセカンドゴロ 2アウト三塁
6回裏,4,4.0,坂倉 将吾,2,3塁,ランナー三塁からタイムリーヒット 広 3-0 デ 一塁
6回裏,5,5.0,モンテロ,2,1塁,レフトへのツーベース 二三塁
6回裏,6,6.0,野間 峻祥,2,"2,3塁",ピッチャーゴロ 3アウト
7回表,1,5.0,宮下 朝陽,0,,ピッチャー床田に代わって森浦がマウンドにあがるショートゴロ 1アウト
