イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,岡林 勇希,0,,セカンドゴロ 1アウト
1回表,2,2.0,細川 成也,1,,外角低めの球を打つもライトフライ 2アウト
1回表,3,3.0,村松 開人,2,,ワンバウンドした球を空振り三振 3アウト
1回裏,1,1.0,勝又 温史,0,,ファーストゴロ 1アウト
1回裏,2,2.0,牧 秀悟,1,,全く反応できず見逃し三振でバッターアウト 2アウト
1回裏,3,3.0,筒香 嘉智,2,,見逃し三振 3アウト
2回表,1,4.0,サノー,0,,空振り三振 1アウト
2回表,2,5.0,石川 昂弥,1,,セカンドゴロ 2アウト
2回表,3,6.0,石伊 雄太,2,,外角低めの真っ直ぐを打つもライトフライ 3アウト
2回裏,1,4.0,エンカーナシオン,0,,ショートゴロ 1アウト
2回裏,2,5.0,宮﨑 敏郎,1,,センターへのヒットを放つ 一塁
2回裏,3,6.0,松尾 汐恩,1,1塁,DeNA・宮崎の一塁セーフの判定を巡り、中日がリクエストリプレー検証後判定変わらず内角高めの変化球を打つもショートライナー 2アウト
2回裏,4,7.0,梶原 昂希,2,1塁,外角高めのストレートを打つもセンターフライ 3アウト
3回表,1,7.0,ボスラー,0,,ど真ん中のスライダーを打つもライトフライ 1アウト
3回表,2,8.0,田中 幹也,1,,低めのチェンジアップを打つもレフトフライ 2アウト
3回表,3,9.0,松葉 貴大,2,,全く手が出ず見逃し三振でバッターアウト 3アウト
3回裏,1,8.0,宮下 朝陽,0,,セカンドゴロ 1アウト
3回裏,2,9.0,東 克樹,1,,詰まった打球はショートゴロとなる 2アウト
3回裏,3,1.0,勝又 温史,2,,セカンドへの内野安打 一塁
3回裏,4,2.0,牧 秀悟,2,1塁,一塁けん制:ランナー勝又帰塁フォアボールを選ぶ松葉(投):暴投 一三塁
3回裏,5,3.0,筒香 嘉智,2,"1,3塁",2アウト一三塁の2-1からセンターへのタイムリーヒットでDeNA先制！ デ 1-0 中 一二塁
3回裏,6,4.0,エンカーナシオン,2,"1,2塁",高めの変化球を打つもライトフライ 3アウト
4回表,1,1.0,岡林 勇希,0,,ショートゴロ 1アウト
4回表,2,2.0,細川 成也,1,,センターへの同点ホームラン！ デ 1-1 中
4回表,3,3.0,村松 開人,1,,サードフライ 2アウト
4回表,4,4.0,サノー,2,,ライトスタンドへの勝ち越しホームラン！ デ 1-2 中
4回表,5,5.0,石川 昂弥,2,,ショートへの内野安打 一塁
4回表,6,6.0,石伊 雄太,2,1塁,一塁けん制:ランナー石川昂帰塁見逃し三振 3アウト
4回裏,1,5.0,宮﨑 敏郎,0,,フォアボールを選ぶ 一塁
4回裏,2,6.0,松尾 汐恩,0,1塁,セカンドゴロ 1アウト一塁
4回裏,3,7.0,梶原 昂希,1,1塁,一塁けん制:ランナー松尾帰塁一塁けん制:ランナー松尾帰塁空振り三振に倒れるもスタートを切っていた一塁走者松尾が盗塁成功 2アウト二塁
4回裏,4,8.0,宮下 朝陽,2,2塁,一塁が空いているため敬遠される 一二塁
4回裏,5,9.0,東 克樹,2,"1,2塁",2アウト一二塁から外角高めの球を打つもレフトフライ 3アウト
5回表,1,7.0,ボスラー,0,,外角のスライダーを引っかけてセカンドゴロ 1アウト
5回表,2,8.0,田中 幹也,1,,サードゴロ 2アウト
5回表,3,9.0,松葉 貴大,2,,ショートゴロ 3アウト
5回裏,1,1.0,勝又 温史,0,,ファーストゴロ 1アウト
5回裏,2,2.0,牧 秀悟,1,,身体付近への投球が死球かどうかの判定を巡り、DeNAがリクエストリプレー検証後判定覆るデッドボールを受ける 一塁
5回裏,3,3.0,筒香 嘉智,1,1塁,ライトスタンドへの逆転2ランホームラン！ デ 3-2 中
5回裏,4,4.0,エンカーナシオン,1,,外角のツーシームを打つもショートライナー 2アウト
5回裏,5,5.0,宮﨑 敏郎,2,,外角高めの球を打つもライトフライ 3アウト
6回表,1,1.0,岡林 勇希,0,,ファーストゴロ 1アウト
6回表,2,2.0,細川 成也,1,,あたりそこないの打球がショートへ転がり内野安打で出塁 一塁
6回表,3,3.0,村松 開人,1,1塁,見逃し三振でバッターアウト！ 2アウト
6回表,4,4.0,サノー,2,1塁,フォアボールを選ぶ 一二塁
6回表,5,5.0,石川 昂弥,2,"1,2塁",一打同点の場面でハーフスイングを取られて空振り三振でバッターアウト 3アウト
6回裏,1,6.0,松尾 汐恩,0,,1-0から左中間へのホームラン デ 4-2 中
6回裏,2,7.0,梶原 昂希,0,,低めのチェンジアップを打つもライトフライ 1アウト
6回裏,3,8.0,宮下 朝陽,1,,サードゴロ 2アウト
6回裏,4,9.0,東 克樹,2,,セカンドゴロ 3アウト
7回表,1,6.0,石伊 雄太,0,,ファウルフライを筒香(一)が捕球してバッターアウト 1アウト
7回表,2,7.0,ボスラー,1,,全く手が出ず見逃し三振 2アウト
7回表,3,8.0,田中 幹也,2,,デッドボールを受ける 一塁
7回表,4,,福永 裕基,2,1塁,松葉→代打:福永ワンバウンドした球を空振り三振 3アウト
7回裏,1,1.0,勝又 温史,0,,投手交代:松葉→齋藤サードゴロ 1アウト
7回裏,2,2.0,牧 秀悟,1,,レフトへのヒットで出塁 一塁
7回裏,3,3.0,筒香 嘉智,1,1塁,フォアボールを選ぶ 一二塁
7回裏,4,4.0,エンカーナシオン,1,"1,2塁",内角高めの落ちる球を打つもレフトフライ 2アウト
7回裏,5,5.0,宮﨑 敏郎,2,"1,2塁",ショートゴロ 3アウト
8回表,1,1.0,岡林 勇希,0,,ピッチャー東に代わって中川虎がマウンドにあがる高めのストレートを打つもライトフライ 1アウト
8回表,2,2.0,細川 成也,1,,空振り三振 2アウト
8回表,3,3.0,村松 開人,2,,ワンバウンドした球に空振り、三振を喫する 3アウト
8回裏,1,6.0,松尾 汐恩,0,,投手交代:齋藤→草加村松(遊)の悪送球により出塁する 一塁
8回裏,2,7.0,梶原 昂希,0,1塁,一塁けん制:ランナー松尾帰塁一塁けん制:ランナー松尾帰塁低めの球を打つもセンターフライ 1アウト
8回裏,3,8.0,宮下 朝陽,1,1塁,外角低めの球を打つもライトフライ 2アウト
8回裏,4,,度会 隆輝,2,1塁,中川虎→代打:度会ショートゴロ 3アウト
9回表,1,4.0,サノー,0,,ピッチャー中川虎に代わってレイノルズがマウンドにあがる　守備交代:サード柴田3-1からレフトスタンドへのホームラン デ 4-3 中
9回表,2,5.0,石川 昂弥,0,,高めのストレートを打つもセンターフライ 1アウト
9回表,3,6.0,石伊 雄太,1,,セカンドゴロ 2アウト
9回表,4,7.0,ボスラー,2,,一発出れば同点の場面で高めのつり球に空振り三振 3アウト試合終了
