イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,カリステ,0,,サードゴロ 1アウト
1回表,2,2.0,田中 幹也,1,,低めの球を打つもセンターフライ 2アウト
1回表,3,3.0,岡林 勇希,2,,センターへのヒットを放つ 一塁
1回表,4,4.0,細川 成也,2,1塁,一塁けん制:ランナー岡林帰塁セカンドゴロ 3アウト
1回裏,1,1.0,平川 蓮,0,,サードフライ 1アウト
1回裏,2,2.0,中村 奨成,1,,カリステ(右):ファウルフライを落球ファーストフライ 2アウト
1回裏,3,3.0,小園 海斗,2,,見逃し三振 3アウト
2回表,1,5.0,福永 裕基,0,,詰まった打球はショートゴロとなる 1アウト
2回表,2,6.0,サノー,1,,内角のツーシームを打つもセンターフライ 2アウト
2回表,3,7.0,石伊 雄太,2,,ショートゴロ 3アウト
2回裏,1,4.0,佐々木 泰,0,,レフトへのヒットで出塁 一塁
2回裏,2,5.0,ファビアン,0,1塁,広島・佐々木の一塁けん制セーフの判定を巡り、中日がリクエストリプレー検証後判定変わらず一塁けん制:ランナー佐々木帰塁また一塁けん制:ランナー佐々木帰塁空振り三振でバッターアウト 1アウト
2回裏,3,6.0,菊池 涼介,1,1塁,一塁けん制:ランナー佐々木帰塁空振り三振 2アウト
2回裏,4,7.0,坂倉 将吾,2,1塁,空振りの三振を喫する 3アウト
3回表,1,8.0,村松 開人,0,,粘りを見せるも8球目を空振り、三振を喫する 1アウト
3回表,2,9.0,櫻井 頼之介,1,,空振りの三振を喫する 2アウト
3回表,3,1.0,カリステ,2,,ショートゴロ 3アウト
3回裏,1,8.0,勝田 成,0,,ピッチャーゴロ 1アウト
3回裏,2,9.0,ターノック,1,,空振り三振でバッターアウト 2アウト
3回裏,3,1.0,平川 蓮,2,,詰まった打球はファーストゴロ 3アウト
4回表,1,2.0,田中 幹也,0,,ど真ん中の真っ直ぐを打つもセンターフライ 1アウト
4回表,2,3.0,岡林 勇希,1,,レフトへのヒットを放つ 一塁
4回表,3,4.0,細川 成也,1,1塁,セカンドへの内野安打 一二塁
4回表,4,5.0,福永 裕基,1,"1,2塁",ランナー一二塁から詰まりながらもセンターへヒットを放つ 満塁
4回表,5,6.0,サノー,1,満塁,－広島:コーチマウンドへむかう－内角のツーシームを打つもセンターフライ三塁走者岡林はタッチアップで本塁を狙うもアウトとなってしまいダブルプレー！ 3アウト
4回裏,1,2.0,中村 奨成,0,,セカンドフライ 1アウト
4回裏,2,3.0,小園 海斗,1,,ファーストゴロ 2アウト
4回裏,3,4.0,佐々木 泰,2,,セカンドフライ 3アウト
5回表,1,7.0,石伊 雄太,0,,サードへボテボテの内野安打 一塁
5回表,2,8.0,村松 開人,0,1塁,一塁けん制:ランナー石伊帰塁ボテボテのキャッチャーゴロ 1アウト二塁
5回表,3,9.0,櫻井 頼之介,1,2塁,空振りの三振を喫する 2アウト
5回表,4,1.0,カリステ,2,2塁,一打先制の場面でセカンドゴロ 3アウト
5回裏,1,5.0,ファビアン,0,,高めの落ちる球を打つもレフトフライ 1アウト
5回裏,2,6.0,菊池 涼介,1,,ワンバウンドした球に空振り、三振を喫する 2アウト
5回裏,3,7.0,坂倉 将吾,2,,外角の変化球を打つもレフトフライ 3アウト
