イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,小川 龍成,0,,低めの球を打つもレフトフライ 1アウト
1回表,2,2.0,友杉 篤輝,1,,ショートゴロ 2アウト
1回表,3,3.0,西川 史礁,2,,内角低めの真っ直ぐを打つもライトフライ 3アウト
1回裏,1,1.0,小郷 裕哉,0,,ど真ん中のストレートを打つもセンターフライ 1アウト
1回裏,2,2.0,佐藤 直樹,1,,外角のストレートを打つもライトフライ 2アウト
1回裏,3,3.0,辰己 涼介,2,,ライトへのヒットを放つ 一塁
1回裏,4,4.0,浅村 栄斗,2,1塁,ピッチャーゴロ 3アウト
2回表,1,4.0,ソト,0,,詰まった打球はセカンドゴロ 1アウト
2回表,2,5.0,佐藤 都志也,1,,高めのつり球に空振り三振 2アウト
2回表,3,6.0,山口 航輝,2,,外角低めの球を打つもセカンドライナー 3アウト
2回裏,1,5.0,鈴木 大地,0,,レフトへの二塁打 二塁
2回裏,2,6.0,黒川 史陽,0,2塁,0アウト二塁からファーストゴロ 1アウト三塁
2回裏,3,7.0,村林 一輝,1,3塁,1アウト三塁から先制のタイムリーヒット！ 楽 1-0 ロ 一塁
2回裏,4,8.0,太田 光,1,1塁,一塁けん制:ランナー村林帰塁一塁けん制:ランナー村林帰塁内角高めのツーシームを打つもセカンドライナー一塁走者村林は塁を飛び出しておりダブルプレー！ 3アウト
3回表,1,7.0,井上 広大,0,,2-2から右中間への同点ホームラン！ 楽 1-1 ロ
3回表,2,8.0,寺地 隆成,0,,フォアボールを選ぶ 一塁
3回表,3,9.0,髙部 瑛斗,0,1塁,ど真ん中のストレートを打つもレフトフライ 1アウト
3回表,4,1.0,小川 龍成,1,1塁,早川(投)のフィルダースチョイスによりオールセーフ！ 一二塁
3回表,5,2.0,友杉 篤輝,1,"1,2塁",1アウト一二塁からセンターへのヒット 満塁
3回表,6,3.0,西川 史礁,1,満塁,－楽天:コーチマウンドへむかう－空振りの三振を喫する 2アウト
3回表,7,4.0,ソト,2,満塁,カウント1-2から空振り三振 3アウト
3回裏,1,9.0,小深田 大翔,0,,外角の真っ直ぐを打つもライトフライ 1アウト
3回裏,2,1.0,小郷 裕哉,1,,内角高めのストレートを打つもライトフライ 2アウト
3回裏,3,2.0,佐藤 直樹,2,,低めの変化球を打つもライトフライ 3アウト
4回表,1,5.0,佐藤 都志也,0,,セカンドゴロ 1アウト
4回表,2,6.0,山口 航輝,1,,ワンバウンドした球に空振り、三振を喫する 2アウト
4回表,3,7.0,井上 広大,2,,空振りの三振を喫する 3アウト
4回裏,1,3.0,辰己 涼介,0,,セカンドゴロ 1アウト
4回裏,2,4.0,浅村 栄斗,1,,1-1からレフトスタンドへのホームランで楽天勝ち越し！ 楽 2-1 ロ0:59【4回裏】完璧な一発!! イーグルス・浅村栄斗 レフトへ今季第5号の勝ち越しソロHR!! 2026年5月23日 東北楽天ゴールデンイーグルス 対 千葉ロッテマリーンズ
4回裏,3,5.0,鈴木 大地,1,,セカンドゴロ 2アウト
4回裏,4,6.0,黒川 史陽,2,,ピッチャー西野のグラブをはじくもピッチャーゴロに倒れる 3アウト
