イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,福永 裕基,0,,内角の真っ直ぐを打つもライトフライ 1アウト
1回表,2,2.0,村松 開人,1,,センターへのヒットで出塁 一塁
1回表,3,3.0,細川 成也,1,1塁,2-2からレフトスタンドへの先制2ランホームラン！ ヤ 0-2 中
1回表,4,4.0,サノー,1,,カウント0-1からレフトスタンドへのホームラン ヤ 0-3 中
1回表,5,5.0,石川 昂弥,1,,レフトへのヒットを放つ 一塁
1回表,6,6.0,板山 祐太郎,1,1塁,4-6-3のダブルプレー 3アウト
1回裏,1,1.0,長岡 秀樹,0,,内角低めのストレートを打つもセンターフライ 1アウト
1回裏,2,2.0,丸山 和郁,1,,レフトへの二塁打 二塁
1回裏,3,3.0,赤羽 由紘,1,2塁,ランナー二塁からショートゴロ 2アウト三塁
1回裏,4,4.0,サンタナ,2,3塁,四球を選ぶ 一三塁
1回裏,5,5.0,岩田 幸宏,2,"1,3塁",カウント2-2から空振り三振！決定機を逃す 3アウト
2回表,1,7.0,ボスラー,0,,ど真ん中の球を打つもセンターフライ 1アウト
2回表,2,8.0,石伊 雄太,1,,空振り三振 2アウト
2回表,3,9.0,中西 聖輝,2,,空振り三振 3アウト
2回裏,1,6.0,武岡 龍世,0,,空振り三振でバッターアウト 1アウト
2回裏,2,7.0,中村 悠平,1,,レフトへのツーベース 二塁
2回裏,3,8.0,内山 壮真,1,2塁,1アウト二塁の3-2から左中間への2ランホームラン ヤ 2-3 中
2回裏,4,9.0,奥川 恭伸,1,,空振り三振でバッターアウト 2アウト
2回裏,5,1.0,長岡 秀樹,2,,レフトへのヒットを放つ 一塁
2回裏,6,2.0,丸山 和郁,2,1塁,フォアボールを選ぶ 一二塁
2回裏,7,3.0,赤羽 由紘,2,"1,2塁",－中日:コーチマウンドへむかう－ランナー一二塁の1-0からレフトスタンドへの逆転3ランホームラン！ ヤ 5-3 中
2回裏,8,4.0,サンタナ,2,,サードゴロ 3アウト
3回表,1,1.0,福永 裕基,0,,四球を選ぶ 一塁
3回表,2,2.0,村松 開人,0,1塁,外角のストレートを打つもセンターフライ 1アウト
3回表,3,3.0,細川 成也,1,1塁,一塁けん制:ランナー福永帰塁また一塁けん制:ランナー福永帰塁ど真ん中のストレートを打つもレフトフライ 2アウト
3回表,4,4.0,サノー,2,1塁,一塁けん制:ランナー福永帰塁カウント1-0からセンターへタイムリーツーベース！ ヤ 5-4 中 二塁
3回表,5,5.0,石川 昂弥,2,2塁,カウント1-2から空振り三振でバッターアウト 3アウト
3回裏,1,5.0,岩田 幸宏,0,,投手交代:中西→三浦ショートゴロ 1アウト
3回裏,2,6.0,武岡 龍世,1,,ライトへのヒットを放つ 一塁
