イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,牧 秀悟,0,,センターへのヒットを放つ 一塁
1回表,2,2.0,ヒュンメル,0,1塁,内角低めの球を打つもセンターフライ 1アウト
1回表,3,3.0,佐野 恵太,1,1塁,ショートフライ 2アウト
1回表,4,4.0,宮﨑 敏郎,2,1塁,空振り三振 3アウト
1回裏,1,1.0,平川 蓮,0,,レフトへのヒットを放つ 一塁
1回裏,2,2.0,大盛 穂,0,1塁,一塁けん制:ランナー平川帰塁高めの球を打つもセンターフライ 1アウト
1回裏,3,3.0,小園 海斗,1,1塁,泳ぎながらもセンターへヒットを放つ 一二塁
1回裏,4,4.0,モンテロ,1,"1,2塁",1アウト一二塁から5-4-3のダブルプレー 3アウト
2回表,1,5.0,山本 祐大,0,,ファウルフライを平川(右)がつかんでバッターアウト 1アウト
2回表,2,6.0,蝦名 達夫,1,,内角の真っ直ぐを打つもレフトフライ 2アウト
2回表,3,7.0,宮下 朝陽,2,,ピッチャーゴロ 3アウト
2回裏,1,5.0,秋山 翔吾,0,,外角低めのシンカーを打つもレフトフライ 1アウト
2回裏,2,6.0,佐々木 泰,1,,空振り三振 2アウト
2回裏,3,7.0,勝田 成,2,,レフトへのヒットで出塁 一塁
2回裏,4,8.0,床田 寛樹,2,1塁,内角低めのスイーパーを打つもレフトフライ 3アウト
3回表,1,8.0,勝又 温史,0,,フェンス直撃の二塁打を放つ 二塁
3回表,2,9.0,石田 裕太郎,0,2塁,見事送りバントを成功させる 1アウト三塁
3回表,3,1.0,牧 秀悟,1,3塁,デッドボールを受ける 一三塁
3回表,4,2.0,ヒュンメル,1,"1,3塁",ランナー一三塁からセンターへの犠牲フライを放つDeNA先制！ 広 0-1 デ 2アウト二塁
3回表,5,3.0,佐野 恵太,2,2塁,カウント2-2から空振り三振でバッターアウト 3アウト
3回裏,1,9.0,持丸 泰輝,0,,空振りの三振を喫する 1アウト
3回裏,2,1.0,平川 蓮,1,,ど真ん中のストレートを打つもレフトフライ 2アウト
3回裏,3,2.0,大盛 穂,2,,外角低めのシンカーを打つもレフトフライ 3アウト
4回表,1,4.0,宮﨑 敏郎,0,,ショートゴロ 1アウト
4回表,2,5.0,山本 祐大,1,,内角低めの球を打つもレフトフライ 2アウト
4回表,3,6.0,蝦名 達夫,2,,ピッチャーゴロ 3アウト
4回裏,1,3.0,小園 海斗,0,,空振り三振 1アウト
4回裏,2,4.0,モンテロ,1,,内角の真っ直ぐを打つもライトフライ 2アウト
4回裏,3,5.0,秋山 翔吾,2,,内角の真っ直ぐを打つもセンターフライ 3アウト
5回表,1,7.0,宮下 朝陽,0,,内角低めの変化球を打つもライトフライ 1アウト
5回表,2,8.0,勝又 温史,1,,センターへのヒットを放つ 一塁
5回表,3,9.0,石田 裕太郎,1,1塁,一塁けん制:ランナー勝又帰塁見事送りバントを成功させる 2アウト二塁
5回表,4,1.0,牧 秀悟,2,2塁,外角低めの真っ直ぐを引っかけてショートゴロ 3アウト
5回裏,1,6.0,佐々木 泰,0,,広島・佐々木の一塁セーフの判定を巡り、DeNAがリクエストリプレー検証後判定覆るショートゴロ 1アウト
5回裏,2,7.0,勝田 成,1,,センターへポテンヒットを放つ 一塁
5回裏,3,8.0,床田 寛樹,1,1塁,一塁けん制:ランナー勝田帰塁一塁走者勝田:盗塁成功 二塁外角低めのストレートを打つもレフトフライ 2アウト
5回裏,4,9.0,持丸 泰輝,2,2塁,外角低めの球を打つもライトフライ 3アウト
6回表,1,2.0,ヒュンメル,0,,センターへのヒットを放つ 一塁
6回表,2,3.0,佐野 恵太,0,1塁,一塁走者ヒュンメル→代走:三森ライトへのヒットを放つ 一三塁
6回表,3,4.0,宮﨑 敏郎,0,"1,3塁",－広島:内野手マウンドへ集まる－一塁けん制:ランナー佐野帰塁0アウト一三塁の1-1からダブルプレーの間に一人ランナーがかえりDeNA1点をあげる 広 0-2 デ 2アウト
6回表,4,5.0,山本 祐大,2,,高めのカーブを打つもセンターフライ 3アウト
6回裏,1,1.0,平川 蓮,0,,守備変更:三森→センター　守備変更:蝦名センター→ライトセンターへのヒットを放つ 一塁
6回裏,2,2.0,大盛 穂,0,1塁,一塁けん制:ランナー平川帰塁空振りの三振を喫する 1アウト
6回裏,3,3.0,小園 海斗,1,1塁,外角の真っ直ぐを打つもレフトフライ 2アウト
6回裏,4,4.0,モンテロ,2,1塁,石田裕(投):暴投 二塁フォアボールを選ぶ 一二塁
6回裏,5,5.0,秋山 翔吾,2,"1,2塁",－DeNA:監督マウンドへむかう－低めのシンカーを打つもセンターフライ 3アウト
7回表,1,6.0,蝦名 達夫,0,,内角の球を打つもライトフライ 1アウト
7回表,2,7.0,宮下 朝陽,1,,セカンドゴロ 2アウト
7回表,3,8.0,勝又 温史,2,,外角のストレートを打つもレフトフライ 3アウト
7回裏,1,6.0,佐々木 泰,0,,ピッチャー石田裕に代わって伊勢がマウンドにあがるセカンドフライ 1アウト
7回裏,2,7.0,勝田 成,1,,レフトへのヒットを放つ 一塁
7回裏,3,8.0,床田 寛樹,1,1塁,見逃し三振でバッターアウト！ 2アウト
7回裏,4,9.0,持丸 泰輝,2,1塁,一塁けん制:ランナー勝田帰塁センターへのヒット 一二塁
7回裏,5,1.0,平川 蓮,2,"1,2塁",外角の球を打つもレフトフライ 3アウト
8回表,1,,松尾 汐恩,0,,伊勢→代打:松尾高めのチェンジアップを打つもレフトフライ 1アウト
8回表,2,1.0,牧 秀悟,1,,内角の球を打つもセンターフライ 2アウト
8回表,3,2.0,三森 大貴,2,,ライトへのヒットを放つ 一塁
