イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,秋山 翔吾,0,,ショートゴロ 1アウト
1回表,2,2.0,菊池 涼介,1,,ワンバウンドした球に空振り、三振を喫する 2アウト
1回表,3,3.0,小園 海斗,2,,ファーストゴロ 3アウト
1回裏,1,1.0,キャベッジ,0,,空振りの三振を喫する 1アウト
1回裏,2,2.0,浦田 俊輔,1,,低めの球を打つもセンターフライ 2アウト
1回裏,3,3.0,松本 剛,2,,詰まった打球はサードゴロ 3アウト
2回表,1,4.0,坂倉 将吾,0,,低めのチェンジアップを打つもセンターフライ 1アウト
2回表,2,5.0,野間 峻祥,1,,センターへのヒットで出塁 一塁
2回表,3,6.0,佐々木 泰,1,1塁,サードゴロ 2アウト二塁
2回表,4,7.0,平川 蓮,2,2塁,7球粘った末に見逃し三振！決定機を逃す 3アウト
2回裏,1,4.0,ダルベック,0,,ショートゴロ 1アウト
2回裏,2,5.0,岸田 行倫,1,,低めの球を打つもセンターフライ 2アウト
2回裏,3,6.0,平山 功太,2,,10球目のカットボールを打つもショートゴロ 3アウト
3回表,1,8.0,持丸 泰輝,0,,ライトへのヒットで出塁 一塁
3回表,2,9.0,床田 寛樹,0,1塁,見事送りバントを決める 1アウト二塁
3回表,3,1.0,秋山 翔吾,1,2塁,セカンドゴロ 2アウト三塁
3回表,4,2.0,菊池 涼介,2,3塁,ランナー三塁の3-2からレフトへのタイムリーヒットで広島先制！ 巨 0-1 広 一塁
3回表,5,3.0,小園 海斗,2,1塁,ライトへのヒットを放つ 一三塁
3回表,6,4.0,坂倉 将吾,2,"1,3塁",2アウト一三塁の1-1からライトへタイムリーツーベース！ 巨 0-2 広 二三塁
3回表,7,5.0,野間 峻祥,2,"2,3塁",セカンドゴロ 3アウト
3回裏,1,7.0,増田 陸,0,,ショートゴロ 1アウト
3回裏,2,8.0,小濱 佑斗,1,,セカンドゴロ 2アウト
3回裏,3,9.0,則本 昂大,2,,見逃し三振でバッターアウト！ 3アウト
4回表,1,6.0,佐々木 泰,0,,ショートへの内野安打 一塁
4回表,2,7.0,平川 蓮,0,1塁,ファーストゴロ 1アウト二塁
4回表,3,8.0,持丸 泰輝,1,2塁,ランナー二塁からセカンドフライ 2アウト
4回表,4,9.0,床田 寛樹,2,2塁,カウント1-2からワンバウンドした球に空振り、三振を喫する 3アウト
4回裏,1,1.0,キャベッジ,0,,外角低めの球を打つもレフトフライ 1アウト
4回裏,2,2.0,浦田 俊輔,1,,外角低めの球を打つもレフトフライ 2アウト
4回裏,3,3.0,松本 剛,2,,サードゴロ 3アウト
5回表,1,1.0,秋山 翔吾,0,,ショートゴロ 1アウト
5回表,2,2.0,菊池 涼介,1,,レフトへのヒットを放つ 一塁
