イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,水野 達稀,0,,レフトへのヒットを放つ 一塁
1回表,2,2.0,清宮 幸太郎,0,1塁,一塁走者水野:盗塁成功 二塁ボテボテのショートゴロ 1アウト三塁
1回表,3,3.0,レイエス,1,3塁,1アウト三塁の2-1からレフトスタンドへの2ランホームランで日本ハム先制！ ヤ 0-2 日
1回表,4,4.0,マルティネス,1,,四球を選ぶ 一塁
1回表,5,5.0,野村 佑希,1,1塁,－ヤクルト:内野手マウンドへ集まる－レフトへのヒットで出塁 一二塁
1回表,6,6.0,細川 凌平,1,"1,2塁",－ヤクルト:コーチマウンドへむかう－ファーストゴロ 2アウト一三塁
1回表,7,7.0,奈良間 大己,2,"1,3塁",三塁けん制:ランナーマルティネス戻りきれずタッチアウト！ 3アウト
1回裏,1,1.0,塩見 泰隆,0,,ヒット 一塁
1回裏,2,2.0,サンタナ,0,1塁,清宮幸(三)のファンブルにより出塁する 一二塁
1回裏,3,3.0,赤羽 由紘,0,"1,2塁",空振り三振 1アウト
1回裏,4,4.0,オスナ,1,"1,2塁",6-4-3のダブルプレー 3アウト
2回表,1,7.0,奈良間 大己,0,,見逃し三振 1アウト
2回表,2,8.0,進藤 勇也,1,,サードゴロ 2アウト
2回表,3,9.0,北山 亘基,2,,見逃し三振でバッターアウト！ 3アウト
2回裏,1,5.0,内山 壮真,0,,ショートゴロ 1アウト
2回裏,2,6.0,武岡 龍世,1,,ピッチャーゴロ 2アウト
2回裏,3,7.0,鈴木 叶,2,,外角低めのストレートを打つもライトフライ 3アウト
3回表,1,1.0,水野 達稀,0,,空振りの三振を喫する 1アウト
3回表,2,2.0,清宮 幸太郎,1,,外角のストレートを打つもレフトフライ 2アウト
3回表,3,3.0,レイエス,2,,内角のストレートを打つもセカンドライナー 3アウト
3回裏,1,8.0,奥川 恭伸,0,,ライトゴロ 1アウト
3回裏,2,9.0,モンテル,1,,ど真ん中の球を打つもレフトフライ 2アウト
3回裏,3,1.0,塩見 泰隆,2,,空振りの三振を喫する 3アウト
4回表,1,4.0,マルティネス,0,,空振り三振でバッターアウト 1アウト
4回表,2,5.0,野村 佑希,1,,レフトへのヒットで出塁 一塁
4回表,3,6.0,細川 凌平,1,1塁,一塁けん制:ランナー野村帰塁低めのストレートを打つもセンターフライ 2アウト
4回表,4,7.0,奈良間 大己,2,1塁,ピッチャー奥川のグラブをはじくもピッチャーゴロに倒れる 3アウト
4回裏,1,2.0,サンタナ,0,,ショートゴロ 1アウト
4回裏,2,3.0,赤羽 由紘,1,,ファウルフライを清宮幸(三)が捕球してバッターアウト 2アウト
4回裏,3,4.0,オスナ,2,,空振りの三振を喫する 3アウト
5回表,1,8.0,進藤 勇也,0,,レフトへのヒットで出塁 一塁
5回表,2,9.0,北山 亘基,0,1塁,見事送りバントを成功させる 1アウト二塁
5回表,3,1.0,水野 達稀,1,2塁,サードへのファウルフライに倒れる 2アウト
5回表,4,2.0,清宮 幸太郎,2,2塁,2アウト二塁の1-2からセンターへタイムリーツーベース！ ヤ 0-3 日 二塁
5回表,5,3.0,レイエス,2,2塁,内山(二)の後逸により出塁する ヤ 0-4 日 一塁
5回表,6,4.0,マルティネス,2,1塁,0-1からバックスクリーンに飛び込む2ランホームランを放つ ヤ 0-6 日
5回表,7,5.0,野村 佑希,2,,外角高めの球を打つもライトフライ 3アウト
5回裏,1,5.0,内山 壮真,0,,センターへポテンヒットを放つ 一塁
5回裏,2,6.0,武岡 龍世,0,1塁,6-4-3のダブルプレー 2アウト
5回裏,3,7.0,鈴木 叶,2,,見逃し三振でバッターアウト！ 3アウト
6回表,1,6.0,細川 凌平,0,,投手交代:奥川→飯田ライトへのヒットで出塁 一塁
6回表,2,7.0,奈良間 大己,0,1塁,一塁けん制:ランナー細川帰塁一塁けん制:ランナー細川帰塁内角のストレートをレフトへ打ってヒット 一三塁
6回表,3,8.0,進藤 勇也,0,"1,3塁",一塁走者奈良間:すかさず初球から走って盗塁成功 二三塁フォアボールを選ぶ 満塁
6回表,4,9.0,北山 亘基,0,満塁,－ヤクルト:コーチマウンドへむかう－0アウト満塁の1-1からセンターへの犠牲フライを放つ ヤ 0-7 日 1アウト一二塁
6回表,5,1.0,水野 達稀,1,"1,2塁",1アウト一二塁から4-6-3のダブルプレー 3アウト
6回裏,1,,岩田 幸宏,0,,飯田→代打:岩田空振り三振 1アウト
6回裏,2,9.0,モンテル,1,,セカンドゴロ 2アウト
6回裏,3,1.0,塩見 泰隆,2,,ボテボテのピッチャーゴロ 3アウト
7回表,1,2.0,清宮 幸太郎,0,,投手交代:飯田→小澤守備変更:岩田→センター　守備変更:モンテルセンター→ライトファウルフライを鈴木叶(捕)が捕球してバッターアウト 1アウト
7回表,2,3.0,レイエス,1,,外角の落ちる球を打つもライトフライ 2アウト
7回表,3,4.0,マルティネス,2,,見逃し三振 3アウト
7回裏,1,2.0,サンタナ,0,,守備交代:サード郡司守備変更:清宮幸サード→ファーストど真ん中のストレートを打つもライトフライ 1アウト
7回裏,2,3.0,赤羽 由紘,1,,センターへのヒットを放つ 一塁
7回裏,3,4.0,オスナ,1,1塁,粘りを見せて8球目にフォアボールを選ぶ 一二塁
7回裏,4,5.0,内山 壮真,1,"1,2塁",高めのストレートを打つもライトフライ 2アウト
7回裏,5,6.0,武岡 龍世,2,"1,2塁",ランナー一二塁からライトへのタイムリーヒット ヤ 1-7 日 一二塁
7回裏,6,7.0,鈴木 叶,2,"1,2塁",2アウト一二塁から内角高めの球を打つもセンターフライ 3アウト
8回表,1,5.0,野村 佑希,0,,守備交代:サード松下守備変更:赤羽サード→レフト一度もバットを振ることなく三球三振 1アウト
8回表,2,6.0,細川 凌平,1,,ど真ん中の真っ直ぐを打つもレフトフライ 2アウト
8回表,3,7.0,奈良間 大己,2,,高めのつり球に空振り三振 3アウト
8回裏,1,8.0,岩田 幸宏,0,,内角のストレートを打つもレフトフライ 1アウト
8回裏,2,9.0,モンテル,1,,ショートゴロ 2アウト
8回裏,3,,長岡 秀樹,2,,小澤→代打:長岡サードゴロ 3アウト
9回表,1,8.0,進藤 勇也,0,,投手交代:小澤→荘司空振り三振でバッターアウト 1アウト
9回表,2,9.0,北山 亘基,1,,打つ気なく三振に倒れる 2アウト
9回表,3,1.0,水野 達稀,2,,セカンドゴロ 3アウト
9回裏,1,2.0,松下 歩叶,0,,空振りの三振を喫する 1アウト
9回裏,2,3.0,赤羽 由紘,1,,セカンドゴロ 2アウト
9回裏,3,4.0,オスナ,2,,ショートゴロ 3アウト試合終了
