イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,キャベッジ,0,,セカンドゴロ 1アウト
1回表,2,2.0,浦田 俊輔,1,,フォアボールを選ぶ 一塁
1回表,3,3.0,松本 剛,1,1塁,ショートフライ 2アウト
1回表,4,4.0,ダルベック,2,1塁,一塁走者浦田:盗塁成功 二塁四球を選ぶ 一二塁
1回表,5,5.0,岸田 行倫,2,"1,2塁",2アウト一二塁の0-1からレフトへの先制タイムリーツーベース！ デ 0-1 巨 二三塁
1回表,6,6.0,坂本 勇人,2,"2,3塁",サードゴロ 3アウト
1回裏,1,1.0,蝦名 達夫,0,,セカンドゴロ 1アウト
1回裏,2,2.0,度会 隆輝,1,,ボテボテのピッチャーゴロ 2アウト
1回裏,3,3.0,山本 祐大,2,,四球を選ぶ 一塁
1回裏,4,4.0,佐野 恵太,2,1塁,ショートゴロ 3アウト
2回表,1,7.0,平山 功太,0,,カウント2-1からスタンド中段に飛び込むホームランを放つ デ 0-2 巨
2回表,2,8.0,小濱 佑斗,0,,外角の球を打つもライトフライ 1アウト
2回表,3,9.0,マタ,1,,見逃し三振 2アウト0:112回表、片山選手が低めのストレートで見逃し三振に仕留める！
2回表,4,1.0,キャベッジ,2,,ライトへのヒットで出塁 一塁
2回表,5,2.0,浦田 俊輔,2,1塁,一塁走者キャベッジ:盗塁成功 二塁ファーストゴロ 3アウト
2回裏,1,5.0,ヒュンメル,0,,見逃し三振 1アウト
2回裏,2,6.0,三森 大貴,1,,レフトへのヒット 一塁
2回裏,3,7.0,京田 陽太,1,1塁,一塁けん制:ランナー三森帰塁一塁走者三森:盗塁成功 二塁ランナー二塁からショートゴロ 2アウト
2回裏,4,8.0,勝又 温史,2,2塁,カウント1-2から空振り三振！決定機を逃す 3アウト
3回表,1,3.0,松本 剛,0,,ライトへのヒットで出塁 一塁
3回表,2,4.0,ダルベック,0,1塁,一塁けん制:ランナー松本帰塁一塁けん制:ランナー松本スタート一塁走者松本:けん制球に誘い出されるも盗塁成功 二塁内角低めのストレートを打つもセンターフライ 1アウト三塁
3回表,3,5.0,岸田 行倫,1,3塁,1アウト三塁からタイムリーヒット デ 0-3 巨 一塁
3回表,4,6.0,坂本 勇人,1,1塁,サードへの痛烈な打球の内野安打 一二塁
3回表,5,7.0,平山 功太,1,"1,2塁",－DeNA:コーチマウンドへむかう－1アウト一二塁からライトへのヒットで出塁 満塁
3回表,6,8.0,小濱 佑斗,1,満塁,1アウト満塁の2-0からライトへ2点タイムリーツーベース！ デ 0-5 巨 二三塁
3回表,7,9.0,マタ,1,"2,3塁",スリーバントを試みるも失敗！ 2アウト0:153回表、片山選手がチェンジアップでスリーバント失敗を誘う！
3回表,8,1.0,キャベッジ,2,"2,3塁",死球を受ける 満塁
3回表,9,2.0,浦田 俊輔,2,満塁,ランナーフルベースの2-1からレフトへのタイムリーヒット デ 0-7 巨 一二塁
3回表,10,3.0,松本 剛,2,"1,2塁",－DeNA:監督マウンドへむかう－投手交代:片山→中川颯ショートゴロ 3アウト
3回裏,1,9.0,中川 颯,0,,センターへのヒットで出塁 一塁
3回裏,2,1.0,蝦名 達夫,0,1塁,死球を受ける 一二塁
3回裏,3,2.0,度会 隆輝,0,"1,2塁",－巨人:コーチマウンドへむかう－ど真ん中の球を打つもセンターフライ 1アウト
3回裏,4,3.0,山本 祐大,1,"1,2塁",フォアボール。巨人、満塁のピンチをまねく 満塁
3回裏,5,4.0,佐野 恵太,1,満塁,ランナーフルベースの3-2から押し出しのフォアボール デ 1-7 巨 満塁0:123回裏、内角にストレートが外れ、佐野選手が押し出しのフォアボールを選ぶ！
3回裏,6,5.0,ヒュンメル,1,満塁,空振りの三振を喫する 2アウト
3回裏,7,6.0,三森 大貴,2,満塁,ランナーフルベースの3-0から押し出しのフォアボール デ 2-7 巨 満塁0:163回裏、2死満塁から三森選手が押し出しのフォアボールを選び追加点！
3回裏,8,7.0,京田 陽太,2,満塁,投手交代:マタ→又木2アウト満塁からファーストゴロ 3アウト
4回表,1,4.0,ダルベック,0,,センターへのヒットで出塁 一塁
4回表,2,5.0,岸田 行倫,0,1塁,空振り三振 1アウト0:164回表、中川虎選手が低めのツーシームで空振り三振を奪う!!
4回表,3,6.0,坂本 勇人,1,1塁,外角低めの変化球を打つもレフトフライ 2アウト
4回表,4,7.0,平山 功太,2,1塁,ショートゴロ 3アウト
4回裏,1,8.0,勝又 温史,0,,センターへのヒット 一塁
4回裏,2,9.0,中川 颯,0,1塁,空振り三振でバッターアウト 1アウト
4回裏,3,1.0,蝦名 達夫,1,1塁,一塁けん制:ランナー勝又帰塁ワンバウンドした球に空振り、三振を喫する 2アウト
4回裏,4,2.0,度会 隆輝,2,1塁,フォアボールを選ぶ 一二塁
4回裏,5,3.0,山本 祐大,2,"1,2塁",カウント0-2から空振り三振でバッターアウト 3アウト
5回表,1,8.0,小濱 佑斗,0,,サードゴロ 1アウト
5回表,2,9.0,又木 鉄平,1,,セカンドゴロ 2アウト
5回表,3,1.0,キャベッジ,2,,レフトへの二塁打 二塁
5回表,4,2.0,浦田 俊輔,2,2塁,外角低めのスライダーを打つもレフトフライ 3アウト
5回裏,1,4.0,佐野 恵太,0,,当てるだけのバッティングでセカンドゴロ 1アウト
5回裏,2,5.0,ヒュンメル,1,,外角高めのストレートを打つもライトフライ 2アウト
5回裏,3,6.0,三森 大貴,2,,フォアボールを選ぶ 一塁
5回裏,4,7.0,京田 陽太,2,1塁,セカンドゴロ 3アウト
6回表,1,3.0,松本 剛,0,,投手交代:中川颯→マルセリーノショートゴロ 1アウト
6回表,2,4.0,ダルベック,1,,ど真ん中の球を打つもライトフライ 2アウト
6回表,3,5.0,岸田 行倫,2,,フォアボールを選ぶ 一塁
6回表,4,6.0,坂本 勇人,2,1塁,外角高めのストレートを打つもライトフライ 3アウト
6回裏,1,8.0,勝又 温史,0,,センターへのヒット 一塁
6回裏,2,,宮下 朝陽,0,1塁,マルセリーノ→代打:宮下5-4-3のダブルプレー 2アウト
