イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,正木 智也,0,,2-0から先制ホームラン！ 西 0-1 ソ0:47【1回表】プレイボール直後の一発!! ホークス・正木智也 今季4度目の先頭打者HRで先制!! 2026年7月25日 埼玉西武ライオンズ 対 福岡ソフトバンクホークス
1回表,2,2.0,周東 佑京,0,,ファウルフライを滝澤(遊)がつかんでバッターアウト 1アウト
1回表,3,3.0,近藤 健介,1,,ショートゴロ 2アウト
1回表,4,4.0,栗原 陵矢,2,,ファーストゴロ 3アウト
1回裏,1,1.0,滝澤 夏央,0,,セカンドゴロ 1アウト
1回裏,2,2.0,石井 一成,1,,セカンドゴロ 2アウト
1回裏,3,3.0,林 安可,2,,フォアボールを選ぶ 一塁
1回裏,4,4.0,ネビン,2,1塁,外角低めのスライダーを打つもセンターフライ 3アウト
2回表,1,5.0,牧原 大成,0,,レフトへのヒットで出塁 一塁
2回表,2,6.0,川瀬 晃,0,1塁,見事送りバントを決める 1アウト二塁
2回表,3,7.0,柳町 達,1,2塁,ランナー二塁の2-1からライトへタイムリーツーベース！ 西 0-2 ソ 二塁
2回表,4,8.0,海野 隆司,1,2塁,たたきつける打球で内野安打 一三塁
2回表,5,9.0,庄子 雄大,1,"1,3塁",一塁けん制:ランナー海野帰塁1アウト一三塁の1-0からセーフティスクイズを成功させる 西 0-3 ソ 2アウト二塁
2回表,6,1.0,正木 智也,2,2塁,フォアボールを選ぶ 一二塁
2回表,7,2.0,周東 佑京,2,"1,2塁",－西武:コーチマウンドへむかう－カウント0-2から空振り三振でバッターアウト 3アウト
2回裏,1,5.0,カナリオ,0,,高めの真っ直ぐを打つもライトフライ 1アウト
2回裏,2,6.0,渡部 聖弥,1,,センターへのヒットで出塁 一塁
2回裏,3,7.0,小島 大河,1,1塁,低めの球を打つもセンターフライ 2アウト
2回裏,4,8.0,仲三 優太,2,1塁,ライトへのヒットを放つ 一二塁
2回裏,5,9.0,西川 愛也,2,"1,2塁",ランナー一二塁の0-1からピッチャーへのタイムリー内野安打 西 1-3 ソ 一二塁
2回裏,6,1.0,滝澤 夏央,2,"1,2塁",2アウト一二塁からセンターへのタイムリーヒット 西 2-3 ソ 一三塁
2回裏,7,2.0,石井 一成,2,"1,3塁",－ソフトバンク:コーチマウンドへむかう－一塁けん制:ランナー滝澤帰塁また一塁けん制:ランナー滝澤帰塁低めの球を打つもセンターフライ 3アウト
3回表,1,3.0,近藤 健介,0,,レフトへのヒットを放つ 一塁
3回表,2,4.0,栗原 陵矢,0,1塁,4-6-3のダブルプレー 2アウト
3回表,3,5.0,牧原 大成,2,,ショートゴロ 3アウト
3回裏,1,3.0,林 安可,0,,ピッチャーゴロ 1アウト
3回裏,2,4.0,ネビン,1,,ファーストへのファウルフライに倒れる 2アウト
3回裏,3,5.0,カナリオ,2,,ショートゴロ 3アウト
4回表,1,6.0,川瀬 晃,0,,セカンドゴロ 1アウト
4回表,2,7.0,柳町 達,1,,外角高めの球を打つもレフトフライ 2アウト
4回表,3,8.0,海野 隆司,2,,内角低めの球を打つもライトフライ 3アウト
4回裏,1,6.0,渡部 聖弥,0,,サードゴロ 1アウト
4回裏,2,7.0,小島 大河,1,,外角のストレートを打つもレフトフライ 2アウト
4回裏,3,8.0,仲三 優太,2,,フォアボールを選ぶ 一塁
4回裏,4,9.0,西川 愛也,2,1塁,一塁けん制:ランナー仲三帰塁10球粘った末にフォアボールを選ぶ 一二塁
4回裏,5,1.0,滝澤 夏央,2,"1,2塁",－ソフトバンク:コーチマウンドへむかう－ランナー一二塁からセカンドゴロ 3アウト
5回表,1,9.0,庄子 雄大,0,,ファーストゴロ 1アウト
5回表,2,1.0,正木 智也,1,,サードゴロ 2アウト
5回表,3,2.0,周東 佑京,2,,ショートゴロ 3アウト
5回裏,1,2.0,石井 一成,0,,外角のチェンジアップを打つもレフトフライ 1アウト
5回裏,2,3.0,林 安可,1,,セカンドフライ 2アウト
5回裏,3,4.0,ネビン,2,,セカンドゴロ 3アウト
6回表,1,3.0,近藤 健介,0,,センターへポテンヒットを放つ 一塁
6回表,2,4.0,栗原 陵矢,0,1塁,デッドボールを受ける 一二塁
6回表,3,5.0,牧原 大成,0,"1,2塁",－治療中－二塁走者近藤:すかさず初球から走って盗塁成功 一三塁空振りの三振を喫する 1アウト
6回表,4,6.0,川瀬 晃,1,"1,3塁",ランナー一三塁の3-2からセンターへのタイムリースリーベース！ 西 2-5 ソ 三塁
6回表,5,7.0,柳町 達,1,3塁,－西武:コーチマウンドへむかう－ランナー三塁の2-2からライトへのタイムリーヒット 西 2-6 ソ 一塁
6回表,6,8.0,海野 隆司,1,1塁,4-6-3のダブルプレー 3アウト
6回裏,1,5.0,カナリオ,0,,四球を選ぶ 一塁
6回裏,2,6.0,渡部 聖弥,0,1塁,フォアボールを選ぶ 一二塁
6回裏,3,7.0,小島 大河,0,"1,2塁",－ソフトバンク:コーチマウンドへむかう－0アウト一二塁からセンターへのヒットを放つ 満塁
6回裏,4,8.0,仲三 優太,0,満塁,ランナーフルベースの0-1からライトへのタイムリーヒット 西 3-6 ソ 満塁
6回裏,5,9.0,西川 愛也,0,満塁,－ソフトバンク:監督マウンドへむかう－投手交代:大津→ヘルナンデス0アウト満塁の1-2からセカンドへのタイムリー内野安打 西 4-6 ソ 満塁
6回裏,6,1.0,滝澤 夏央,0,満塁,0アウト満塁の3-1からライトへのタイムリーヒット 西 5-6 ソ 満塁
6回裏,7,2.0,石井 一成,0,満塁,0アウト満塁の0-2からセンターへの犠牲フライを放つ西武同点！ 西 6-6 ソ 1アウト一二塁
6回裏,8,3.0,林 安可,1,"1,2塁",ヘルナンデス(投):ボーク 二三塁－ソフトバンク:コーチマウンドへむかう－ランナー二三塁の0-2からセンターへの犠牲フライを放つ西武勝ち越し！ 西 7-6 ソ 2アウト三塁0:59【6回裏】4点差をひっくり返す!! ライオンズ・林安可 センターへ犠牲フライを放ち、この回一気に逆転!! 2026年7月25日 埼玉西武ライオンズ 対 福岡ソフトバンクホークス
6回裏,9,4.0,ネビン,2,3塁,ヘルナンデス(投):ボーク 西 8-6 ソファーストゴロ 3アウト
7回表,1,9.0,庄子 雄大,0,,ピッチャー武内に代わって森脇がマウンドにあがる　守備交代:キャッチャー古賀悠守備交代:レフト岸ワンバウンドした球を空振り三振 1アウト
7回表,2,1.0,正木 智也,1,,ショートフライ 2アウト
7回表,3,2.0,周東 佑京,2,,センターへのヒットで出塁 一塁
7回表,4,3.0,近藤 健介,2,1塁,ファーストフライ 3アウト
7回裏,1,5.0,カナリオ,0,,投手交代:ヘルナンデス→木村光空振り三振でバッターアウト 1アウト
7回裏,2,6.0,渡部 聖弥,1,,ショートゴロ 2アウト
7回裏,3,7.0,古賀 悠斗,2,,高めのストレートを打つもライトフライ 3アウト
8回表,1,4.0,栗原 陵矢,0,,ピッチャー森脇に代わってウィンゲンターがマウンドにあがる空振り三振でバッターアウト 1アウト
8回表,2,5.0,牧原 大成,1,,空振りの三振を喫する 2アウト
8回表,3,6.0,川瀬 晃,2,,詰まった打球はサードゴロとなる 3アウト0:23【8回表】ライオンズ・ウィンゲンター 球団記録に並ぶ16試合連続ホールドポイント達成!! 2026年7月25日 埼玉西武ライオンズ 対 福岡ソフトバンクホークス
8回裏,1,8.0,岸 潤一郎,0,,投手交代:木村光→大竹空振りの三振を喫する 1アウト
8回裏,2,9.0,西川 愛也,1,,空振り三振 2アウト
8回裏,3,1.0,滝澤 夏央,2,,低めのストレートを打つもセンターフライ 3アウト
9回表,1,7.0,柳町 達,0,,ピッチャーウィンゲンターに代わって甲斐野がマウンドにあがる　守備交代:ショート源田守備変更:滝澤ショート→セカンドフォアボールを選ぶ 一塁
9回表,2,,柳田 悠岐,0,1塁,海野→代打:柳田併殺打 2アウト
9回表,3,,山本 祐大,2,,庄子→代打:山本祐代打で登場するも空振り三振に倒れる 3アウト試合終了
