イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,大盛 穂,0,,空振り三振でバッターアウト 1アウト
1回表,2,2.0,中村 奨成,1,,ショートゴロ 2アウト
1回表,3,3.0,菊池 涼介,2,,センターへのヒットで出塁 一塁
1回表,4,4.0,モンテロ,2,1塁,レフトへのヒット 一三塁
1回表,5,5.0,ファビアン,2,"1,3塁",一打先制の場面で低めのチェンジアップを打つもピッチャーライナー 3アウト
1回裏,1,1.0,福永 裕基,0,,ショートへの内野安打 一塁
1回裏,2,2.0,村松 開人,0,1塁,一塁けん制:ランナー福永帰塁ライトへのヒットを放つ 一二塁
1回裏,3,3.0,細川 成也,0,"1,2塁",四球を選ぶ。ピッチャー森下にとって痛いフォアボールとなる 満塁
1回裏,4,4.0,ボスラー,0,満塁,－広島:内野手マウンドへ集まる－0アウト満塁の2-1からライトへの犠牲フライを放つ中日先制！ 中 1-0 広 1アウト一三塁
1回裏,5,5.0,花田 旭,1,"1,3塁",ランナー一三塁の1-1からレフトへタイムリーツーベース！ 中 2-0 広 二三塁
1回裏,6,6.0,サノー,1,"2,3塁",ランナー二三塁の3-1からライトへのタイムリーヒット打者走者サノーは走塁死 中 4-0 広 2アウト
1回裏,7,7.0,石伊 雄太,2,,外角の球を打つもセンターフライ 3アウト
2回表,1,6.0,坂倉 将吾,0,,守備交代:ファースト高橋周空振り三振 1アウト
2回表,2,7.0,佐々木 泰,1,,空振り三振でバッターアウト 2アウト
2回表,3,8.0,勝田 成,2,,空振り三振でバッターアウト 3アウト
2回裏,1,8.0,田中 幹也,0,,内角の球を打つもレフトフライ 1アウト
2回裏,2,9.0,金丸 夢斗,1,,見逃し三振でバッターアウト！ 2アウト
2回裏,3,1.0,福永 裕基,2,,空振り三振 3アウト
3回表,1,9.0,森下 暢仁,0,,ファーストゴロ 1アウト
3回表,2,1.0,大盛 穂,1,,空振り三振でバッターアウト 2アウト
3回表,3,2.0,中村 奨成,2,,詰まった打球はファーストゴロとなる 3アウト
3回裏,1,2.0,村松 開人,0,,外角低めのストレートを打つもショートライナー 1アウト
3回裏,2,3.0,細川 成也,1,,ライトへのヒットを放つ 一塁
3回裏,3,4.0,ボスラー,1,1塁,ファーストゴロ 2アウト二塁
3回裏,4,5.0,花田 旭,2,2塁,ピッチャーゴロ 3アウト
4回表,1,3.0,菊池 涼介,0,,ピッチャーゴロ 1アウト
4回表,2,4.0,モンテロ,1,,ど真ん中の球を打つもライトフライ 2アウト
4回表,3,5.0,ファビアン,2,,サードゴロ 3アウト
4回裏,1,6.0,高橋 周平,0,,センターへのヒットを放つ 一塁
4回裏,2,7.0,石伊 雄太,0,1塁,ライトへのヒットを放つ 一二塁
4回裏,3,8.0,田中 幹也,0,"1,2塁",6-4-3のダブルプレー 2アウト三塁
4回裏,4,9.0,金丸 夢斗,2,3塁,カウント2-2から見逃し三振 3アウト
5回表,1,6.0,坂倉 将吾,0,,外角低めのスライダーを打つもライトフライ 1アウト
5回表,2,7.0,佐々木 泰,1,,レフトへのヒットで出塁 一塁
5回表,3,8.0,勝田 成,1,1塁,ファーストゴロ 2アウト一塁
5回表,4,,二俣 翔一,2,1塁,森下→代打:二俣センターへのヒットで出塁 一二塁
5回表,5,1.0,大盛 穂,2,"1,2塁",カウント1-2から見逃し三振！決定機を逃す 3アウト
5回裏,1,1.0,福永 裕基,0,,投手交代:森下→赤木ピッチャーゴロ 1アウト
5回裏,2,2.0,村松 開人,1,,ライトへのヒットを放つ 一塁
5回裏,3,3.0,細川 成也,1,1塁,低めのフォークを打つもセンターフライ 2アウト
5回裏,4,4.0,ボスラー,2,1塁,一塁けん制:ランナー村松帰塁フェンス直撃のツーベースを放つ 二三塁
5回裏,5,5.0,花田 旭,2,"2,3塁",2アウト二三塁からタイムリーヒット 中 5-0 広 一三塁
5回裏,6,6.0,高橋 周平,2,"1,3塁",ランナー一三塁の1-2からタイムリーヒット 中 6-0 広 一三塁
5回裏,7,7.0,石伊 雄太,2,"1,3塁",セカンドゴロ 3アウト
6回表,1,2.0,中村 奨成,0,,低めのスプリットを打つもセンターフライ 1アウト
6回表,2,3.0,菊池 涼介,1,,サードゴロ 2アウト
6回表,3,4.0,モンテロ,2,,全く反応できず見逃し三振 3アウト
6回裏,1,8.0,田中 幹也,0,,詰まった打球はショートゴロ 1アウト
6回裏,2,9.0,金丸 夢斗,1,,一度もバットを振ることなく三球三振 2アウト
6回裏,3,1.0,福永 裕基,2,,低めのカットボールを打つもライトフライ 3アウト
7回表,1,5.0,ファビアン,0,,村松(遊)の悪送球により出塁する 二塁
7回表,2,6.0,坂倉 将吾,0,2塁,外角低めの変化球を打つもレフトフライ 1アウト
7回表,3,7.0,佐々木 泰,1,2塁,低めのスライダーを打つもセンターフライ 2アウト
7回表,4,8.0,勝田 成,2,2塁,フルカウントから空振り三振！決定機を逃す 3アウト
7回裏,1,2.0,村松 開人,0,,投手交代:赤木→鈴木四球を選ぶ 一塁
7回裏,2,3.0,細川 成也,0,1塁,一塁走者村松→代走:辻本6-4-3のダブルプレー 2アウト
7回裏,3,4.0,ボスラー,2,,外角低めの落ちる球を打つもファーストライナー 3アウト
8回表,1,,渡邉 悠斗,0,,守備交代:レフト板山守備変更:辻本→ショート鈴木→代打:渡邉ファーストゴロ 1アウト
8回表,2,1.0,大盛 穂,1,,ライトへのヒットを放つ 一塁
8回表,3,2.0,中村 奨成,1,1塁,ライトへのツーベース 二三塁
8回表,4,3.0,菊池 涼介,1,"2,3塁",－中日:コーチマウンドへむかう－1アウト二三塁の2-0からレフトへ2点タイムリーツーベース！ 中 6-2 広 二塁
8回表,5,4.0,モンテロ,1,2塁,－中日:監督マウンドへむかう－投手交代:金丸→メヒアショートゴロ 2アウト
8回表,6,5.0,ファビアン,2,2塁,低めのカットボールを打つもサードライナー 3アウト
8回裏,1,5.0,花田 旭,0,,投手交代:鈴木→森浦空振りの三振を喫する 1アウト
8回裏,2,6.0,高橋 周平,1,,センターへのヒットを放つ 一塁
8回裏,3,7.0,石伊 雄太,1,1塁,一塁けん制:ランナー高橋周帰塁内角のストレートを打つもレフトフライ 2アウト
8回裏,4,8.0,田中 幹也,2,1塁,ファーストフライ 3アウト
9回表,1,6.0,坂倉 将吾,0,,投手交代:メヒア→藤嶋ライトへのヒットで出塁 一塁
9回表,2,7.0,佐々木 泰,0,1塁,低めの球を打つもセンターフライ 1アウト
9回表,3,8.0,勝田 成,1,1塁,死球を受ける 一二塁
9回表,4,,秋山 翔吾,1,"1,2塁",森浦→代打:秋山投手交代:藤嶋→松山石伊(捕):パスボール 二三塁空振りの三振を喫する 2アウト
9回表,5,1.0,大盛 穂,2,"2,3塁",セカンドフライ 3アウト試合終了
