イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,内山 壮真,0,,フェンス直撃のツーベースを放つ 二塁
1回表,2,2.0,岩田 幸宏,0,2塁,送りバントを試みるもファウルフライとなりアウト 1アウト
1回表,3,3.0,セデーニョ,1,2塁,詰まった打球はセカンドゴロとなる 2アウト三塁
1回表,4,4.0,サンタナ,2,3塁,フォアボールを選ぶ 一三塁
1回表,5,5.0,増田 珠,2,"1,3塁",一打先制の場面で外角の真っ直ぐを打つもライトフライ 3アウト
1回裏,1,1.0,近本 光司,0,,ファーストゴロ 1アウト
1回裏,2,2.0,中野 拓夢,1,,ショートゴロ 2アウト
1回裏,3,3.0,森下 翔太,2,,外角のストレートを打つもレフトフライ 3アウト
2回表,1,6.0,赤羽 由紘,0,,ストレートのフォアボールで出塁 一塁
2回表,2,7.0,長岡 秀樹,0,1塁,見逃し三振 1アウト
2回表,3,8.0,中村 悠平,1,1塁,6-4-3のダブルプレー 3アウト
2回裏,1,4.0,佐藤 輝明,0,,ライトスタンドへの先制ホームラン！ 神 1-0 ヤ1:25【2回裏】佐藤 初球を叩いた!! 浜風関係なし!! 第17号ホームラン!! 2026/07/11 T-S
2回裏,2,5.0,大山 悠輔,0,,サードゴロ 1アウト
2回裏,3,6.0,前川 右京,1,,－治療中－ファウルフライを赤羽(三)がつかんでバッターアウト 2アウト
2回裏,4,7.0,熊谷 敬宥,2,,高めのストレートを打つもセンターフライ 3アウト
3回表,1,9.0,松本 健吾,0,,見逃し三振 1アウト
3回表,2,1.0,内山 壮真,1,,低めのストレートを打つもセンターフライ 2アウト
3回表,3,2.0,岩田 幸宏,2,,低めの真っ直ぐを打つもセンターフライ 3アウト
3回裏,1,8.0,梅野 隆太郎,0,,フェンス直撃のツーベースを放つ 二塁
3回裏,2,9.0,伊藤 将司,0,2塁,スリーバントを試みるも失敗！ 1アウト
3回裏,3,1.0,近本 光司,1,2塁,ランナー二塁から内角低めのカットボールを打つもライトフライ 2アウト三塁
3回裏,4,2.0,中野 拓夢,2,3塁,カウント2-2からワンバウンドした球を空振り三振 3アウト
4回表,1,3.0,セデーニョ,0,,ショートゴロ 1アウト
4回表,2,4.0,サンタナ,1,,ショートゴロ 2アウト
4回表,3,5.0,増田 珠,2,,ハーフスイングを取られて空振り三振でバッターアウト 3アウト
4回裏,1,3.0,森下 翔太,0,,ショートゴロ 1アウト
4回裏,2,4.0,佐藤 輝明,1,,空振り三振でバッターアウト 2アウト
4回裏,3,5.0,大山 悠輔,2,,外角のストレートを打つもセンターフライ 3アウト
5回表,1,6.0,赤羽 由紘,0,,サードゴロ 1アウト
5回表,2,7.0,長岡 秀樹,1,,ライトへの二塁打 二塁
5回表,3,8.0,中村 悠平,1,2塁,ピッチャーゴロ 2アウト
5回表,4,9.0,松本 健吾,2,2塁,全く手が出ず見逃し三振！決定機を逃す 3アウト
5回裏,1,6.0,前川 右京,0,,ショートフライ 1アウト
5回裏,2,7.0,熊谷 敬宥,1,,ボテボテのサードゴロ 2アウト
5回裏,3,8.0,梅野 隆太郎,2,,外角低めのスライダーを打つもレフトフライ 3アウト
6回表,1,1.0,内山 壮真,0,,センターへのヒットを放つ 一塁
6回表,2,2.0,岩田 幸宏,0,1塁,一塁けん制:ランナー内山帰塁ピッチャーゴロ 1アウト二塁
6回表,3,3.0,セデーニョ,1,2塁,ボテボテのサードゴロ 2アウト三塁
6回表,4,4.0,サンタナ,2,3塁,一打同点の場面で見逃し三振！決定機を逃す 3アウト0:41【6回表】伊藤将 内角へズバリ!! 投げ切った!! 2026/07/11 T-S
6回裏,1,9.0,伊藤 将司,0,,空振り三振 1アウト
6回裏,2,1.0,近本 光司,1,,空振りの三振を喫する 2アウト
6回裏,3,2.0,中野 拓夢,2,,ど真ん中のカットボールを打つもライトフライ 3アウト
7回表,1,5.0,増田 珠,0,,セカンドゴロ 1アウト
7回表,2,6.0,赤羽 由紘,1,,空振りの三振を喫する 2アウト
7回表,3,7.0,長岡 秀樹,2,,ボテボテのファーストゴロ 3アウト
7回裏,1,3.0,森下 翔太,0,,レフトへのヒット 一塁
7回裏,2,4.0,佐藤 輝明,0,1塁,一塁けん制:ランナー森下帰塁ダブルプレー 2アウト
7回裏,3,5.0,大山 悠輔,2,,ファウルフライを中村悠(捕)がつかんでバッターアウト 3アウト
8回表,1,8.0,中村 悠平,0,,ピッチャー伊藤将に代わって工藤がマウンドにあがるセンターへのヒットで出塁 一塁
8回表,2,,塩見 泰隆,0,1塁,松本健→代打:塩見一塁走者中村悠→代走:モンテル一塁けん制:ランナーモンテル帰塁佐藤(三)のファンブルにより出塁する 一二塁
8回表,3,1.0,内山 壮真,0,"1,2塁",四球を選ぶ。ピッチャー工藤にとって痛いフォアボールとなる 満塁
8回表,4,2.0,岩田 幸宏,0,満塁,－阪神:コーチマウンドへむかう－ピッチャーゴロ 1アウト満塁
8回表,5,3.0,セデーニョ,1,満塁,ワンバウンドした球に空振り、三振を喫する 2アウト
8回表,6,4.0,サンタナ,2,満塁,一打逆転の場面で空振り三振！決定機を逃す 3アウト0:26【8回表】工藤 出た!! 163km!! 球団最速タイ!! 2026/07/11 T-S
8回裏,1,6.0,前川 右京,0,,投手交代:松本健→丸山翔守備交代:キャッチャー古賀守備変更:増田ライト→レフト　守備変更:モンテル→センター　守備変更:塩見→ライト外角低めのスプリットを引っかけてファーストゴロ 1アウト
8回裏,2,7.0,熊谷 敬宥,1,,詰まった打球はピッチャーゴロとなる 2アウト
8回裏,3,8.0,梅野 隆太郎,2,,空振り三振でバッターアウト 3アウト
9回表,1,5.0,増田 珠,0,,ピッチャー工藤に代わってドリスがマウンドにあがる　守備交代:レフト髙寺ライトへのヒットを放つ 一塁
9回表,2,6.0,赤羽 由紘,0,1塁,一塁走者増田→代走:山野辺詰まりながらもライトへヒットを放つ 一三塁
9回表,3,7.0,長岡 秀樹,0,"1,3塁",0アウト一三塁の0-1からダブルプレーの間に一人ランナーがかえりヤクルト1点をあげる 神 1-1 ヤ 2アウト
9回表,4,8.0,モンテル,2,,－阪神:コーチマウンドへむかう－空振り三振でバッターアウト 3アウト
9回裏,1,9.0,髙寺 望夢,0,,投手交代:丸山翔→リランソ守備変更:山野辺→レフトデッドボールを受ける 一塁
9回裏,2,1.0,近本 光司,0,1塁,一塁けん制:ランナー髙寺帰塁一塁けん制:ランナー髙寺帰塁また一塁けん制:ランナー髙寺帰塁阪神・高寺の二塁盗塁アウトの判定を巡り、阪神がリクエストリプレー検証後判定変わらず一塁走者髙寺:盗塁を試みるもアウト 1アウトセンターへのヒットで出塁 一塁0:55【9回裏】近本 センター前へ!! 復帰後初戦でヒット!! 2026/07/11 T-S
9回裏,3,2.0,中野 拓夢,1,1塁,一塁けん制:ランナー近本帰塁一塁けん制:ランナー近本帰塁また一塁けん制:ランナー近本帰塁またも一塁けん制:ランナー近本帰塁フォアボールを選ぶ 一二塁
9回裏,4,3.0,森下 翔太,1,"1,2塁",－ヤクルト:監督マウンドへむかう－ランナー一二塁の3-2からレフトへのヒット山野辺(左):後逸阪神サヨナラ勝ち！ 神 2-1 ヤ試合終了0:40【9回裏】森下 レフト前へ!! エラーで近本生還!! サヨナラ勝利を呼び込んだ!! 2026/07/11 T-S
