イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,中島 大輔,0,,レフトへの二塁打 二塁
1回表,2,2.0,YG安田,0,2塁,ランナー二塁から内角高めの真っ直ぐを打つもファーストライナー 1アウト
1回表,3,3.0,辰己 涼介,1,2塁,デッドボールを受ける 一二塁
1回表,4,4.0,マッカスカー,1,"1,2塁",空振り三振でバッターアウト 2アウト
1回表,5,5.0,村林 一輝,2,"1,2塁",外角低めの落ちる球を引っかけてショートゴロ 3アウト
1回裏,1,1.0,有薗 直輝,0,,センターへの二塁打 二塁
1回裏,2,2.0,水野 達稀,0,2塁,ファーストゴロ 1アウト三塁
1回裏,3,3.0,レイエス,1,3塁,セカンドゴロの間に三塁ランナー有薗が本塁生還 日 1-0 楽 2アウト
1回裏,4,4.0,万波 中正,2,,フォアボールを選ぶ 一塁
1回裏,5,5.0,郡司 裕也,2,1塁,見逃し三振でバッターアウト！ 3アウト
2回表,1,6.0,浅村 栄斗,0,,カウント1-0からレフトスタンドへの同点ホームラン！ 日 1-1 楽0:55【2回表】すぐさま追いつく!! イーグルス・浅村栄斗 ポール際へのソロホームランを放ち同点!! 2026年7月26日 北海道日本ハムファイターズ 対 東北楽天ゴールデンイーグルス
2回表,2,7.0,黒川 史陽,0,,ピッチャーゴロ 1アウト
2回表,3,8.0,繁永 晟,1,,低めの球を打つもセンターフライ 2アウト
2回表,4,9.0,宗山 塁,2,,四球を選ぶ 一塁
2回表,5,1.0,中島 大輔,2,1塁,センターへのヒットを放つ 一二塁
2回表,6,2.0,YG安田,2,"1,2塁",カウント2-2から空振りの三振を喫する 3アウト
2回裏,1,6.0,細川 凌平,0,,ストレートのフォアボールで出塁 一塁
2回裏,2,7.0,清宮 幸太郎,0,1塁,一塁けん制:ランナー細川帰塁ストレートのフォアボールで出塁 一二塁
2回裏,3,8.0,奈良間 大己,0,"1,2塁",低めのフォークを打つもセンターフライ 1アウト
2回裏,4,9.0,清水 優心,1,"1,2塁",外角低めの変化球を引っかけてサードゴロ 2アウト一三塁
2回裏,5,1.0,有薗 直輝,2,"1,3塁",2アウト一三塁の0-1からセンターへのタイムリーヒットで日本ハム勝ち越し！ 日 2-1 楽 一二塁
2回裏,6,2.0,水野 達稀,2,"1,2塁",ランナー一二塁からレフトへのヒットを放つ 満塁
