イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,髙寺 望夢,0,,外角低めの球を打つもセンターフライ 1アウト
1回表,2,2.0,中野 拓夢,1,,レフトへのヒットで出塁 一塁
1回表,3,3.0,森下 翔太,1,1塁,5-4-3のダブルプレー 3アウト
1回裏,1,1.0,浦田 俊輔,0,,ライトへのヒット 一塁
1回裏,2,2.0,松本 剛,0,1塁,一塁けん制:ランナー浦田帰塁見事送りバントを成功させる 1アウト二塁
1回裏,3,3.0,キャベッジ,1,2塁,二塁けん制:ランナー浦田帰塁粘りを見せて8球目にフォアボールを選ぶ 一二塁
1回裏,4,4.0,ダルベック,1,"1,2塁",1アウト一二塁からサードへの内野安打 満塁
1回裏,5,5.0,泉口 友汰,1,満塁,ランナーフルベースの1-1から犠飛巨人先制！ 巨 1-0 神 2アウト一二塁0:437/9【巨人vs阪神】1回裏 泉口の犠牲フライで巨人先制！
1回裏,6,6.0,ティマ,2,"1,2塁",カウント2-2から空振り三振でバッターアウト 3アウト
2回表,1,4.0,佐藤 輝明,0,,ストレートのフォアボールで出塁 一塁
2回表,2,5.0,大山 悠輔,0,1塁,ショートゴロ 1アウト一塁
2回表,3,6.0,前川 右京,1,1塁,カウント1-0から右中間への逆転2ランホームラン！ 巨 1-2 神
2回表,4,7.0,熊谷 敬宥,1,,外角の球をセンターへ打ってヒット 一塁
2回表,5,8.0,梅野 隆太郎,1,1塁,4-6-3のダブルプレー 3アウト
2回裏,1,7.0,佐々木 俊輔,0,,高めの球を打つもセンターフライ 1アウト
2回裏,2,8.0,小林 誠司,1,,ワンバウンドした球を空振り三振 2アウト
2回裏,3,9.0,則本 昂大,2,,空振りの三振を喫する 3アウト
3回表,1,9.0,伊原 陵人,0,,空振り三振 1アウト
3回表,2,1.0,髙寺 望夢,1,,セカンドゴロ 2アウト
3回表,3,2.0,中野 拓夢,2,,外角の球をレフトへ打ってヒット 一塁
3回表,4,3.0,森下 翔太,2,1塁,死球を受ける 一二塁
3回表,5,4.0,佐藤 輝明,2,"1,2塁",ランナー一二塁の1-1からセンターへタイムリーツーベース！ 巨 1-3 神 二三塁
3回表,6,5.0,大山 悠輔,2,"2,3塁",ランナー二三塁の2-2からセンターへのタイムリーヒット 巨 1-5 神 一塁
3回表,7,6.0,前川 右京,2,1塁,内角高めの球を打つもライトフライ 3アウト
3回裏,1,1.0,浦田 俊輔,0,,12球粘るも外角低めのストレートに見逃し三振 1アウト
3回裏,2,2.0,松本 剛,1,,空振り三振でバッターアウト 2アウト
3回裏,3,3.0,キャベッジ,2,,ショートフライ 3アウト
4回表,1,7.0,熊谷 敬宥,0,,センターへの二塁打 二塁
4回表,2,8.0,梅野 隆太郎,0,2塁,則本のカットボールを引っかけサードゴロ 1アウト
4回表,3,9.0,伊原 陵人,1,2塁,空振りの三振を喫する 2アウト
4回表,4,1.0,髙寺 望夢,2,2塁,ランナー二塁の0-1からライトへのタイムリーヒット 巨 1-6 神 一塁
4回表,5,2.0,中野 拓夢,2,1塁,ファーストゴロ 3アウト
4回裏,1,4.0,ダルベック,0,,ライトへのヒットを放つ 一塁
4回裏,2,5.0,泉口 友汰,0,1塁,高めのカットボールを打つもライトフライ 1アウト
4回裏,3,6.0,ティマ,1,1塁,低めの球を打つもライトフライ 2アウト
4回裏,4,7.0,佐々木 俊輔,2,1塁,空振り三振でバッターアウト 3アウト
5回表,1,3.0,森下 翔太,0,,フォアボールを選ぶ 一塁
5回表,2,4.0,佐藤 輝明,0,1塁,ライトへのツーベース 二三塁
5回表,3,5.0,大山 悠輔,0,"2,3塁",ランナー二三塁の2-2からセンターへのタイムリーヒット 巨 1-8 神 一塁
5回表,4,6.0,前川 右京,0,1塁,－巨人:コーチマウンドへむかう－セカンドゴロ 1アウト一塁
5回表,5,7.0,熊谷 敬宥,1,1塁,セカンドフライ 2アウト
5回表,6,8.0,梅野 隆太郎,2,1塁,空振り三振 3アウト
5回裏,1,,笹原 操希,0,,小林→代打:笹原高めのストレートを打つもショートライナー 1アウト
5回裏,2,,岸田 行倫,1,,則本→代打:岸田外角の球を打つもセンターフライ 2アウト
5回裏,3,1.0,浦田 俊輔,2,,ピッチャーへの強烈な打球の内野安打 一塁
5回裏,4,2.0,松本 剛,2,1塁,内角低めの変化球を打つもレフトフライ 3アウト
6回表,1,9.0,伊原 陵人,0,,投手交代:則本→高梨守備変更:佐々木ライト→レフト　守備変更:笹原→ライト　守備変更:岸田→キャッチャー一度もバットを振ることなく三球三振 1アウト
6回表,2,1.0,髙寺 望夢,1,,ど真ん中のストレートを打つもレフトフライ 2アウト
6回表,3,2.0,中野 拓夢,2,,フォアボールを選ぶ 一塁
6回表,4,3.0,森下 翔太,2,1塁,フルカウントからスタンド中段に飛び込む2ランホームランを放つ 巨 1-10 神
6回表,5,4.0,佐藤 輝明,2,,内角高めの球を打つもセンターフライ 3アウト
6回裏,1,3.0,キャベッジ,0,,外角の球を打つもセンターフライ 1アウト
6回裏,2,4.0,ダルベック,1,,フォアボールを選ぶ 一塁
6回裏,3,5.0,泉口 友汰,1,1塁,フォアボールを選ぶ 一二塁
6回裏,4,6.0,ティマ,1,"1,2塁",投手交代:伊原→木下空振り三振でバッターアウト 2アウト
6回裏,5,7.0,佐々木 俊輔,2,"1,2塁",フォアボールを選ぶ 満塁
6回裏,6,8.0,笹原 操希,2,満塁,詰まった打球はサードゴロとなる 3アウト
7回表,1,5.0,大山 悠輔,0,,投手交代:高梨→堀田守備交代:ライト知念守備交代:ショート門脇守備変更:佐々木レフト→センター　守備変更:笹原ライト→レフト内角高めのカットボールを打つもセンターフライ 1アウト
7回表,2,6.0,前川 右京,1,,セカンドゴロ 2アウト
7回表,3,7.0,熊谷 敬宥,2,,ピッチャーゴロ 3アウト
7回裏,1,9.0,岸田 行倫,0,,投手交代:木下→門別守備交代:レフト福島セカンドフライ 1アウト
7回裏,2,1.0,浦田 俊輔,1,,ファウルフライを福島(左)がつかんでバッターアウト 2アウト
7回裏,3,2.0,知念 大成,2,,あたりそこないの内野安打 一塁
7回裏,4,3.0,門脇 誠,2,1塁,ピッチャーゴロ 3アウト
8回表,1,8.0,梅野 隆太郎,0,,投手交代:堀田→田和守備変更:浦田セカンド→ショート　守備変更:門脇ショート→セカンドファウルフライを知念(右)が捕球してバッターアウト 1アウト
8回表,2,9.0,福島 圭音,1,,センターへのヒットを放つ 一塁
8回表,3,1.0,髙寺 望夢,1,1塁,死球を受ける 一二塁
8回表,4,,元山 飛優,1,"1,2塁",中野→代打:元山内角高めのストレートを打つもセンターフライ 2アウト
8回表,5,3.0,森下 翔太,2,"1,2塁",全く反応できず見逃し三振でバッターアウト 3アウト
8回裏,1,4.0,ダルベック,0,,投手交代:門別→津田守備変更:元山→セカンドショートゴロ 1アウト
8回裏,2,,丸 佳浩,1,,田和→代打:丸空振り三振 2アウト
8回裏,3,6.0,ティマ,2,,高めのカットボールを打つもレフトフライ 3アウト
9回表,1,4.0,佐藤 輝明,0,,投手交代:田和→山田ショートフライ 1アウト
9回表,2,5.0,大山 悠輔,1,,フォアボールを選ぶ 一塁
9回表,3,,濱田 太貴,1,1塁,津田→代打:濱田一塁走者大山→代走:植田フォアボールを選ぶ 一二塁
9回表,4,7.0,熊谷 敬宥,1,"1,2塁",空振り三振でバッターアウト 2アウト
9回表,5,8.0,梅野 隆太郎,2,"1,2塁",外角低めの球を打つもショートライナー 3アウト
9回裏,1,7.0,佐々木 俊輔,0,,投手交代:津田→今朝丸守備交代:サード木浪守備変更:元山セカンド→ファースト　守備変更:植田→セカンドサードゴロ 1アウト
9回裏,2,8.0,笹原 操希,1,,センターへの二塁打 二塁
9回裏,3,9.0,岸田 行倫,1,2塁,ランナー二塁からライトへのヒットで出塁 一三塁
9回裏,4,1.0,浦田 俊輔,1,"1,3塁",ショートゴロの間に巨人1点をあげる 巨 2-10 神 2アウト一塁
9回裏,5,2.0,知念 大成,2,1塁,ファーストゴロ 3アウト試合終了
