イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,宗 佑磨,0,,レフトへのヒットで出塁 一塁
1回表,2,2.0,廣岡 大志,0,1塁,一塁けん制:ランナー宗帰塁一塁けん制:ランナー宗帰塁オリックス・宗の二塁盗塁アウトの判定を巡り、オリックスがリクエストリプレー検証後判定変わらず空振り三振！一塁走者宗も盗塁失敗でダブルプレー 2アウト
1回表,3,3.0,西川 龍馬,2,,渡部(三)のファンブルにより出塁する 一塁
1回表,4,4.0,太田 椋,2,1塁,一塁けん制:ランナー西川帰塁ショートゴロ 3アウト
1回裏,1,1.0,桑原 将志,0,,サードゴロ 1アウト
1回裏,2,2.0,長谷川 信哉,1,,セカンドゴロ 2アウト
1回裏,3,3.0,西川 愛也,2,,空振り三振でバッターアウト 3アウト
2回表,1,5.0,森 友哉,0,,外角のスイーパーを打つもレフトフライ 1アウト
2回表,2,6.0,中川 圭太,1,,見逃し三振でバッターアウト！ 2アウト
2回表,3,7.0,シーモア,2,,フォアボールを選ぶ 一塁
2回表,4,8.0,紅林 弘太郎,2,1塁,ど真ん中のストレートを打つもセンターフライ 3アウト
2回裏,1,4.0,林 安可,0,,見逃し三振でバッターアウト！ 1アウト
2回裏,2,5.0,渡部 聖弥,1,,ファーストゴロ 2アウト
2回裏,3,6.0,小島 大河,2,,セカンドゴロ 3アウト
3回表,1,9.0,西野 真弘,0,,ピッチャー強襲の内野安打 一塁
3回表,2,1.0,宗 佑磨,0,1塁,一塁けん制:ランナー西野帰塁ファーストゴロ源田(遊):送球ミス 1アウト二塁
3回表,3,2.0,廣岡 大志,1,2塁,外角の球を打つもレフトフライ 2アウト
3回表,4,3.0,西川 龍馬,2,2塁,一打先制の場面でセカンドゴロ 3アウト
3回裏,1,7.0,カナリオ,0,,ピッチャーゴロ 1アウト
3回裏,2,8.0,源田 壮亮,1,,センターへのヒットで出塁 一塁
3回裏,3,9.0,石井 一成,1,1塁,一塁けん制:ランナー源田帰塁外角の球を打つもレフトフライ 2アウト
3回裏,4,1.0,桑原 将志,2,1塁,一塁けん制:ランナー源田帰塁フォアボールを選ぶ 一二塁
3回裏,5,2.0,長谷川 信哉,2,"1,2塁",一打先制の場面でワンバウンドした球を空振り三振 3アウト
4回表,1,4.0,太田 椋,0,,セカンドゴロ 1アウト
4回表,2,5.0,森 友哉,1,,ファーストゴロ 2アウト
4回表,3,6.0,中川 圭太,2,,セカンドゴロ 3アウト
4回裏,1,3.0,西川 愛也,0,,外角低めの球を打つもレフトフライ 1アウト
4回裏,2,4.0,林 安可,1,,外角の球を打つもレフトフライ 2アウト
4回裏,3,5.0,渡部 聖弥,2,,ショートゴロ 3アウト
5回表,1,7.0,シーモア,0,,空振り三振でバッターアウト 1アウト
5回表,2,8.0,紅林 弘太郎,1,,ショートフライ 2アウト
5回表,3,9.0,西野 真弘,2,,内角低めの球を打つもレフトフライ 3アウト
5回裏,1,6.0,小島 大河,0,,ど真ん中のツーシームを打つもレフトフライ 1アウト
5回裏,2,7.0,カナリオ,1,,サードゴロ 2アウト
5回裏,3,8.0,源田 壮亮,2,,外角の変化球を打つもサードライナー 3アウト
6回表,1,1.0,宗 佑磨,0,,フォアボールを選ぶ 一塁
6回表,2,2.0,廣岡 大志,0,1塁,小島(捕):パスボール 二塁ランナー二塁の3-2からライトへのタイムリーヒットでオリックス先制！ 西 0-1 オ 一塁
6回表,3,3.0,西川 龍馬,0,1塁,一塁けん制:ランナー廣岡帰塁一塁けん制:ランナー廣岡帰塁ワンバウンドした球を空振り三振 1アウト
6回表,4,4.0,太田 椋,1,1塁,ライトへのヒットを放つ 一三塁
6回表,5,5.0,森 友哉,1,"1,3塁",－西武:コーチマウンドへむかう－デッドボールを受ける 満塁
6回表,6,6.0,中川 圭太,1,満塁,小島(捕):パスボール 西 0-2 オ 二三塁ランナー二三塁の2-2から長谷川(一)のフィルダースチョイスでオリックス1点をあげる 西 0-3 オ 一三塁
6回表,7,7.0,シーモア,1,"1,3塁",1アウト一三塁からライトへのタイムリーヒット 西 0-4 オ 一二塁0:50【6回表】バファローズ・シーモア NPB初打点となるライトへのタイムリーヒットで追加点!! 2026年4月1日 埼玉西武ライオンズ 対 オリックス・バファローズ
6回表,8,8.0,紅林 弘太郎,1,"1,2塁",一塁走者シーモア→代走:麦谷6-4-3のダブルプレー 3アウト
6回裏,1,9.0,石井 一成,0,,空振りの三振を喫する 1アウト
6回裏,2,1.0,桑原 将志,1,,見逃し三振 2アウト
6回裏,3,2.0,長谷川 信哉,2,,ライトへの二塁打 二塁
6回裏,4,3.0,西川 愛也,2,2塁,高めの真っ直ぐを打つもサードライナー 3アウト
7回表,1,9.0,西野 真弘,0,,投手交代:髙橋光成→浜屋セカンドゴロ 1アウト
7回表,2,1.0,宗 佑磨,1,,セカンドゴロ 2アウト
7回表,3,2.0,廣岡 大志,2,,サードゴロ 3アウト
7回裏,1,4.0,林 安可,0,,守備交代:セカンド大城セカンドゴロ 1アウト
7回裏,2,5.0,渡部 聖弥,1,,ピッチャーゴロ 2アウト
7回裏,3,6.0,小島 大河,2,,ファーストゴロ 3アウト
8回表,1,3.0,西川 龍馬,0,,投手交代:浜屋→冨士空振り三振 1アウト
8回表,2,4.0,太田 椋,1,,レフトへのヒットを放つ 一塁
8回表,3,5.0,森 友哉,1,1塁,小島(捕):パスボール 二塁低めのストレートを打つもレフトフライ 2アウト
8回表,4,6.0,中川 圭太,2,2塁,サードゴロ 3アウト
8回裏,1,7.0,カナリオ,0,,守備交代:レフト渡部空振りの三振を喫する 1アウト
8回裏,2,8.0,源田 壮亮,1,,センターへのヒットを放つ 一塁
8回裏,3,9.0,石井 一成,1,1塁,センターへのヒットで出塁 一三塁1:16【8回裏】ライオンズ・石井一成 移籍後初安打はチャンスを広げる一打!! 2026年4月1日 埼玉西武ライオンズ 対 オリックス・バファローズ
8回裏,4,1.0,桑原 将志,1,"1,3塁",ピッチャーゴロ三塁走者源田は走塁死 2アウト一二塁
8回裏,5,,山村 崇嘉,2,"1,2塁",長谷川→代打:山村ファウルライナーを太田(一)がつかんでバッターアウト 3アウト
9回表,1,7.0,麦谷 祐介,0,,守備変更:山村→ファースト空振りの三振を喫する 1アウト
