イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,中川 圭太,0,,泳ぎながらもレフトへヒットを放つ 一塁
1回表,2,2.0,渡部 遼人,0,1塁,一塁けん制:ランナー中川帰塁また一塁けん制:ランナー中川帰塁一塁けん制:ランナー中川帰塁ショートフライ 1アウト
1回表,3,3.0,西川 龍馬,1,1塁,レフトへのヒットを放つ 一二塁
1回表,4,4.0,シーモア,1,"1,2塁",空振り三振 2アウト
1回表,5,5.0,太田 椋,2,"1,2塁",ストレートのフォアボールで出塁 満塁
1回表,6,6.0,森 友哉,2,満塁,－ロッテ:コーチマウンドへむかう－一打先制の場面で空振り三振！決定機を逃す 3アウト
1回裏,1,1.0,髙部 瑛斗,0,,外角低めのカットボールを打つもセンターフライ 1アウト
1回裏,2,2.0,小川 龍成,1,,空振りの三振を喫する 2アウト
1回裏,3,3.0,西川 史礁,2,,センターへのヒットを放つ 一塁
1回裏,4,4.0,山口 航輝,2,1塁,ファウルフライを西川(左)がつかんでバッターアウト 3アウト
2回表,1,7.0,紅林 弘太郎,0,,ショートゴロ 1アウト
2回表,2,8.0,宗 佑磨,1,,センターへの二塁打 二塁
2回表,3,9.0,若月 健矢,1,2塁,ショートゴロ 2アウト
2回表,4,1.0,中川 圭太,2,2塁,ストレートのフォアボールで出塁 一二塁
2回表,5,2.0,渡部 遼人,2,"1,2塁",全く手が出ず見逃し三振！決定機を逃す 3アウト
2回裏,1,5.0,佐藤 都志也,0,,レフトへのヒットを放つ 一塁
2回裏,2,6.0,池田 来翔,0,1塁,一塁けん制:ランナー佐藤帰塁サードゴロ 1アウト一塁
2回裏,3,7.0,井上 広大,1,1塁,一塁けん制:ランナー池田帰塁空振り三振に倒れるもスタートを切っていた一塁走者池田が盗塁成功 2アウト二塁
2回裏,4,8.0,寺地 隆成,2,2塁,一打先制の場面で内角の球を打つもセンターフライ 3アウト0:44【2回裏】ビッグプレー!! バファローズ・渡部遼人 先制点を阻止するダイビングキャッチ!! 2026年5月16日 千葉ロッテマリーンズ 対 オリックス・バファローズ
3回表,1,3.0,西川 龍馬,0,,外角低めのフォークを引っかけてセカンドゴロ 1アウト
3回表,2,4.0,シーモア,1,,高めのつり球に空振り三振 2アウト
3回表,3,5.0,太田 椋,2,,レフトへのツーベース 二塁
3回表,4,6.0,森 友哉,2,2塁,一打先制の場面で内角の球を打つもレフトフライ 3アウト
3回裏,1,9.0,友杉 篤輝,0,,外角のツーシームを打つもショートライナー 1アウト
3回裏,2,1.0,髙部 瑛斗,1,,内角のフォークを打つもファーストライナー 2アウト
3回裏,3,2.0,小川 龍成,2,,ショートフライ 3アウト
4回表,1,7.0,紅林 弘太郎,0,,ヒット 一塁
4回表,2,8.0,宗 佑磨,0,1塁,死球を受ける 一二塁
4回表,3,9.0,若月 健矢,0,"1,2塁",スリーバントを試みるも失敗！ 1アウト
4回表,4,1.0,中川 圭太,1,"1,2塁",見逃し三振でバッターアウト！ 2アウト
4回表,5,2.0,渡部 遼人,2,"1,2塁",詰まった打球はピッチャーゴロとなる 3アウト
4回裏,1,3.0,西川 史礁,0,,センターへのヒット 一塁
4回裏,2,4.0,山口 航輝,0,1塁,一塁けん制:ランナー西川帰塁空振り三振でバッターアウト 1アウト
4回裏,3,5.0,佐藤 都志也,1,1塁,サードフライ 2アウト
4回裏,4,6.0,池田 来翔,2,1塁,一塁けん制:ランナー西川帰塁レフトへのヒットを放つ 一二塁
4回裏,5,7.0,井上 広大,2,"1,2塁",二塁けん制:ランナー西川帰塁粘りを見せるも9球目を空振り三振！決定機を逃す 3アウト
5回表,1,3.0,西川 龍馬,0,,外角のカットボールを打つもレフトフライ 1アウト
5回表,2,4.0,シーモア,1,,セカンドゴロ 2アウト
5回表,3,5.0,太田 椋,2,,空振り三振 3アウト
5回裏,1,8.0,寺地 隆成,0,,ど真ん中のツーシームを打つもレフトフライ 1アウト
5回裏,2,9.0,友杉 篤輝,1,,ショートゴロ 2アウト
5回裏,3,1.0,髙部 瑛斗,2,,ストレートのフォアボールで出塁 一塁
5回裏,4,2.0,小川 龍成,2,1塁,一塁けん制:ランナー髙部戻りきれずタッチアウト！ 3アウト
6回表,1,6.0,森 友哉,0,,投手交代:田中→小野当てるだけのバッティングでサードゴロ 1アウト
6回表,2,7.0,紅林 弘太郎,1,,センターへのヒットを放つ 一塁
6回表,3,8.0,宗 佑磨,1,1塁,低めのストレートを打つもライトフライ 2アウト
6回表,4,9.0,若月 健矢,2,1塁,空振りの三振を喫する 3アウト
6回裏,1,2.0,小川 龍成,0,,詰まりながらもレフトへヒットを放つ 一塁
6回裏,2,3.0,西川 史礁,0,1塁,一塁けん制:ランナー小川帰塁外角高めの球を打つもライトフライ 1アウト
6回裏,3,4.0,山口 航輝,1,1塁,一塁けん制:ランナー小川帰塁また一塁けん制:ランナー小川帰塁またも一塁けん制:ランナー小川帰塁ど真ん中のカットボールをレフトへ打ってヒット 一三塁
6回裏,4,5.0,佐藤 都志也,1,"1,3塁",一塁走者山口→代走:和田一塁走者和田:盗塁成功 二三塁ランナー二三塁の2-2からレフトへのタイムリーヒットでロッテ先制！ ロ 2-0 オ 二塁0:51【6回裏】均衡破った!! マリーンズ・佐藤都志也 レフト前への2点タイムリーヒットで先制!! 2026年5月16日 千葉ロッテマリーンズ 対 オリックス・バファローズ
6回裏,5,6.0,池田 来翔,1,2塁,－オリックス:監督マウンドへむかう－投手交代:田嶋大→入山ランナー二塁からセンターへのヒットを放つ 一三塁
6回裏,6,,ポランコ,1,"1,3塁",井上→代打:ポランコフォアボールを選ぶ 満塁
6回裏,7,8.0,寺地 隆成,1,満塁,－オリックス:コーチマウンドへむかう－一塁走者ポランコ→代走:岡7球粘るも内角低めの落ちる球に空振り三振 2アウト
6回裏,8,9.0,友杉 篤輝,2,満塁,セカンドゴロ 3アウト
7回表,1,1.0,中川 圭太,0,,ピッチャー小野に代わって澤田がマウンドにあがる　守備変更:西川ライト→レフト　守備変更:岡→ライト高めのストレートを打つもセンターフライ 1アウト
7回表,2,2.0,渡部 遼人,1,,外角高めのストレートを打つもレフトフライ 2アウト
7回表,3,3.0,西川 龍馬,2,,レフトへのヒット 一塁
7回表,4,4.0,シーモア,2,1塁,サードへのファウルフライに倒れる 3アウト
7回裏,1,1.0,髙部 瑛斗,0,,投手交代:入山→川瀬外角高めの真っ直ぐを打つもセンターフライ 1アウト
7回裏,2,2.0,小川 龍成,1,,セカンドゴロ 2アウト
7回裏,3,3.0,西川 史礁,2,,フォアボール 一塁
7回裏,4,,ソト,2,1塁,和田→代打:ソトショートゴロ 3アウト
8回表,1,5.0,太田 椋,0,,ピッチャー澤田に代わって鈴木がマウンドにあがるワンバウンドした球を空振り三振 1アウト
8回表,2,6.0,森 友哉,1,,空振りの三振を喫する 2アウト
8回表,3,7.0,紅林 弘太郎,2,,外角のストレートを打つもライトフライ 3アウト
8回裏,1,5.0,佐藤 都志也,0,,フォアボールを選ぶ 一塁
8回裏,2,6.0,池田 来翔,0,1塁,一塁けん制:ランナー佐藤帰塁見事送りバントを決める 1アウト二塁
8回裏,3,7.0,岡 大海,1,2塁,空振り三振でバッターアウト 2アウト
8回裏,4,8.0,寺地 隆成,2,2塁,一塁が空いているため敬遠される 一二塁
8回裏,5,9.0,友杉 篤輝,2,"1,2塁",ファウルフライを若月(捕)が捕球してバッターアウト 3アウト
9回表,1,8.0,宗 佑磨,0,,ピッチャー鈴木に代わって横山がマウンドにあがるセカンドフライ 1アウト
9回表,2,,野口 智哉,1,,若月→代打:野口ショートゴロ 2アウト
9回表,3,1.0,中川 圭太,2,,横山のシンカーを引っかけサードゴロ 3アウト試合終了0:30【9回表】3連投も問題なし!! マリーンズ・横山陸人 わずか7球で試合を締める!! 2026年5月16日 千葉ロッテマリーンズ 対 オリックス・バファローズ
