イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,名原 典彦,0,,詰まった打球はショートゴロとなる 1アウト
1回表,2,2.0,大盛 穂,1,,センターへのヒットで出塁 一塁
1回表,3,3.0,菊池 涼介,1,1塁,一塁けん制:ランナー大盛帰塁ライトへのヒットを放つ 一三塁
1回表,4,4.0,坂倉 将吾,1,"1,3塁",ファーストゴロの間に広島1点をあげる デ 0-1 広 2アウト二塁
1回表,5,5.0,小園 海斗,2,2塁,ショートフライ 3アウト
1回裏,1,1.0,勝又 温史,0,,ライトへのヒットで出塁 一塁
1回裏,2,2.0,牧 秀悟,0,1塁,5-4-3のダブルプレー 2アウト
1回裏,3,3.0,エンカーナシオン,2,,ショートゴロ 3アウト
2回表,1,6.0,佐藤 啓介,0,,外角高めの球をレフトへ打ってヒット 一塁
2回表,2,7.0,佐々木 泰,0,1塁,詰まった打球はショートゴロ 1アウト一塁
2回表,3,8.0,石原 貴規,1,1塁,一塁けん制:ランナー佐々木帰塁また一塁けん制:ランナー佐々木帰塁レフトへのヒットを放つ 一三塁
2回表,4,9.0,森下 暢仁,1,"1,3塁",サードゴロ三塁走者佐々木は走塁死 2アウト一二塁
2回表,5,1.0,名原 典彦,2,"1,2塁",一塁けん制:ランナー森下帰塁フルカウントからハーフスイングを取られて空振りの三振を喫する 3アウト
2回裏,1,4.0,宮﨑 敏郎,0,,全く反応できず三球三振 1アウト
2回裏,2,5.0,筒香 嘉智,1,,フェンス直撃の二塁打を放つ 二塁
2回裏,3,6.0,松尾 汐恩,1,2塁,空振りの三振を喫する 2アウト
2回裏,4,7.0,梶原 昂希,2,2塁,ランナー二塁の1-1からセンターへのタイムリーツーベースでDeNA同点 デ 1-1 広 二塁
2回裏,5,8.0,石上 泰輝,2,2塁,一塁が空いているため敬遠される 一二塁
2回裏,6,9.0,平良 拳太郎,2,"1,2塁",フォアボールを選ぶ 満塁
2回裏,7,1.0,勝又 温史,2,満塁,－広島:コーチマウンドへむかう－ランナーフルベースから低めの球を打つもレフトフライ 3アウト
3回表,1,2.0,大盛 穂,0,,空振り三振でバッターアウト 1アウト
3回表,2,3.0,菊池 涼介,1,,見逃し三振でバッターアウト！ 2アウト
3回表,3,4.0,坂倉 将吾,2,,センターへのヒットで出塁 一塁
3回表,4,5.0,小園 海斗,2,1塁,センターへのヒットで出塁 一二塁
3回表,5,6.0,佐藤 啓介,2,"1,2塁",カウント2-2からワンバウンドした球を空振り三振 3アウト
3回裏,1,2.0,牧 秀悟,0,,0-1からセンターへの勝ち越しホームラン！ デ 2-1 広
3回裏,2,3.0,エンカーナシオン,0,,ど真ん中の球を打つもサードライナー 1アウト
3回裏,3,4.0,宮﨑 敏郎,1,,高めのストレートを打つもレフトフライ 2アウト
3回裏,4,5.0,筒香 嘉智,2,,フォアボールを選ぶ 一塁
3回裏,5,6.0,松尾 汐恩,2,1塁,セカンドゴロ 3アウト
