イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,宗 佑磨,0,,高めのストレートを打つもセンターフライ 1アウト
1回表,2,2.0,西川 龍馬,1,,ショートゴロ 2アウト
1回表,3,3.0,紅林 弘太郎,2,,フォアボールを選ぶ 一塁
1回表,4,4.0,太田 椋,2,1塁,フォアボールを選ぶ 一二塁
1回表,5,5.0,森 友哉,2,"1,2塁",一打先制の場面でサードフライ 3アウト
1回裏,1,1.0,野村 佑希,0,,サードゴロ 1アウト
1回裏,2,2.0,清宮 幸太郎,1,,内角のストレートを打つもセカンドライナー 2アウト
1回裏,3,3.0,レイエス,2,,ライトへのヒットを放つ 一塁
1回裏,4,4.0,郡司 裕也,2,1塁,ライトへのヒットを放つ 一二塁
1回裏,5,5.0,万波 中正,2,"1,2塁",一打先制の場面でセカンドゴロ 3アウト
2回表,1,6.0,中川 圭太,0,,セカンドゴロ 1アウト
2回表,2,7.0,野口 智哉,1,,内角低めのカットボールを打つもライトフライ 2アウト
2回表,3,8.0,若月 健矢,2,,空振りの三振を喫する 3アウト
2回裏,1,6.0,西川 遥輝,0,,14球目のストレートに全く反応できず見逃し三振 1アウト
2回裏,2,7.0,田宮 裕涼,1,,ファーストゴロ 2アウト
2回裏,3,8.0,奈良間 大己,2,,レフトへのヒットを放つ 一塁
2回裏,4,9.0,水野 達稀,2,1塁,一塁けん制:ランナー奈良間帰塁一塁けん制:ランナー奈良間帰塁セカンドゴロ 3アウト
3回表,1,9.0,杉澤 龍,0,,ライトへの二塁打 二塁
3回表,2,1.0,宗 佑磨,0,2塁,ランナー二塁からライトスタンドへの先制2ランホームラン！ 日 0-2 オ0:52【3回表】2試合連発!! バファローズ・宗佑磨 ライトスタンドへの先制2ランHR!! 2026年4月5日 北海道日本ハムファイターズ 対 オリックス・バファローズ
3回表,3,2.0,西川 龍馬,0,,ショートゴロ 1アウト
3回表,4,3.0,紅林 弘太郎,1,,ど真ん中のツーシームを打つもセンターフライ 2アウト
3回表,5,4.0,太田 椋,2,,セカンドゴロ 3アウト
3回裏,1,1.0,野村 佑希,0,,高めの真っ直ぐを打つもセンターフライ 1アウト
3回裏,2,2.0,清宮 幸太郎,1,,空振りの三振を喫する 2アウト
3回裏,3,3.0,レイエス,2,,詰まった打球はセカンドゴロ 3アウト
4回表,1,5.0,森 友哉,0,,清宮幸(一)のファンブルにより出塁する 一塁
4回表,2,6.0,中川 圭太,0,1塁,有原(投):暴投 二塁郡司(三)のファンブルにより出塁する 一二塁
4回表,3,7.0,野口 智哉,0,"1,2塁",送りバント失敗 1アウト一二塁
4回表,4,8.0,若月 健矢,1,"1,2塁",ダブルプレー 3アウト
4回裏,1,4.0,郡司 裕也,0,,セカンドゴロ 1アウト
4回裏,2,5.0,万波 中正,1,,見逃し三振 2アウト
4回裏,3,6.0,西川 遥輝,2,,ストレートのフォアボールで出塁 一塁
4回裏,4,7.0,田宮 裕涼,2,1塁,サードゴロ 3アウト
5回表,1,9.0,杉澤 龍,0,,ファウルフライを郡司(三)がつかんでバッターアウト 1アウト
5回表,2,1.0,宗 佑磨,1,,外角低めのカットボールを打つもセンターフライ 2アウト
5回表,3,2.0,西川 龍馬,2,,セカンドゴロ 3アウト
5回裏,1,8.0,奈良間 大己,0,,レフトへのヒットを放つ 一塁
5回裏,2,9.0,水野 達稀,0,1塁,一塁けん制:ランナー奈良間帰塁低めの球を打つもセンターフライ 1アウト
5回裏,3,1.0,野村 佑希,1,1塁,一塁けん制:ランナー奈良間帰塁すっぽ抜けの球に当たりデッドボールとなる 一二塁
5回裏,4,2.0,清宮 幸太郎,1,"1,2塁",－オリックス:コーチマウンドへむかう－空振りの三振を喫する 2アウト
5回裏,5,3.0,レイエス,2,"1,2塁",セカンドフライ 3アウト
